# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997395161642E-05   7.24993648447959E-05   3.48180685275657E-09   6.81014742245221E-06   4.31999928514682E-05   1.21002860992328E-05   8.78999577555300E-07   5.27999852121905E-09   5.96999002649549E+00   2.77204097559869E-03   3.43448887662983E-04
  2.00000E-09                2.88997349328214E-05   7.24993534076425E-05   3.48361417324054E-09   6.81014516284495E-06   4.31999857029384E-05   1.21002820729600E-05   8.78999155111205E-07   5.27999704243964E-09   5.96998971334618E+00   2.77204069115814E-03   3.43448887689421E-04
  3.00000E-09                2.88997304329907E-05   7.24993421590041E-05   3.48542102573237E-09   6.81014285723974E-06   4.31999785544162E-05   1.21002779566864E-05   8.78998732667360E-07   5.27999556365920E-09   5.96998948509149E+00   2.77204047052102E-03   3.43448887736005E-04
  4.00000E-09                2.88997258849003E-05   7.24993307830535E-05   3.48722787767427E-09   6.81014058127363E-06   4.31999714058969E-05   1.21002738985170E-05   8.78998310223873E-07   5.27999408487926E-09   5.96998931290115E+00   2.77204029650097E-03   3.43448887769337E-04
  5.00000E-09                2.88997213028604E-05   7.24993193174892E-05   3.48903472889832E-09   6.81013832602968E-06   4.31999642573803E-05   1.21002698809824E-05   8.78997887780712E-07   5.27999260609979E-09   5.96998918038248E+00   2.77204015545809E-03   3.43448887793375E-04
  7.00000E-09                2.88997120204441E-05   7.24992960833639E-05   3.49264983131400E-09   6.81013388728969E-06   4.31999499603551E-05   1.21002619864678E-05   8.78997042895863E-07   5.27998964854362E-09   5.96998900057889E+00   2.77203994615676E-03   3.43448887809616E-04
  1.10000E-08                2.88996934062585E-05   7.24992494717315E-05   3.49987534455576E-09   6.81012504187159E-06   4.31999213663396E-05   1.21002462604000E-05   8.78995353129294E-07   5.27998373343498E-09   5.96998877351449E+00   2.77203963413220E-03   3.43448887827502E-04
  1.90000E-08                2.88996561021499E-05   7.24991560425785E-05   3.51433004937263E-09   6.81010739913413E-06   4.31998641784235E-05   1.21002149025409E-05   8.78991973612893E-07   5.27997190324689E-09   5.96998844246701E+00   2.77203911273622E-03   3.43448887841805E-04
  3.50000E-08                2.88995814183893E-05   7.24989689892997E-05   3.54323920348514E-09   6.81007215947762E-06   4.31997498030503E-05   1.21001522766027E-05   8.78985214642882E-07   5.27994824297720E-09   5.96998784342922E+00   2.77203812290305E-03   3.43448887850030E-04
  6.70000E-08                2.88994320114063E-05   7.24985947837576E-05   3.60105649874841E-09   6.81000170498066E-06   4.31995210541267E-05   1.21000270732025E-05   8.78971696953579E-07   5.27990092286368E-09   5.96998666229597E+00   2.77203615811850E-03   3.43448887855808E-04
