# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    3.9794355E-02    2.0999050E-01    1.9000026E-04
    2.7000000E-01    3.9376048E-02    2.0997150E-01    1.9000079E-04
    4.5000000E-01    3.8971786E-02    2.0995245E-01    1.9000131E-04
    6.3000000E-01    3.8580544E-02    2.0993332E-01    1.9000182E-04
    8.1000000E-01    3.8200920E-02    2.0991415E-01    1.9000232E-04
    9.9000000E-01    3.7831487E-02    2.0989491E-01    1.9000282E-04
    1.1700000E+00    3.7470865E-02    2.0987563E-01    1.9000330E-04
    1.3500000E+00    3.7117729E-02    2.0985629E-01    1.9000378E-04
    1.5300000E+00    3.6770808E-02    2.0983689E-01    1.9000424E-04
    1.7100000E+00    3.6428880E-02    2.0981745E-01    1.9000470E-04
    1.8900000E+00    3.6090716E-02    2.0979795E-01    1.9000516E-04
    2.0700000E+00    3.5757271E-02    2.0977852E-01    1.9000560E-04
    2.2500000E+00    3.5434252E-02    2.0975917E-01    1.9000603E-04
    2.4300000E+00    3.5119060E-02    2.0973976E-01    1.9000645E-04
    2.6100000E+00    3.4811123E-02    2.0972029E-01    1.9000687E-04
    2.7900000E+00    3.4509933E-02    2.0970075E-01    1.9000727E-04
    2.9700000E+00    3.4215040E-02    2.0968116E-01    1.9000767E-04
    3.1500000E+00    3.3926045E-02    2.0966150E-01    1.9000806E-04
    3.3300000E+00    3.3642589E-02    2.0964179E-01    1.9000844E-04
    3.5100000E+00    3.3364349E-02    2.0962202E-01    1.9000882E-04
    3.6900000E+00    3.3091037E-02    2.0960218E-01    1.9000919E-04
    3.8700000E+00    3.2822390E-02    2.0958229E-01    1.9000955E-04
    4.0500000E+00    3.2558170E-02    2.0956234E-01    1.9000991E-04
    4.2300000E+00    3.2298159E-02    2.0954232E-01    1.9001025E-04
    4.4100000E+00    3.2042160E-02    2.0952225E-01    1.9001059E-04
    4.5900000E+00    3.1789990E-02    2.0950212E-01    1.9001093E-04
    4.7700000E+00    3.1541483E-02    2.0948192E-01    1.9001126E-04
    4.9500000E+00    3.1296484E-02    2.0946167E-01    1.9001158E-04
    5.1300000E+00    3.1054851E-02    2.0944135E-01    1.9001189E-04
    5.3100000E+00    3.0816453E-02    2.0942098E-01    1.9001220E-04
    5.4900000E+00    3.0581168E-02    2.0940054E-01    1.9001250E-04
    5.6700000E+00    3.0348883E-02    2.0938005E-01    1.9001280E-04
