# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -5.6632737E-04    1.0000000E-04    3.3375037E-05    2.0844502E-05    1.8183001E-05    2.4165941E-07    5.7485839E-05    2.6851951E-03    3.3965531E-04    3.5588100E-07    1.3146603E-07    1.6870581E-11    1.0000000E-14    1.0000000E-14    1.3699207E-05    1.0000000E-14    2.7767767E-05    1.0000000E-30
    2.7000000E-01   -6.6815493E-04    1.0000000E-04    5.9701364E-05    3.8254130E-05    3.6514841E-05    1.0148522E-07    1.0378675E-04    2.8880470E-03    3.3246725E-04    3.5587088E-07    1.6921736E-07    1.1487967E-11    1.0000000E-14    1.0000000E-14    2.5046795E-05    1.0000000E-14    1.7306359E-06    1.0000000E-30
    4.5000000E-01   -7.6461085E-04    1.0000000E-04    8.3896149E-05    5.4298417E-05    5.6276211E-05    5.9715749E-08    1.4161399E-04    3.0889651E-03    3.2529473E-04    3.5586139E-07    1.7857595E-07    9.8584196E-12    1.0000000E-14    1.0000000E-14    3.5305688E-05    1.0000000E-14    3.6765368E-07    1.0000000E-30
    6.3000000E-01   -8.5693564E-04    1.0000000E-04    1.0655150E-04    6.9773801E-05    7.5504031E-05    4.1001458E-08    1.7296291E-04    3.2898955E-03    3.1811623E-04    3.5585231E-07    1.7615500E-07    8.7883207E-12    1.0000000E-14    1.0000000E-14    4.5081610E-05    1.0000000E-14    3.0079809E-07    1.0000000E-30
    8.1000000E-01   -9.4605586E-04    1.0000000E-04    1.2805649E-04    8.5070311E-05    9.3386600E-05    3.0796459E-08    1.9916133E-04    3.4918188E-03    3.1093165E-04    3.5584352E-07    1.7052557E-07    8.0514821E-12    1.0000000E-14    1.0000000E-14    5.4672366E-05    1.0000000E-14    3.0374105E-07    1.0000000E-30
    9.9000000E-01   -1.0326728E-03    1.0000000E-04    1.4868211E-04    1.0034529E-04    1.0978993E-04    2.4576064E-08    2.2121345E-04    3.6954713E-03    3.0374186E-04    3.5583493E-07    1.6533245E-07    7.5284192E-12    1.0000000E-14    1.0000000E-14    6.4205895E-05    1.0000000E-14    3.1079900E-07    1.0000000E-30
    1.1700000E+00   -1.1173201E-03    1.0000000E-04    1.6862492E-04    1.1565219E-04    1.2484638E-04    2.0495113E-08    2.3989566E-04    3.9014355E-03    2.9654761E-04    3.5582649E-07    1.6178622E-07    7.1506365E-12    1.0000000E-14    1.0000000E-14    7.3732684E-05    1.0000000E-14    3.1840250E-07    1.0000000E-30
    1.3500000E+00   -1.2004083E-03    1.0000000E-04    1.8803216E-04    1.3100528E-04    1.3875459E-04    1.7673532E-08    2.5581545E-04    4.1101841E-03    2.8934949E-04    3.5581817E-07    1.6008329E-07    6.8763171E-12    1.0000000E-14    1.0000000E-14    8.3271930E-05    1.0000000E-14    3.2638016E-07    1.0000000E-30
    1.5300000E+00   -1.2822579E-03    1.0000000E-04    2.0701703E-04    1.4640688E-04    1.5170303E-04    1.5645115E-08    2.6945418E-04    4.3221115E-03    2.8214799E-04    3.5580993E-07    1.6007796E-07    6.6786269E-12    1.0000000E-14    1.0000000E-14    9.2831530E-05    1.0000000E-14    3.3475233E-07    1.0000000E-30
    1.7100000E+00   -1.3631230E-03    1.0000000E-04    2.2566864E-04    1.6185722E-04    1.6384880E-04    1.4143145E-08    2.8119815E-04    4.5375555E-03    2.7494345E-04    3.5580177E-07    1.6155682E-07    6.5396378E-12    1.0000000E-14    1.0000000E-14    1.0241581E-04    1.0000000E-14    3.4355257E-07    1.0000000E-30
    1.8900000E+00   -1.4432113E-03    1.0000000E-04    2.4406368E-04    1.7735798E-04    1.7530737E-04    1.3005234E-08    2.9136881E-04    4.7568155E-03    2.6773616E-04    3.5579365E-07    1.6432899E-07    6.4469441E-12    1.0000000E-14    1.0000000E-14    1.1203133E-04    1.0000000E-14    3.5362743E-07    1.0000000E-30
    2.0700000E+00   -1.5274703E-03    1.0000000E-04    2.7034218E-04    1.9376909E-04    1.7113988E-04    1.4086540E-08    3.1400376E-04    4.9840193E-03    2.6057094E-04    3.5578469E-07    1.5587829E-07    6.3513392E-12    1.0000000E-14    1.0000000E-14    1.2670102E-04    1.0000000E-14    2.0189806E-05    1.0000000E-30
    2.2500000E+00   -1.6108804E-03    1.0000000E-04    2.9624727E-04    2.1009715E-04    1.6688903E-04    1.2613086E-08    3.3414760E-04    5.2071437E-03    2.5367599E-04    3.5577581E-07    1.5397761E-07    6.2694324E-12    1.0000000E-14    1.0000000E-14    1.4125501E-04    1.0000000E-14    2.2043787E-05    1.0000000E-30
    2.4300000E+00   -1.6935374E-03    1.0000000E-04    3.2180090E-04    2.2634801E-04    1.6258183E-04    1.1466709E-08    3.5207405E-04    5.4266265E-03    2.4702082E-04    3.5576700E-07    1.5514457E-07    6.1963662E-12    1.0000000E-14    1.0000000E-14    1.5571001E-04    1.0000000E-14    2.2727651E-05    1.0000000E-30
    2.6100000E+00   -1.7755095E-03    1.0000000E-04    3.4702018E-04    2.4252609E-04    1.5823868E-04    1.0554306E-08    3.6801322E-04    5.6424114E-03    2.4060687E-04    3.5575825E-07    1.5778728E-07    6.1295263E-12    1.0000000E-14    1.0000000E-14    1.7007865E-04    1.0000000E-14    2.3341349E-05    1.0000000E-30
