# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.0617607E-02    2.0748766E-01    1.9000016E-04
    2.7000000E-01    2.1220238E-02    2.0314670E-01    1.9000051E-04
    4.5000000E-01    2.1804089E-02    1.9889499E-01    1.9000084E-04
    6.3000000E-01    2.2449250E-02    1.9464727E-01    1.9000117E-04
    8.1000000E-01    2.3170916E-02    1.9039200E-01    1.9000150E-04
    9.9000000E-01    2.3975636E-02    1.8612763E-01    1.9000182E-04
    1.1700000E+00    2.4869215E-02    1.8185405E-01    1.9000214E-04
    1.3500000E+00    2.5857864E-02    1.7757134E-01    1.9000246E-04
    1.5300000E+00    2.6948387E-02    1.7327958E-01    1.9000277E-04
    1.7100000E+00    2.8148238E-02    1.6897888E-01    1.9000308E-04
    1.8900000E+00    2.9465577E-02    1.6466930E-01    1.9000339E-04
    2.0700000E+00    3.0899671E-02    1.6037965E-01    1.9000368E-04
    2.2500000E+00    3.2338582E-02    1.5623265E-01    1.9000398E-04
    2.4300000E+00    3.3771480E-02    1.5222036E-01    1.9000427E-04
    2.6100000E+00    3.5194107E-02    1.4834681E-01    1.9000455E-04
    2.7900000E+00    3.6604820E-02    1.4461310E-01    1.9000483E-04
    2.9700000E+00    3.8002377E-02    1.4101980E-01    1.9000510E-04
    3.1500000E+00    3.9385544E-02    1.3756738E-01    1.9000538E-04
    3.3300000E+00    4.0753022E-02    1.3425628E-01    1.9000564E-04
    3.5100000E+00    4.2103426E-02    1.3108695E-01    1.9000591E-04
    3.6900000E+00    4.3435270E-02    1.2805981E-01    1.9000616E-04
    3.8700000E+00    4.4746962E-02    1.2517528E-01    1.9000642E-04
    4.0500000E+00    4.6036792E-02    1.2243378E-01    1.9000667E-04
    4.2300000E+00    4.7302920E-02    1.1983572E-01    1.9000691E-04
    4.4100000E+00    4.8543366E-02    1.1738153E-01    1.9000715E-04
    4.5900000E+00    4.9755999E-02    1.1507161E-01    1.9000739E-04
    4.7700000E+00    5.0938521E-02    1.1290639E-01    1.9000762E-04
    4.9500000E+00    5.2088455E-02    1.1088627E-01    1.9000785E-04
    5.1300000E+00    5.3203131E-02    1.0901167E-01    1.9000808E-04
