# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.2772842E-02    2.0565691E-01    1.9000029E-04
    2.7000000E-01    1.3029868E-02    1.9836984E-01    1.9000087E-04
    4.5000000E-01    1.3272346E-02    1.9116223E-01    1.9000145E-04
    6.3000000E-01    1.3593752E-02    1.8393074E-01    1.9000202E-04
    8.1000000E-01    1.4010335E-02    1.7666802E-01    1.9000258E-04
    9.9000000E-01    1.4534320E-02    1.6937380E-01    1.9000314E-04
    1.1700000E+00    1.5179790E-02    1.6204828E-01    1.9000369E-04
    1.3500000E+00    1.5963369E-02    1.5469163E-01    1.9000424E-04
    1.5300000E+00    1.6904559E-02    1.4730399E-01    1.9000478E-04
    1.7100000E+00    1.8026114E-02    1.3988543E-01    1.9000532E-04
    1.8900000E+00    1.9354491E-02    1.3243602E-01    1.9000586E-04
    2.0700000E+00    2.0909817E-02    1.2500594E-01    1.9000638E-04
    2.2500000E+00    2.2478585E-02    1.1784524E-01    1.9000690E-04
    2.4300000E+00    2.4045877E-02    1.1093240E-01    1.9000740E-04
    2.6100000E+00    2.5608566E-02    1.0427182E-01    1.9000791E-04
    2.7900000E+00    2.7165899E-02    9.7864994E-02    1.9000840E-04
    2.9700000E+00    2.8717347E-02    9.1713059E-02    1.9000889E-04
    3.1500000E+00    3.0262350E-02    8.5817085E-02    1.9000937E-04
    3.3300000E+00    3.1800275E-02    8.0178106E-02    1.9000985E-04
    3.5100000E+00    3.3330409E-02    7.4797119E-02    1.9001032E-04
    3.6900000E+00    3.4851955E-02    6.9675088E-02    1.9001078E-04
    3.8700000E+00    3.6364022E-02    6.4812940E-02    1.9001123E-04
    4.0500000E+00    3.7865612E-02    6.0211561E-02    1.9001168E-04
    4.2300000E+00    3.9355611E-02    5.5871798E-02    1.9001212E-04
    4.4100000E+00    4.0832768E-02    5.1794458E-02    1.9001256E-04
    4.5900000E+00    4.2295678E-02    4.7980313E-02    1.9001298E-04
    4.7700000E+00    4.3742750E-02    4.4430102E-02    1.9001340E-04
    4.9500000E+00    4.5172175E-02    4.1144541E-02    1.9001381E-04
    5.1300000E+00    4.6581876E-02    3.8124337E-02    1.9001422E-04
    5.3100000E+00    4.7969453E-02    3.5370211E-02    1.9001462E-04
    5.4900000E+00    4.9332104E-02    3.2882921E-02    1.9001501E-04
    5.6700000E+00    5.0666532E-02    3.0663303E-02    1.9001539E-04
    5.8500000E+00    5.1968821E-02    2.8712317E-02    1.9001577E-04
    6.0300000E+00    5.3234291E-02    2.7031104E-02    1.9001614E-04
    6.2100000E+00    5.4457320E-02    2.5621050E-02    1.9001650E-04
    6.3900000E+00    5.5631141E-02    2.4483851E-02    1.9001685E-04
    6.5700000E+00    5.6747612E-02    2.3621578E-02    1.9001720E-04
    6.7500000E+00    5.7796963E-02    2.3036720E-02    1.9001754E-04
    6.9300000E+00    5.8767550E-02    2.2732200E-02    1.9001787E-04
    7.1100000E+00    5.9645591E-02    2.2711354E-02    1.9001819E-04
    7.2900000E+00    6.0414931E-02    2.2977856E-02    1.9001851E-04
    7.4700000E+00    6.1056811E-02    2.3535597E-02    1.9001882E-04
    7.6500000E+00    6.1549639E-02    2.4388526E-02    1.9001912E-04
    7.8300000E+00    6.1868746E-02    2.5540472E-02    1.9001942E-04
    8.0100000E+00    6.1986096E-02    2.6994979E-02    1.9001970E-04
    8.1900000E+00    6.1869195E-02    2.8767934E-02    1.9001999E-04
    8.3700000E+00    6.1661659E-02    3.0684181E-02    1.9002026E-04
    8.5500000E+00    6.1422470E-02    3.2659167E-02    1.9002053E-04
    8.7300000E+00    6.1174461E-02    3.4664879E-02    1.9002079E-04
    8.9100000E+00    6.0926190E-02    3.6690872E-02    1.9002105E-04
    9.0900000E+00    6.0680731E-02    3.8733442E-02    1.9002130E-04
    9.2700000E+00    6.0439164E-02    4.0791348E-02    1.9002154E-04
    9.4500000E+00    6.0201892E-02    4.2864220E-02    1.9002177E-04
    9.6300000E+00    5.9969118E-02    4.4951976E-02    1.9002200E-04
    9.8100000E+00    5.9741007E-02    4.7054628E-02    1.9002222E-04
    9.9900000E+00    5.9517744E-02    4.9172220E-02    1.9002243E-04
    1.0170000E+01    5.9299558E-02    5.1304806E-02    1.9002264E-04
    1.0350000E+01    5.9086728E-02    5.3452443E-02    1.9002284E-04
    1.0530000E+01    5.8879595E-02    5.5615190E-02    1.9002303E-04
    1.0710000E+01    5.8678567E-02    5.7793110E-02    1.9002322E-04
    1.0890000E+01    5.8484131E-02    5.9986264E-02    1.9002340E-04
    1.1070000E+01    5.8296859E-02    6.2194717E-02    1.9002357E-04
    1.1250000E+01    5.8117424E-02    6.4418531E-02    1.9002373E-04
    1.1430000E+01    5.7946614E-02    6.6657775E-02    1.9002389E-04
    1.1610000E+01    5.7785347E-02    6.8912513E-02    1.9002405E-04
    1.1790000E+01    5.7634689E-02    7.1182814E-02    1.9002419E-04
    1.1970000E+01    5.7495879E-02    7.3468746E-02    1.9002433E-04
    1.2150000E+01    5.7370353E-02    7.5770379E-02    1.9002447E-04
    1.2330000E+01    5.7259772E-02    7.8087783E-02    1.9002459E-04
    1.2510000E+01    5.7165562E-02    8.0433401E-02    1.9002471E-04
    1.2690000E+01    5.7071655E-02    8.2718758E-02    1.9002483E-04
    1.2870000E+01    5.6978474E-02    8.4931225E-02    1.9002494E-04
    1.3050000E+01    5.6886020E-02    8.7070469E-02    1.9002505E-04
    1.3230000E+01    5.6794309E-02    8.9136153E-02    1.9002516E-04
    1.3410000E+01    5.6703365E-02    9.1127942E-02    1.9002526E-04
    1.3590000E+01    5.6613222E-02    9.3045503E-02    1.9002536E-04
    1.3770000E+01    5.6523921E-02    9.4888507E-02    1.9002545E-04
    1.3950000E+01    5.6435512E-02    9.6656634E-02    1.9002554E-04
    1.4130000E+01    5.6348052E-02    9.8349572E-02    1.9002563E-04
    1.4310000E+01    5.6261610E-02    9.9967022E-02    1.9002571E-04
    1.4490000E+01    5.6176265E-02    1.0150870E-01    1.9002579E-04
    1.4670000E+01    5.6092109E-02    1.0297434E-01    1.9002587E-04
    1.4850000E+01    5.6009252E-02    1.0436371E-01    1.9002594E-04
    1.5030000E+01    5.5927816E-02    1.0567658E-01    1.9002600E-04
    1.5210000E+01    5.5847946E-02    1.0691277E-01    1.9002607E-04
    1.5390000E+01    5.5769809E-02    1.0807212E-01    1.9002613E-04
    1.5570000E+01    5.5693599E-02    1.0915451E-01    1.9002618E-04
    1.5750000E+01    5.5619537E-02    1.1015984E-01    1.9002623E-04
    1.5930000E+01    5.5547882E-02    1.1108805E-01    1.9002628E-04
    1.6110000E+01    5.5478931E-02    1.1193911E-01    1.9002632E-04
    1.6290000E+01    5.5413027E-02    1.1271300E-01    1.9002636E-04
    1.6470000E+01    5.5350564E-02    1.1340973E-01    1.9002640E-04
