# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.9227010E+00   -5.9150272E+00   -3.9999999E+00   -4.5987587E+00   -4.7852942E+00   -4.8021897E+00   -7.4726639E+00   -4.3721736E+00   -3.0632307E+00   -3.4641392E+00   -6.4486780E+00   -7.2240758E+00   -1.4606789E+01   -1.4000000E+01   -1.4000003E+01   -4.9712160E+00   -1.4000000E+01   -3.2698357E+00   -3.0000000E+01   -3.5761163E+00   -7.0846832E+00   -8.2169800E+00   -6.9468997E+00   -1.0824699E+01   -1.0911798E+01   -1.9086817E+01   -2.6975030E+01   -8.5347780E+00   -8.0926073E+00   -1.0515384E+01   -1.2514035E+01   -8.1113876E+00   -1.2051803E+01   -7.9226832E+00
    2.7000000E-01    6.0374022E+00   -6.0285325E+00   -3.9999999E+00   -4.3794837E+00   -4.5417272E+00   -4.5007232E+00   -8.1042874E+00   -4.1384038E+00   -3.0747449E+00   -3.4641885E+00   -6.4486867E+00   -7.3342270E+00   -1.5030450E+01   -1.4000000E+01   -1.4000003E+01   -4.7313224E+00   -1.4000000E+01   -3.2664078E+00   -3.0000000E+01   -3.4716567E+00   -7.4964323E+00   -8.3993267E+00   -7.4695768E+00   -1.0823839E+01   -1.1226512E+01   -1.9206995E+01   -2.7413282E+01   -8.4188063E+00   -7.8696735E+00   -1.0412601E+01   -1.2729326E+01   -8.1220330E+00   -1.1614631E+01   -7.6014847E+00
    4.5000000E-01    6.1237388E+00   -6.1139493E+00   -3.9999999E+00   -4.2565501E+00   -4.4070163E+00   -4.3095533E+00   -8.5280032E+00   -4.0211523E+00   -3.0859116E+00   -3.4642367E+00   -6.4486943E+00   -7.4985390E+00   -1.5281130E+01   -1.4000000E+01   -1.4000002E+01   -4.6012182E+00   -1.4000000E+01   -3.2630068E+00   -3.0000000E+01   -3.3954998E+00   -7.7547999E+00   -8.4850212E+00   -7.8113597E+00   -1.0904663E+01   -1.1395260E+01   -1.9379067E+01   -2.7675212E+01   -8.3314847E+00   -7.7042585E+00   -1.0419234E+01   -1.2825817E+01   -8.2140159E+00   -1.1330183E+01   -7.4043599E+00
    6.3000000E-01    6.1933748E+00   -6.1828277E+00   -3.9999999E+00   -4.1733878E+00   -4.3126714E+00   -4.1803572E+00   -8.8515056E+00   -3.9497242E+00   -3.0968224E+00   -3.4642843E+00   -6.4487012E+00   -7.6496991E+00   -1.5483251E+01   -1.4000000E+01   -1.4000001E+01   -4.5108001E+00   -1.4000000E+01   -3.2596321E+00   -3.0000000E+01   -3.3359562E+00   -7.9450619E+00   -8.5360111E+00   -8.0688384E+00   -1.0988541E+01   -1.1531357E+01   -1.9536651E+01   -2.7886616E+01   -8.2610321E+00   -7.5726596E+00   -1.0445198E+01   -1.2905601E+01   -8.3087971E+00   -1.1118652E+01   -7.2632834E+00
    8.1000000E-01    6.2521288E+00   -6.2409305E+00   -3.9999999E+00   -4.1116329E+00   -4.2387253E+00   -4.0877342E+00   -9.1148368E+00   -3.9021116E+00   -3.1075418E+00   -3.4643313E+00   -6.4487076E+00   -7.7760189E+00   -1.5653671E+01   -1.4000000E+01   -1.4000001E+01   -4.4401127E+00   -1.4000000E+01   -3.2562835E+00   -3.0000000E+01   -3.2872144E+00   -8.0960676E+00   -8.5695088E+00   -8.2765095E+00   -1.1058135E+01   -1.1646116E+01   -1.9668515E+01   -2.8065028E+01   -8.2015725E+00   -7.4630752E+00   -1.0467457E+01   -1.2974408E+01   -8.3891034E+00   -1.0950101E+01   -7.1541942E+00
    9.9000000E-01    6.3032504E+00   -6.2914774E+00   -3.9999999E+00   -4.0631051E+00   -4.1773220E+00   -4.0179291E+00   -9.3379991E+00   -3.8689357E+00   -3.1181173E+00   -3.4643780E+00   -6.4487137E+00   -7.8827788E+00   -1.5801865E+01   -1.4000000E+01   -1.4000001E+01   -4.3814232E+00   -1.4000000E+01   -3.2529605E+00   -3.0000000E+01   -3.2460412E+00   -8.2215586E+00   -8.5927566E+00   -8.4512719E+00   -1.1115567E+01   -1.1745911E+01   -1.9780186E+01   -2.8220284E+01   -8.1498255E+00   -7.3689303E+00   -1.0484963E+01   -1.3035500E+01   -8.4571041E+00   -1.0809899E+01   -7.0657409E+00
    1.1700000E+00    6.3487404E+00   -6.3364513E+00   -3.9999999E+00   -4.0234882E+00   -4.1246861E+00   -3.9630185E+00   -9.5321016E+00   -3.8453359E+00   -3.1285859E+00   -3.4644243E+00   -6.4487194E+00   -7.9759165E+00   -1.5933684E+01   -1.4000000E+01   -1.4000000E+01   -4.3310736E+00   -1.4000000E+01   -3.2496627E+00   -3.0000000E+01   -3.2104540E+00   -8.3287860E+00   -8.6090040E+00   -8.6023219E+00   -1.1164828E+01   -1.1834677E+01   -1.9877748E+01   -2.8358453E+01   -8.1037713E+00   -7.2861856E+00   -1.0499763E+01   -1.3090905E+01   -8.5168280E+00   -1.0689765E+01   -6.9916620E+00
    1.3500000E+00    6.3899167E+00   -6.3771582E+00   -3.9999999E+00   -3.9902452E+00   -4.0786585E+00   -3.9182731E+00   -9.7040918E+00   -3.8284785E+00   -3.1389775E+00   -3.4644704E+00   -6.4487249E+00   -8.0592658E+00   -1.6052976E+01   -1.4000000E+01   -1.4000000E+01   -4.2870000E+00   -1.4000000E+01   -3.2463898E+00   -3.0000000E+01   -3.1791527E+00   -8.4221569E+00   -8.6200223E+00   -8.7353475E+00   -1.1208472E+01   -1.1915005E+01   -1.9965134E+01   -2.8483528E+01   -8.0620800E+00   -7.2121865E+00   -1.0513133E+01   -1.3141965E+01   -8.5708572E+00   -1.0584555E+01   -6.9281450E+00
    1.5300000E+00    6.4276917E+00   -6.4145019E+00   -3.9999999E+00   -3.9617672E+00   -4.0378354E+00   -3.8807669E+00   -9.8586829E+00   -3.8165781E+00   -3.1493171E+00   -3.4645163E+00   -6.4487301E+00   -8.1352109E+00   -1.6162408E+01   -1.4000000E+01   -1.4000000E+01   -4.2478710E+00   -1.4000000E+01   -3.2431413E+00   -3.0000000E+01   -3.1512411E+00   -8.5046263E+00   -8.6269418E+00   -8.8541904E+00   -1.1247995E+01   -1.1988688E+01   -2.0044797E+01   -2.8598276E+01   -8.0238303E+00   -7.1450983E+00   -1.0525691E+01   -1.3189608E+01   -8.6207141E+00   -1.0490861E+01   -6.8727021E+00
    1.7100000E+00    6.4627228E+00   -6.4491339E+00   -3.9999999E+00   -3.9369744E+00   -4.0012261E+00   -3.8486198E+00   -9.9992401E+00   -3.8084434E+00   -3.1596259E+00   -3.4645619E+00   -6.4487352E+00   -8.2053339E+00   -1.6263895E+01   -1.4000000E+01   -1.4000000E+01   -4.2127505E+00   -1.4000000E+01   -3.2399118E+00   -3.0000000E+01   -3.1260765E+00   -8.5782940E+00   -8.6305471E+00   -8.9615884E+00   -1.1284341E+01   -1.2057016E+01   -2.0118370E+01   -2.8704690E+01   -7.9883583E+00   -7.0836018E+00   -1.0537751E+01   -1.3234509E+01   -8.6673634E+00   -1.0406309E+01   -6.8236237E+00
