# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.6174061E-04    1.0000000E-04    1.6187962E-05    9.3891529E-06    7.9494313E-06    6.4515853E-07    2.5532135E-05    1.3352687E-03    3.3532851E-04    3.5589804E-07    6.8708074E-08    2.3913723E-11    1.0000000E-14    1.0000000E-14    6.1600252E-06    1.0000000E-14    3.1154347E-05    1.0000000E-30
    2.7000000E-01   -3.0173861E-04    1.0000000E-04    2.6998851E-05    1.6938676E-05    1.3160722E-05    2.6626779E-07    4.6623907E-05    1.3841577E-03    3.2164348E-04    3.5589507E-07    7.8849256E-08    1.2351996E-11    1.0000000E-14    1.0000000E-14    1.1156622E-05    1.0000000E-14    1.9966522E-06    1.0000000E-30
    4.5000000E-01   -3.4000364E-04    1.0000000E-04    3.6734184E-05    2.3541285E-05    2.0294475E-05    1.4779132E-07    6.5086664E-05    1.4314985E-03    3.0805180E-04    3.5589235E-07    7.8458823E-08    1.0030412E-11    1.0000000E-14    1.0000000E-14    1.5430093E-05    1.0000000E-14    2.4838206E-07    1.0000000E-30
    6.3000000E-01   -3.7654549E-04    1.0000000E-04    4.5681994E-05    2.9461324E-05    2.8649947E-05    9.6932952E-08    8.1373069E-05    1.4818439E-03    2.9440257E-04    3.5588985E-07    7.3945732E-08    8.4900806E-12    1.0000000E-14    1.0000000E-14    1.9210142E-05    1.0000000E-14    1.4461354E-07    1.0000000E-30
    8.1000000E-01   -4.1166700E-04    1.0000000E-04    5.4042076E-05    3.4965286E-05    3.7529670E-05    7.0203756E-08    9.5899627E-05    1.5363811E-03    2.8068757E-04    3.5588751E-07    6.8935217E-08    7.4362877E-12    1.0000000E-14    1.0000000E-14    2.2692141E-05    1.0000000E-14    1.4412589E-07    1.0000000E-30
    9.9000000E-01   -4.4566526E-04    1.0000000E-04    6.1962406E-05    4.0257414E-05    4.6421867E-05    5.4432382E-08    1.0900008E-04    1.5961855E-03    2.6690665E-04    3.5588527E-07    6.5010627E-08    6.7065133E-12    1.0000000E-14    1.0000000E-14    2.6020462E-05    1.0000000E-14    1.5103678E-07    1.0000000E-30
    1.1700000E+00   -4.7880066E-04    1.0000000E-04    6.9559822E-05    4.5470872E-05    5.5030484E-05    4.4430426E-08    1.2094469E-04    1.6624348E-03    2.5306012E-04    3.5588310E-07    6.2668918E-08    6.2074054E-12    1.0000000E-14    1.0000000E-14    2.9289031E-05    1.0000000E-14    1.5923403E-07    1.0000000E-30
    1.3500000E+00   -5.1130579E-04    1.0000000E-04    7.6931478E-05    5.0683322E-05    6.3231304E-05    3.7803301E-08    1.3196534E-04    1.7364554E-03    2.3914823E-04    3.5588097E-07    6.1971096E-08    5.8834634E-12    1.0000000E-14    1.0000000E-14    3.2553546E-05    1.0000000E-14    1.6844415E-07    1.0000000E-30
    1.5300000E+00   -5.4340134E-04    1.0000000E-04    8.4161645E-05    5.5941893E-05    7.1000614E-05    3.3331944E-08    1.4228452E-04    1.8197675E-03    2.2517119E-04    3.5587885E-07    6.2875924E-08    5.7014244E-12    1.0000000E-14    1.0000000E-14    3.5848815E-05    1.0000000E-14    1.7882415E-07    1.0000000E-30
    1.7100000E+00   -5.7527788E-04    1.0000000E-04    9.1326551E-05    6.1276875E-05    7.8347497E-05    3.0295947E-08    1.5207279E-04    1.9140994E-03    2.1112911E-04    3.5587673E-07    6.5382608E-08    5.6427028E-12    1.0000000E-14    1.0000000E-14    3.9198254E-05    1.0000000E-14    1.9061063E-07    1.0000000E-30
