# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997967925560E-05   7.24995013423340E-05   3.48292526960321E-09   6.81012048469402E-06   4.32000032396329E-05   1.21002290126506E-05   8.78999689648185E-07   5.27999935898875E-09   5.96999121139465E+00   1.38423840867217E-03   3.43462962127553E-04
  2.00000E-09                2.88997966426361E-05   7.24995010022516E-05   3.48585176557624E-09   6.81012006769406E-06   4.32000064792638E-05   1.21002282440921E-05   8.78999379297487E-07   5.27999871797904E-09   5.96999037991422E+00   1.38423854244391E-03   3.43462941271318E-04
  3.00000E-09                2.88997964422501E-05   7.24995005129245E-05   3.48877704035602E-09   6.81011968467789E-06   4.32000097189235E-05   1.21002275407554E-05   8.78999068947271E-07   5.27999807696708E-09   5.96998982001731E+00   1.38423882607895E-03   3.43462920403624E-04
  4.00000E-09                2.88997961269153E-05   7.24994997275149E-05   3.49170231482436E-09   6.81011937193688E-06   4.32000129585862E-05   1.21002269721069E-05   8.78998758597651E-07   5.27999743595549E-09   5.96998941252213E+00   1.38423919680200E-03   3.43462899512540E-04
  5.00000E-09                2.88997957457293E-05   7.24994987725092E-05   3.49462758868402E-09   6.81011909974872E-06   4.32000161982514E-05   1.21002264811629E-05   8.78998448248507E-07   5.27999679494415E-09   5.96998909229625E+00   1.38423961739884E-03   3.43462878608055E-04
  7.00000E-09                2.88997948601975E-05   7.24994965475385E-05   3.50048180490087E-09   6.81011863089307E-06   4.32000226775757E-05   1.21002256439695E-05   8.78997827551988E-07   5.27999551292236E-09   5.96998859137983E+00   1.38424053885072E-03   3.43462836774427E-04
  1.10000E-08                2.88997930289335E-05   7.24994919367787E-05   3.51219754678899E-09   6.81011773012044E-06   4.32000356362317E-05   1.21002240404546E-05   8.78996586165082E-07   5.27999294888006E-09   5.96998773000762E+00   1.38424246070243E-03   3.43462753096615E-04
  1.90000E-08                2.88997893071384E-05   7.24994825624587E-05   3.53558009137151E-09   6.81011596562190E-06   4.32000615537934E-05   1.21002209043798E-05   8.78994103411660E-07   5.27998782079903E-09   5.96998608793628E+00   1.38424635023492E-03   3.43462585736622E-04
  3.50000E-08                2.88997818295586E-05   7.24994637281381E-05   3.58238406591617E-09   6.81011245803401E-06   4.32001133891635E-05   1.21002146731964E-05   8.78989137996510E-07   5.27997756465850E-09   5.96998282988601E+00   1.38425414388201E-03   3.43462251041348E-04
  6.70000E-08                2.88997668628874E-05   7.24994260309314E-05   3.67599119086420E-09   6.81010545014244E-06   4.32002170613576E-05   1.21002022247591E-05   8.78979207525779E-07   5.27995705245734E-09   5.96997631881835E+00   1.38426973088413E-03   3.43461581775287E-04
  1.31000E-07                2.88997369297771E-05   7.24993506371434E-05   3.86320361545679E-09   6.81009143651853E-06   4.32004244112588E-05   1.21001773318795E-05   8.78959348022130E-07   5.27991602837460E-09   5.96996330174264E+00   1.38430089444168E-03   3.43460243750019E-04
  2.59000E-07                2.88996770734956E-05   7.24991998743615E-05   4.23764146700853E-09   6.81006341418308E-06   4.32008391306962E-05   1.21001275548647E-05   8.78919634762369E-07   5.27983398148742E-09   5.96993728672454E+00   1.38436317903939E-03   3.43457569727039E-04
  5.15000E-07                2.88995574013801E-05   7.24988984496764E-05   4.98630314861180E-09   6.81000738871150E-06   4.32016686286809E-05   1.21000280349533E-05   8.78840231203544E-07   5.27966989282609E-09   5.96988533305006E+00   1.38448757831162E-03   3.43452229780794E-04
