# Time          5.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    2.4021924E+01    2.0691259E+01    5.3785275E-01    1.2436540E+00    1.1567864E-02    5.6891197E-01    9.8065142E+00    1.6679947E+01    2.3147437E+00    9.0174869E+00    1.1836706E+01    6.1565470E-01    7.1644065E-02    2.5821337E+00
    1.5000000E-01    2.4021924E+01    2.0691259E+01    5.3785275E-01    1.2436540E+00    1.1567864E-02    5.6891197E-01    9.8065142E+00    1.6679947E+01    2.3147437E+00    9.0174869E+00    1.1836706E+01    6.1565470E-01    7.1644065E-02    2.5821337E+00
    2.5000000E-01    2.4021924E+01    2.0691259E+01    5.3785275E-01    1.2436540E+00    1.1567864E-02    5.6891197E-01    9.8065142E+00    1.6679947E+01    2.3147437E+00    9.0174869E+00    1.1836706E+01    6.1565470E-01    7.1644065E-02    2.5821337E+00
    3.5000000E-01    2.4021924E+01    2.0691259E+01    5.3785275E-01    1.2436540E+00    1.1567864E-02    5.6891197E-01    9.8065142E+00    1.6679947E+01    2.3147437E+00    9.0174869E+00    1.1836706E+01    6.1565470E-01    7.1644065E-02    2.5821337E+00
    4.5000000E-01    2.4021924E+01    2.0691259E+01    5.3785275E-01    1.2436540E+00    1.1567864E-02    5.6891197E-01    9.8065142E+00    1.6679947E+01    2.3147437E+00    9.0174869E+00    1.1836706E+01    6.1565470E-01    7.1644065E-02    2.5821337E+00
    5.5000000E-01    2.4021924E+01    2.0691259E+01    5.3785275E-01    1.2436540E+00    1.1567864E-02    5.6891197E-01    9.8065142E+00    1.6679947E+01    2.3147437E+00    9.0174869E+00    1.1836706E+01    6.1565470E-01    7.1644065E-02    2.5821337E+00
    6.5000000E-01    2.4021924E+01    2.0691259E+01    5.3785275E-01    1.2436540E+00    1.1567864E-02    5.6891197E-01    9.8065142E+00    1.6679947E+01    2.3147437E+00    9.0174869E+00    1.1836706E+01    6.1565470E-01    7.1644065E-02    2.5821337E+00
    7.5000000E-01    2.4021924E+01    2.0691259E+01    5.3785275E-01    1.2436540E+00    1.1567864E-02    5.6891197E-01    9.8065142E+00    1.6679947E+01    2.3147437E+00    9.0174869E+00    1.1836706E+01    6.1565470E-01    7.1644065E-02    2.5821337E+00
    8.5000000E-01    2.4021924E+01    2.0691259E+01    5.3785275E-01    1.2436540E+00    1.1567864E-02    5.6891197E-01    9.8065142E+00    1.6679947E+01    2.3147437E+00    9.0174869E+00    1.1836706E+01    6.1565470E-01    7.1644065E-02    2.5821337E+00
    9.5000000E-01    2.4021924E+01    2.0691259E+01    5.3785275E-01    1.2436540E+00    1.1567864E-02    5.6891197E-01    9.8065142E+00    1.6679947E+01    2.3147437E+00    9.0174869E+00    1.1836706E+01    6.1565470E-01    7.1644065E-02    2.5821337E+00
