# Time          2.3000E+02
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -3.4488413E-01   -5.7111762E+00   -1.0583270E+01   -2.0863294E+00   -1.1876238E+01    5.3256158E+00    2.0275219E+00   -8.9681767E+00   -1.0189889E+00    2.4765409E+00   -9.5293553E+00    4.9469488E-02   -5.0939411E+00   -7.5523653E+01
    1.5000000E-01   -3.4488413E-01   -5.7111762E+00   -1.0583270E+01   -2.0863294E+00   -1.1876238E+01    5.3256158E+00    2.0275219E+00   -8.9681767E+00   -1.0189889E+00    2.4765409E+00   -9.5293553E+00    4.9469488E-02   -5.0939411E+00   -7.5523653E+01
    2.5000000E-01   -3.4488413E-01   -5.7111762E+00   -1.0583270E+01   -2.0863294E+00   -1.1876238E+01    5.3256158E+00    2.0275219E+00   -8.9681767E+00   -1.0189889E+00    2.4765409E+00   -9.5293553E+00    4.9469488E-02   -5.0939411E+00   -7.5523653E+01
    3.5000000E-01   -3.4488413E-01   -5.7111762E+00   -1.0583270E+01   -2.0863294E+00   -1.1876238E+01    5.3256158E+00    2.0275219E+00   -8.9681767E+00   -1.0189889E+00    2.4765409E+00   -9.5293553E+00    4.9469488E-02   -5.0939411E+00   -7.5523653E+01
    4.5000000E-01   -3.4488413E-01   -5.7111762E+00   -1.0583270E+01   -2.0863294E+00   -1.1876238E+01    5.3256158E+00    2.0275219E+00   -8.9681767E+00   -1.0189889E+00    2.4765409E+00   -9.5293553E+00    4.9469488E-02   -5.0939411E+00   -7.5523653E+01
    5.5000000E-01   -3.4488413E-01   -5.7111762E+00   -1.0583270E+01   -2.0863294E+00   -1.1876238E+01    5.3256158E+00    2.0275219E+00   -8.9681767E+00   -1.0189889E+00    2.4765409E+00   -9.5293553E+00    4.9469488E-02   -5.0939411E+00   -7.5523653E+01
    6.5000000E-01   -3.4488413E-01   -5.7111762E+00   -1.0583270E+01   -2.0863294E+00   -1.1876238E+01    5.3256158E+00    2.0275219E+00   -8.9681767E+00   -1.0189889E+00    2.4765409E+00   -9.5293553E+00    4.9469488E-02   -5.0939411E+00   -7.5523653E+01
    7.5000000E-01   -3.4488413E-01   -5.7111762E+00   -1.0583270E+01   -2.0863294E+00   -1.1876238E+01    5.3256158E+00    2.0275219E+00   -8.9681767E+00   -1.0189889E+00    2.4765409E+00   -9.5293553E+00    4.9469488E-02   -5.0939411E+00   -7.5523653E+01
    8.5000000E-01   -3.4488413E-01   -5.7111762E+00   -1.0583270E+01   -2.0863294E+00   -1.1876238E+01    5.3256158E+00    2.0275219E+00   -8.9681767E+00   -1.0189889E+00    2.4765409E+00   -9.5293553E+00    4.9469488E-02   -5.0939411E+00   -7.5523653E+01
    9.5000000E-01   -3.4488413E-01   -5.7111762E+00   -1.0583270E+01   -2.0863294E+00   -1.1876238E+01    5.3256158E+00    2.0275219E+00   -8.9681767E+00   -1.0189889E+00    2.4765409E+00   -9.5293553E+00    4.9469488E-02   -5.0939411E+00   -7.5523653E+01
