# Time          1.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -4.9619171E-01   -7.2811871E+00   -1.5201136E+01   -3.5215555E+00   -4.3420373E+01    4.7923646E+00    1.3860830E+00   -1.1586121E+01   -1.9052512E+00    2.9677128E+00   -1.2984562E+01   -1.0183809E-01   -7.2573946E+00   -1.8813562E+02
    1.5000000E-01   -4.9619171E-01   -7.2811871E+00   -1.5201136E+01   -3.5215555E+00   -4.3420373E+01    4.7923646E+00    1.3860830E+00   -1.1586121E+01   -1.9052512E+00    2.9677128E+00   -1.2984562E+01   -1.0183809E-01   -7.2573946E+00   -1.8813562E+02
    2.5000000E-01   -4.9619171E-01   -7.2811871E+00   -1.5201136E+01   -3.5215555E+00   -4.3420373E+01    4.7923646E+00    1.3860830E+00   -1.1586121E+01   -1.9052512E+00    2.9677128E+00   -1.2984562E+01   -1.0183809E-01   -7.2573946E+00   -1.8813562E+02
    3.5000000E-01   -4.9619171E-01   -7.2811871E+00   -1.5201136E+01   -3.5215555E+00   -4.3420373E+01    4.7923646E+00    1.3860830E+00   -1.1586121E+01   -1.9052512E+00    2.9677128E+00   -1.2984562E+01   -1.0183809E-01   -7.2573946E+00   -1.8813562E+02
    4.5000000E-01   -4.9619171E-01   -7.2811871E+00   -1.5201136E+01   -3.5215555E+00   -4.3420373E+01    4.7923646E+00    1.3860830E+00   -1.1586121E+01   -1.9052512E+00    2.9677128E+00   -1.2984562E+01   -1.0183809E-01   -7.2573946E+00   -1.8813562E+02
    5.5000000E-01   -4.9619171E-01   -7.2811871E+00   -1.5201136E+01   -3.5215555E+00   -4.3420373E+01    4.7923646E+00    1.3860830E+00   -1.1586121E+01   -1.9052512E+00    2.9677128E+00   -1.2984562E+01   -1.0183809E-01   -7.2573946E+00   -1.8813562E+02
    6.5000000E-01   -4.9619171E-01   -7.2811871E+00   -1.5201136E+01   -3.5215555E+00   -4.3420373E+01    4.7923646E+00    1.3860830E+00   -1.1586121E+01   -1.9052512E+00    2.9677128E+00   -1.2984562E+01   -1.0183809E-01   -7.2573946E+00   -1.8813562E+02
    7.5000000E-01   -4.9619171E-01   -7.2811871E+00   -1.5201136E+01   -3.5215555E+00   -4.3420373E+01    4.7923646E+00    1.3860830E+00   -1.1586121E+01   -1.9052512E+00    2.9677128E+00   -1.2984562E+01   -1.0183809E-01   -7.2573946E+00   -1.8813562E+02
    8.5000000E-01   -4.9619171E-01   -7.2811871E+00   -1.5201136E+01   -3.5215555E+00   -4.3420373E+01    4.7923646E+00    1.3860830E+00   -1.1586121E+01   -1.9052512E+00    2.9677128E+00   -1.2984562E+01   -1.0183809E-01   -7.2573946E+00   -1.8813562E+02
    9.5000000E-01   -4.9619171E-01   -7.2811871E+00   -1.5201136E+01   -3.5215555E+00   -4.3420373E+01    4.7923646E+00    1.3860830E+00   -1.1586121E+01   -1.9052512E+00    2.9677128E+00   -1.2984562E+01   -1.0183809E-01   -7.2573946E+00   -1.8813562E+02
