# Time          2.0000E+02
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    2.4420961E+01    2.0924575E+01    5.2467958E-01    8.5824737E-01    1.1759916E-02    5.8144717E-01    9.9694379E+00    1.6954882E+01    2.3531997E+00    9.4143756E+00    1.2033281E+01    8.7584089E-01    7.2773400E-02    1.0045404E+00
    1.5000000E-01    2.4420961E+01    2.0924575E+01    5.2467958E-01    8.5824737E-01    1.1759916E-02    5.8144717E-01    9.9694379E+00    1.6954882E+01    2.3531997E+00    9.4143756E+00    1.2033281E+01    8.7584089E-01    7.2773400E-02    1.0045404E+00
    2.5000000E-01    2.4420961E+01    2.0924575E+01    5.2467958E-01    8.5824737E-01    1.1759916E-02    5.8144717E-01    9.9694379E+00    1.6954882E+01    2.3531997E+00    9.4143756E+00    1.2033281E+01    8.7584089E-01    7.2773400E-02    1.0045404E+00
    3.5000000E-01    2.4420961E+01    2.0924575E+01    5.2467958E-01    8.5824737E-01    1.1759916E-02    5.8144717E-01    9.9694379E+00    1.6954882E+01    2.3531997E+00    9.4143756E+00    1.2033281E+01    8.7584089E-01    7.2773400E-02    1.0045404E+00
    4.5000000E-01    2.4420961E+01    2.0924575E+01    5.2467958E-01    8.5824737E-01    1.1759916E-02    5.8144717E-01    9.9694379E+00    1.6954882E+01    2.3531997E+00    9.4143756E+00    1.2033281E+01    8.7584089E-01    7.2773400E-02    1.0045404E+00
    5.5000000E-01    2.4420961E+01    2.0924575E+01    5.2467958E-01    8.5824737E-01    1.1759916E-02    5.8144717E-01    9.9694379E+00    1.6954882E+01    2.3531997E+00    9.4143756E+00    1.2033281E+01    8.7584089E-01    7.2773400E-02    1.0045404E+00
    6.5000000E-01    2.4420961E+01    2.0924575E+01    5.2467958E-01    8.5824737E-01    1.1759916E-02    5.8144717E-01    9.9694379E+00    1.6954882E+01    2.3531997E+00    9.4143756E+00    1.2033281E+01    8.7584089E-01    7.2773400E-02    1.0045404E+00
    7.5000000E-01    2.4420961E+01    2.0924575E+01    5.2467958E-01    8.5824737E-01    1.1759916E-02    5.8144717E-01    9.9694379E+00    1.6954882E+01    2.3531997E+00    9.4143756E+00    1.2033281E+01    8.7584089E-01    7.2773400E-02    1.0045404E+00
    8.5000000E-01    2.4420961E+01    2.0924575E+01    5.2467958E-01    8.5824737E-01    1.1759916E-02    5.8144717E-01    9.9694379E+00    1.6954882E+01    2.3531997E+00    9.4143756E+00    1.2033281E+01    8.7584089E-01    7.2773400E-02    1.0045404E+00
    9.5000000E-01    2.4420961E+01    2.0924575E+01    5.2467958E-01    8.5824737E-01    1.1759916E-02    5.8144717E-01    9.9694379E+00    1.6954882E+01    2.3531997E+00    9.4143756E+00    1.2033281E+01    8.7584089E-01    7.2773400E-02    1.0045404E+00
