# Time          1.4000E+02
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -3.1250026E-01   -5.8141422E+00   -1.1445152E+01   -2.1552277E+00   -2.3505731E+01    5.1272303E+00    2.0709106E+00   -9.7139146E+00   -1.0236191E+00    2.6535956E+00   -1.0212499E+01    8.1853366E-02   -5.5152801E+00   -8.7776901E+01
    1.5000000E-01   -3.1250026E-01   -5.8141422E+00   -1.1445152E+01   -2.1552277E+00   -2.3505731E+01    5.1272303E+00    2.0709106E+00   -9.7139146E+00   -1.0236191E+00    2.6535956E+00   -1.0212499E+01    8.1853366E-02   -5.5152801E+00   -8.7776901E+01
    2.5000000E-01   -3.1250026E-01   -5.8141422E+00   -1.1445152E+01   -2.1552277E+00   -2.3505731E+01    5.1272303E+00    2.0709106E+00   -9.7139146E+00   -1.0236191E+00    2.6535956E+00   -1.0212499E+01    8.1853366E-02   -5.5152801E+00   -8.7776901E+01
    3.5000000E-01   -3.1250026E-01   -5.8141422E+00   -1.1445152E+01   -2.1552277E+00   -2.3505731E+01    5.1272303E+00    2.0709106E+00   -9.7139146E+00   -1.0236191E+00    2.6535956E+00   -1.0212499E+01    8.1853366E-02   -5.5152801E+00   -8.7776901E+01
    4.5000000E-01   -3.1250026E-01   -5.8141422E+00   -1.1445152E+01   -2.1552277E+00   -2.3505731E+01    5.1272303E+00    2.0709106E+00   -9.7139146E+00   -1.0236191E+00    2.6535956E+00   -1.0212499E+01    8.1853366E-02   -5.5152801E+00   -8.7776901E+01
    5.5000000E-01   -3.1250026E-01   -5.8141422E+00   -1.1445152E+01   -2.1552277E+00   -2.3505731E+01    5.1272303E+00    2.0709106E+00   -9.7139146E+00   -1.0236191E+00    2.6535956E+00   -1.0212499E+01    8.1853366E-02   -5.5152801E+00   -8.7776901E+01
    6.5000000E-01   -3.1250026E-01   -5.8141422E+00   -1.1445152E+01   -2.1552277E+00   -2.3505731E+01    5.1272303E+00    2.0709106E+00   -9.7139146E+00   -1.0236191E+00    2.6535956E+00   -1.0212499E+01    8.1853366E-02   -5.5152801E+00   -8.7776901E+01
    7.5000000E-01   -3.1250026E-01   -5.8141422E+00   -1.1445152E+01   -2.1552277E+00   -2.3505731E+01    5.1272303E+00    2.0709106E+00   -9.7139146E+00   -1.0236191E+00    2.6535956E+00   -1.0212499E+01    8.1853366E-02   -5.5152801E+00   -8.7776901E+01
    8.5000000E-01   -3.1250026E-01   -5.8141422E+00   -1.1445152E+01   -2.1552277E+00   -2.3505731E+01    5.1272303E+00    2.0709106E+00   -9.7139146E+00   -1.0236191E+00    2.6535956E+00   -1.0212499E+01    8.1853366E-02   -5.5152801E+00   -8.7776901E+01
    9.5000000E-01   -3.1250026E-01   -5.8141422E+00   -1.1445152E+01   -2.1552277E+00   -2.3505731E+01    5.1272303E+00    2.0709106E+00   -9.7139146E+00   -1.0236191E+00    2.6535956E+00   -1.0212499E+01    8.1853366E-02   -5.5152801E+00   -8.7776901E+01
