# Time          9.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    2.4164174E+01    2.0775310E+01    5.3511847E-01    1.0906191E+00    1.1636242E-02    5.7272507E-01    9.8645907E+00    1.6778153E+01    2.3284519E+00    9.1664090E+00    1.1906785E+01    7.1687444E-01    7.2052271E-02    2.0171008E+00
    1.5000000E-01    2.4164174E+01    2.0775310E+01    5.3511847E-01    1.0906191E+00    1.1636242E-02    5.7272507E-01    9.8645907E+00    1.6778153E+01    2.3284519E+00    9.1664090E+00    1.1906785E+01    7.1687444E-01    7.2052271E-02    2.0171008E+00
    2.5000000E-01    2.4164174E+01    2.0775310E+01    5.3511847E-01    1.0906191E+00    1.1636242E-02    5.7272507E-01    9.8645907E+00    1.6778153E+01    2.3284519E+00    9.1664090E+00    1.1906785E+01    7.1687444E-01    7.2052271E-02    2.0171008E+00
    3.5000000E-01    2.4164174E+01    2.0775310E+01    5.3511847E-01    1.0906191E+00    1.1636242E-02    5.7272507E-01    9.8645907E+00    1.6778153E+01    2.3284519E+00    9.1664090E+00    1.1906785E+01    7.1687444E-01    7.2052271E-02    2.0171008E+00
    4.5000000E-01    2.4164174E+01    2.0775310E+01    5.3511847E-01    1.0906191E+00    1.1636242E-02    5.7272507E-01    9.8645907E+00    1.6778153E+01    2.3284519E+00    9.1664090E+00    1.1906785E+01    7.1687444E-01    7.2052271E-02    2.0171008E+00
    5.5000000E-01    2.4164174E+01    2.0775310E+01    5.3511847E-01    1.0906191E+00    1.1636242E-02    5.7272507E-01    9.8645907E+00    1.6778153E+01    2.3284519E+00    9.1664090E+00    1.1906785E+01    7.1687444E-01    7.2052271E-02    2.0171008E+00
    6.5000000E-01    2.4164174E+01    2.0775310E+01    5.3511847E-01    1.0906191E+00    1.1636242E-02    5.7272507E-01    9.8645907E+00    1.6778153E+01    2.3284519E+00    9.1664090E+00    1.1906785E+01    7.1687444E-01    7.2052271E-02    2.0171008E+00
    7.5000000E-01    2.4164174E+01    2.0775310E+01    5.3511847E-01    1.0906191E+00    1.1636242E-02    5.7272507E-01    9.8645907E+00    1.6778153E+01    2.3284519E+00    9.1664090E+00    1.1906785E+01    7.1687444E-01    7.2052271E-02    2.0171008E+00
    8.5000000E-01    2.4164174E+01    2.0775310E+01    5.3511847E-01    1.0906191E+00    1.1636242E-02    5.7272507E-01    9.8645907E+00    1.6778153E+01    2.3284519E+00    9.1664090E+00    1.1906785E+01    7.1687444E-01    7.2052271E-02    2.0171008E+00
    9.5000000E-01    2.4164174E+01    2.0775310E+01    5.3511847E-01    1.0906191E+00    1.1636242E-02    5.7272507E-01    9.8645907E+00    1.6778153E+01    2.3284519E+00    9.1664090E+00    1.1906785E+01    7.1687444E-01    7.2052271E-02    2.0171008E+00
