# Time          1.3000E+02
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -3.0441007E-01   -5.8246016E+00   -1.1576946E+01   -2.1606540E+00   -2.5749627E+01    5.0916821E+00    2.0781257E+00   -9.8289760E+00   -1.0198042E+00    2.6824174E+00   -1.0310470E+01    8.9943556E-02   -5.5793831E+00   -8.9820439E+01
    1.5000000E-01   -3.0441007E-01   -5.8246016E+00   -1.1576946E+01   -2.1606540E+00   -2.5749627E+01    5.0916821E+00    2.0781257E+00   -9.8289760E+00   -1.0198042E+00    2.6824174E+00   -1.0310470E+01    8.9943556E-02   -5.5793831E+00   -8.9820439E+01
    2.5000000E-01   -3.0441007E-01   -5.8246016E+00   -1.1576946E+01   -2.1606540E+00   -2.5749627E+01    5.0916821E+00    2.0781257E+00   -9.8289760E+00   -1.0198042E+00    2.6824174E+00   -1.0310470E+01    8.9943556E-02   -5.5793831E+00   -8.9820439E+01
    3.5000000E-01   -3.0441007E-01   -5.8246016E+00   -1.1576946E+01   -2.1606540E+00   -2.5749627E+01    5.0916821E+00    2.0781257E+00   -9.8289760E+00   -1.0198042E+00    2.6824174E+00   -1.0310470E+01    8.9943556E-02   -5.5793831E+00   -8.9820439E+01
    4.5000000E-01   -3.0441007E-01   -5.8246016E+00   -1.1576946E+01   -2.1606540E+00   -2.5749627E+01    5.0916821E+00    2.0781257E+00   -9.8289760E+00   -1.0198042E+00    2.6824174E+00   -1.0310470E+01    8.9943556E-02   -5.5793831E+00   -8.9820439E+01
    5.5000000E-01   -3.0441007E-01   -5.8246016E+00   -1.1576946E+01   -2.1606540E+00   -2.5749627E+01    5.0916821E+00    2.0781257E+00   -9.8289760E+00   -1.0198042E+00    2.6824174E+00   -1.0310470E+01    8.9943556E-02   -5.5793831E+00   -8.9820439E+01
    6.5000000E-01   -3.0441007E-01   -5.8246016E+00   -1.1576946E+01   -2.1606540E+00   -2.5749627E+01    5.0916821E+00    2.0781257E+00   -9.8289760E+00   -1.0198042E+00    2.6824174E+00   -1.0310470E+01    8.9943556E-02   -5.5793831E+00   -8.9820439E+01
    7.5000000E-01   -3.0441007E-01   -5.8246016E+00   -1.1576946E+01   -2.1606540E+00   -2.5749627E+01    5.0916821E+00    2.0781257E+00   -9.8289760E+00   -1.0198042E+00    2.6824174E+00   -1.0310470E+01    8.9943556E-02   -5.5793831E+00   -8.9820439E+01
    8.5000000E-01   -3.0441007E-01   -5.8246016E+00   -1.1576946E+01   -2.1606540E+00   -2.5749627E+01    5.0916821E+00    2.0781257E+00   -9.8289760E+00   -1.0198042E+00    2.6824174E+00   -1.0310470E+01    8.9943556E-02   -5.5793831E+00   -8.9820439E+01
    9.5000000E-01   -3.0441007E-01   -5.8246016E+00   -1.1576946E+01   -2.1606540E+00   -2.5749627E+01    5.0916821E+00    2.0781257E+00   -9.8289760E+00   -1.0198042E+00    2.6824174E+00   -1.0310470E+01    8.9943556E-02   -5.5793831E+00   -8.9820439E+01
