# Time          5.0000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -7.5841779E-01   -7.9279172E+00   -1.5592449E+01   -4.1541396E+00   -4.4691085E+01    5.1861535E+00    1.0895259E+00   -1.0962007E+01   -2.3862231E+00    2.7792877E+00   -1.3203357E+01   -3.6406417E-01   -7.4099340E+00   -2.1738752E+02
    1.5000000E-01   -7.5841779E-01   -7.9279172E+00   -1.5592449E+01   -4.1541396E+00   -4.4691085E+01    5.1861535E+00    1.0895259E+00   -1.0962007E+01   -2.3862231E+00    2.7792877E+00   -1.3203357E+01   -3.6406417E-01   -7.4099340E+00   -2.1738752E+02
    2.5000000E-01   -7.5841779E-01   -7.9279172E+00   -1.5592449E+01   -4.1541396E+00   -4.4691085E+01    5.1861535E+00    1.0895259E+00   -1.0962007E+01   -2.3862231E+00    2.7792877E+00   -1.3203357E+01   -3.6406417E-01   -7.4099340E+00   -2.1738752E+02
    3.5000000E-01   -7.5841779E-01   -7.9279172E+00   -1.5592449E+01   -4.1541396E+00   -4.4691085E+01    5.1861535E+00    1.0895259E+00   -1.0962007E+01   -2.3862231E+00    2.7792877E+00   -1.3203357E+01   -3.6406417E-01   -7.4099340E+00   -2.1738752E+02
    4.5000000E-01   -7.5841779E-01   -7.9279172E+00   -1.5592449E+01   -4.1541396E+00   -4.4691085E+01    5.1861535E+00    1.0895259E+00   -1.0962007E+01   -2.3862231E+00    2.7792877E+00   -1.3203357E+01   -3.6406417E-01   -7.4099340E+00   -2.1738752E+02
    5.5000000E-01   -7.5841779E-01   -7.9279172E+00   -1.5592449E+01   -4.1541396E+00   -4.4691085E+01    5.1861535E+00    1.0895259E+00   -1.0962007E+01   -2.3862231E+00    2.7792877E+00   -1.3203357E+01   -3.6406417E-01   -7.4099340E+00   -2.1738752E+02
    6.5000000E-01   -7.5841779E-01   -7.9279172E+00   -1.5592449E+01   -4.1541396E+00   -4.4691085E+01    5.1861535E+00    1.0895259E+00   -1.0962007E+01   -2.3862231E+00    2.7792877E+00   -1.3203357E+01   -3.6406417E-01   -7.4099340E+00   -2.1738752E+02
    7.5000000E-01   -7.5841779E-01   -7.9279172E+00   -1.5592449E+01   -4.1541396E+00   -4.4691085E+01    5.1861535E+00    1.0895259E+00   -1.0962007E+01   -2.3862231E+00    2.7792877E+00   -1.3203357E+01   -3.6406417E-01   -7.4099340E+00   -2.1738752E+02
    8.5000000E-01   -7.5841779E-01   -7.9279172E+00   -1.5592449E+01   -4.1541396E+00   -4.4691085E+01    5.1861535E+00    1.0895259E+00   -1.0962007E+01   -2.3862231E+00    2.7792877E+00   -1.3203357E+01   -3.6406417E-01   -7.4099340E+00   -2.1738752E+02
    9.5000000E-01   -7.5841779E-01   -7.9279172E+00   -1.5592449E+01   -4.1541396E+00   -4.4691085E+01    5.1861535E+00    1.0895259E+00   -1.0962007E+01   -2.3862231E+00    2.7792877E+00   -1.3203357E+01   -3.6406417E-01   -7.4099340E+00   -2.1738752E+02
