# Time          1.1000E+02
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    5.0000000E-02    1.9438457E-10    1.4240123E-08    1.6077640E-08    1.1996328E-08
    1.5000000E-01    1.9438457E-10    1.4240123E-08    1.6077640E-08    1.1996328E-08
    2.5000000E-01    1.9438457E-10    1.4240123E-08    1.6077640E-08    1.1996328E-08
    3.5000000E-01    1.9438457E-10    1.4240123E-08    1.6077640E-08    1.1996328E-08
    4.5000000E-01    1.9438457E-10    1.4240123E-08    1.6077640E-08    1.1996328E-08
    5.5000000E-01    1.9438457E-10    1.4240123E-08    1.6077640E-08    1.1996328E-08
    6.5000000E-01    1.9438457E-10    1.4240123E-08    1.6077640E-08    1.1996328E-08
    7.5000000E-01    1.9438457E-10    1.4240123E-08    1.6077640E-08    1.1996328E-08
    8.5000000E-01    1.9438457E-10    1.4240123E-08    1.6077640E-08    1.1996328E-08
    9.5000000E-01    1.9438457E-10    1.4240123E-08    1.6077640E-08    1.1996328E-08
