# Time          1.4000E+02
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    2.4297698E+01    2.0853208E+01    5.3073299E-01    9.6398557E-01    1.1700546E-02    5.7680705E-01    9.9191076E+00    1.6870154E+01    2.3413200E+00    9.2979700E+00    1.1972563E+01    8.0483579E-01    7.2430257E-02    1.4874871E+00
    1.5000000E-01    2.4297698E+01    2.0853208E+01    5.3073299E-01    9.6398557E-01    1.1700546E-02    5.7680705E-01    9.9191076E+00    1.6870154E+01    2.3413200E+00    9.2979700E+00    1.1972563E+01    8.0483579E-01    7.2430257E-02    1.4874871E+00
    2.5000000E-01    2.4297698E+01    2.0853208E+01    5.3073299E-01    9.6398557E-01    1.1700546E-02    5.7680705E-01    9.9191076E+00    1.6870154E+01    2.3413200E+00    9.2979700E+00    1.1972563E+01    8.0483579E-01    7.2430257E-02    1.4874871E+00
    3.5000000E-01    2.4297698E+01    2.0853208E+01    5.3073299E-01    9.6398557E-01    1.1700546E-02    5.7680705E-01    9.9191076E+00    1.6870154E+01    2.3413200E+00    9.2979700E+00    1.1972563E+01    8.0483579E-01    7.2430257E-02    1.4874871E+00
    4.5000000E-01    2.4297698E+01    2.0853208E+01    5.3073299E-01    9.6398557E-01    1.1700546E-02    5.7680705E-01    9.9191076E+00    1.6870154E+01    2.3413200E+00    9.2979700E+00    1.1972563E+01    8.0483579E-01    7.2430257E-02    1.4874871E+00
    5.5000000E-01    2.4297698E+01    2.0853208E+01    5.3073299E-01    9.6398557E-01    1.1700546E-02    5.7680705E-01    9.9191076E+00    1.6870154E+01    2.3413200E+00    9.2979700E+00    1.1972563E+01    8.0483579E-01    7.2430257E-02    1.4874871E+00
    6.5000000E-01    2.4297698E+01    2.0853208E+01    5.3073299E-01    9.6398557E-01    1.1700546E-02    5.7680705E-01    9.9191076E+00    1.6870154E+01    2.3413200E+00    9.2979700E+00    1.1972563E+01    8.0483579E-01    7.2430257E-02    1.4874871E+00
    7.5000000E-01    2.4297698E+01    2.0853208E+01    5.3073299E-01    9.6398557E-01    1.1700546E-02    5.7680705E-01    9.9191076E+00    1.6870154E+01    2.3413200E+00    9.2979700E+00    1.1972563E+01    8.0483579E-01    7.2430257E-02    1.4874871E+00
    8.5000000E-01    2.4297698E+01    2.0853208E+01    5.3073299E-01    9.6398557E-01    1.1700546E-02    5.7680705E-01    9.9191076E+00    1.6870154E+01    2.3413200E+00    9.2979700E+00    1.1972563E+01    8.0483579E-01    7.2430257E-02    1.4874871E+00
    9.5000000E-01    2.4297698E+01    2.0853208E+01    5.3073299E-01    9.6398557E-01    1.1700546E-02    5.7680705E-01    9.9191076E+00    1.6870154E+01    2.3413200E+00    9.2979700E+00    1.1972563E+01    8.0483579E-01    7.2430257E-02    1.4874871E+00
