# Time          1.0000E+00
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    2.3776958E+01    2.0539890E+01    5.3958087E-01    1.5258280E+00    1.1459113E-02    5.6266447E-01    9.7065039E+00    1.6510533E+01    2.2911374E+00    8.7596714E+00    1.1716016E+01    5.3798628E-01    7.0932808E-02    3.4508382E+00
    1.5000000E-01    2.3776958E+01    2.0539890E+01    5.3958087E-01    1.5258280E+00    1.1459113E-02    5.6266447E-01    9.7065039E+00    1.6510533E+01    2.2911374E+00    8.7596714E+00    1.1716016E+01    5.3798628E-01    7.0932808E-02    3.4508382E+00
    2.5000000E-01    2.3776958E+01    2.0539890E+01    5.3958087E-01    1.5258280E+00    1.1459113E-02    5.6266447E-01    9.7065039E+00    1.6510533E+01    2.2911374E+00    8.7596714E+00    1.1716016E+01    5.3798628E-01    7.0932808E-02    3.4508382E+00
    3.5000000E-01    2.3776958E+01    2.0539890E+01    5.3958087E-01    1.5258280E+00    1.1459113E-02    5.6266447E-01    9.7065039E+00    1.6510533E+01    2.2911374E+00    8.7596714E+00    1.1716016E+01    5.3798628E-01    7.0932808E-02    3.4508382E+00
    4.5000000E-01    2.3776958E+01    2.0539890E+01    5.3958087E-01    1.5258280E+00    1.1459113E-02    5.6266447E-01    9.7065039E+00    1.6510533E+01    2.2911374E+00    8.7596714E+00    1.1716016E+01    5.3798628E-01    7.0932808E-02    3.4508382E+00
    5.5000000E-01    2.3776958E+01    2.0539890E+01    5.3958087E-01    1.5258280E+00    1.1459113E-02    5.6266447E-01    9.7065039E+00    1.6510533E+01    2.2911374E+00    8.7596714E+00    1.1716016E+01    5.3798628E-01    7.0932808E-02    3.4508382E+00
    6.5000000E-01    2.3776958E+01    2.0539890E+01    5.3958087E-01    1.5258280E+00    1.1459113E-02    5.6266447E-01    9.7065039E+00    1.6510533E+01    2.2911374E+00    8.7596714E+00    1.1716016E+01    5.3798628E-01    7.0932808E-02    3.4508382E+00
    7.5000000E-01    2.3776958E+01    2.0539890E+01    5.3958087E-01    1.5258280E+00    1.1459113E-02    5.6266447E-01    9.7065039E+00    1.6510533E+01    2.2911374E+00    8.7596714E+00    1.1716016E+01    5.3798628E-01    7.0932808E-02    3.4508382E+00
    8.5000000E-01    2.3776958E+01    2.0539890E+01    5.3958087E-01    1.5258280E+00    1.1459113E-02    5.6266447E-01    9.7065039E+00    1.6510533E+01    2.2911374E+00    8.7596714E+00    1.1716016E+01    5.3798628E-01    7.0932808E-02    3.4508382E+00
    9.5000000E-01    2.3776958E+01    2.0539890E+01    5.3958087E-01    1.5258280E+00    1.1459113E-02    5.6266447E-01    9.7065039E+00    1.6510533E+01    2.2911374E+00    8.7596714E+00    1.1716016E+01    5.3798628E-01    7.0932808E-02    3.4508382E+00
