# Time          1.4000E+02
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    5.0000000E-02    2.2111287E-10    1.5611623E-08    1.6987052E-08    1.3044422E-08
    1.5000000E-01    2.2111287E-10    1.5611623E-08    1.6987052E-08    1.3044422E-08
    2.5000000E-01    2.2111287E-10    1.5611623E-08    1.6987052E-08    1.3044422E-08
    3.5000000E-01    2.2111287E-10    1.5611623E-08    1.6987052E-08    1.3044422E-08
    4.5000000E-01    2.2111287E-10    1.5611623E-08    1.6987052E-08    1.3044422E-08
    5.5000000E-01    2.2111287E-10    1.5611623E-08    1.6987052E-08    1.3044422E-08
    6.5000000E-01    2.2111287E-10    1.5611623E-08    1.6987052E-08    1.3044422E-08
    7.5000000E-01    2.2111287E-10    1.5611623E-08    1.6987052E-08    1.3044422E-08
    8.5000000E-01    2.2111287E-10    1.5611623E-08    1.6987052E-08    1.3044422E-08
    9.5000000E-01    2.2111287E-10    1.5611623E-08    1.6987052E-08    1.3044422E-08
