# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -2.7088855E-02   -4.5703441E+00   -9.6143145E+00   -1.5491281E+00   -5.6434843E+01    9.2701202E-02    3.2034869E+00   -1.0693869E+01    3.2579498E-01    3.7615816E+00   -1.0165900E+01    6.8002656E-02   -4.4496070E+00   -4.8081576E+03    3.7110821E+00    1.6104016E+00
    2.7000000E-01    2.2620007E-01   -3.7976323E+00   -8.7904106E+00   -7.1755644E-01   -5.6539818E+01    1.6893335E-03    3.4440103E+00   -1.0798734E+01    8.5027281E-01    3.6771112E+00   -9.0469751E+00    3.2129158E-01   -4.0368185E+00   -6.2392154E+03    3.3340553E+00    1.3148775E+00
    4.5000000E-01    3.6008131E-01   -3.3792898E+00   -8.2713974E+00   -2.4766417E-01   -5.6635376E+01    1.7541131E-03    3.5730449E+00   -1.0936119E+01    1.1288204E+00    3.6040160E+00   -8.4313996E+00    4.5517282E-01   -3.7758006E+00   -6.8249259E+03    2.9400127E+00    1.1444486E+00
    6.3000000E-01    4.4686484E-01   -3.1055709E+00   -7.8886050E+00    5.8577866E-02   -5.6689521E+01    1.7381920E-03    3.6427647E+00   -1.1056016E+01    1.3004688E+00    3.5410608E+00   -8.0273171E+00    5.4195635E-01   -3.5831036E+00   -6.8438440E+03    2.5262497E+00    1.0261875E+00
    8.1000000E-01    5.0923713E-01   -2.9080505E+00   -7.5845955E+00    2.7488504E-01   -5.6701099E+01    1.7118552E-03    3.6809351E+00   -1.1145012E+01    1.4161869E+00    3.4876686E+00   -7.7328209E+00    6.0432864E-01   -3.4300551E+00   -6.8232045E+03    2.0907736E+00    9.3711912E-01
    9.9000000E-01    5.5686151E-01   -2.7573730E+00   -7.3331574E+00    4.3528020E-01   -5.6676244E+01    1.6900131E-03    3.7001178E+00   -1.1207031E+01    1.4978784E+00    3.4417049E+00   -7.5057366E+00    6.5195302E-01   -3.3035186E+00   -6.8001907E+03    1.6312884E+00    8.6651287E-01
    1.1700000E+00    5.9481281E-01   -2.6374131E+00   -7.1199324E+00    5.5910248E-01   -5.6621146E+01    1.6727553E-03    3.7090584E+00   -1.1247236E+01    1.5585860E+00    3.4027258E+00   -7.3237939E+00    6.8990432E-01   -3.1962749E+00   -6.7758433E+03    1.1450971E+00    8.0907203E-01
    1.3500000E+00    6.2606925E-01   -2.5386662E+00   -6.9360034E+00    6.5788183E-01   -5.6540368E+01    1.6579806E-03    3.7127736E+00   -1.1269947E+01    1.6058881E+00    3.3701746E+00   -7.1739523E+00    7.2116076E-01   -3.1038297E+00   -6.7500370E+03    6.2900493E-01    7.6153997E-01
    1.5300000E+00    6.5251843E-01   -2.4551329E+00   -6.7753307E+00    7.3886806E-01   -5.6436946E+01    1.6439379E-03    3.7141170E+00   -1.1278240E+01    1.6443797E+00    3.3434301E+00   -7.0478506E+00    7.4760994E-01   -3.0231336E+00   -6.7225819E+03    7.9193171E-02    7.2171855E-01
    1.7100000E+00    6.7542795E-01   -2.3828207E+00   -6.6335739E+00    8.0682573E-01   -5.6312766E+01    1.6293437E-03    3.7146922E+00   -1.1274268E+01    1.6769473E+00    3.3218667E+00   -6.9397757E+00    7.7051946E-01   -2.9519939E+00   -6.6932453E+03   -5.0895033E-01    6.8802733E-01
    1.8900000E+00    6.9584497E-01   -2.3185208E+00   -6.5072288E+00    8.6500711E-01   -5.6169028E+01    1.6127215E-03    3.7150236E+00   -1.1260001E+01    1.7054766E+00    3.3048507E+00   -6.8451818E+00    7.9093649E-01   -2.8887162E+00   -6.6509582E+03   -1.1410641E+00    6.5910230E-01
    2.0700000E+00    7.3285604E-01   -2.1171821E+00   -6.3672706E+00    1.0107423E+00   -5.6053151E+01    1.2848669E-03    3.9555751E+00   -1.1151296E+01    1.9482022E+00    3.4736892E+00   -6.6055615E+00    8.2794755E-01   -2.8269108E+00   -4.8745520E+03   -1.8196164E+00    7.0651047E-01
    2.2500000E+00    7.6478248E-01   -2.0238788E+00   -6.2385737E+00    1.0522957E+00   -5.5907086E+01    1.2391532E-03    3.9134149E+00   -1.1167459E+01    1.9668647E+00    3.4538285E+00   -6.4862298E+00    8.5987399E-01   -2.7691101E+00   -4.8199886E+03   -2.5222191E+00    6.6465370E-01
    2.4300000E+00    7.9257367E-01   -1.9410330E+00   -6.1192744E+00    1.0865711E+00   -5.5748383E+01    1.2187649E-03    3.8738192E+00   -1.1157380E+01    1.9815893E+00    3.4355398E+00   -6.3745417E+00    8.8766518E-01   -2.7148189E+00   -4.7825942E+03   -3.2540074E+00    6.2771815E-01
    2.6100000E+00    8.1692933E-01   -1.8668414E+00   -6.0078918E+00    1.1148519E+00   -5.5582389E+01    1.2056571E-03    3.8365531E+00   -1.1134034E+01    1.9932427E+00    3.4187042E+00   -6.2710909E+00    9.1202084E-01   -2.6635911E+00   -4.7445899E+03   -4.0172803E+00    5.9494467E-01
