# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.3942163E-02    2.0525841E-01    1.9000036E-04
    2.7000000E-01    2.5173298E-02    1.9653939E-01    1.9000108E-04
    4.5000000E-01    2.6543793E-02    1.8782244E-01    1.9000179E-04
    6.3000000E-01    2.8080065E-02    1.7908505E-01    1.9000249E-04
    8.1000000E-01    2.9791358E-02    1.7032780E-01    1.9000319E-04
    9.9000000E-01    3.1688180E-02    1.6155160E-01    1.9000387E-04
    1.1700000E+00    3.3782587E-02    1.5275720E-01    1.9000455E-04
    1.3500000E+00    3.6088132E-02    1.4394517E-01    1.9000522E-04
    1.5300000E+00    3.8619849E-02    1.3511591E-01    1.9000587E-04
    1.7100000E+00    4.1394274E-02    1.2626975E-01    1.9000653E-04
    1.8900000E+00    4.4429489E-02    1.1740691E-01    1.9000717E-04
    2.0700000E+00    4.7723994E-02    1.0858405E-01    1.9000780E-04
    2.2500000E+00    5.0954761E-02    1.0014653E-01    1.9000842E-04
    2.4300000E+00    5.4121994E-02    9.2054807E-02    1.9000902E-04
    2.6100000E+00    5.7220040E-02    8.4310726E-02    1.9000962E-04
    2.7900000E+00    6.0243630E-02    7.6915249E-02    1.9001021E-04
    2.9700000E+00    6.3187185E-02    6.9869204E-02    1.9001079E-04
    3.1500000E+00    6.6044760E-02    6.3173319E-02    1.9001136E-04
    3.3300000E+00    6.8810027E-02    5.6828216E-02    1.9001192E-04
    3.5100000E+00    7.1476266E-02    5.0834398E-02    1.9001247E-04
    3.6900000E+00    7.4036353E-02    4.5192229E-02    1.9001301E-04
    3.8700000E+00    7.6482765E-02    3.9901908E-02    1.9001354E-04
    4.0500000E+00    7.8807586E-02    3.4963427E-02    1.9001406E-04
    4.2300000E+00    8.1002535E-02    3.0376519E-02    1.9001457E-04
    4.4100000E+00    8.3059015E-02    2.6140579E-02    1.9001507E-04
    4.5900000E+00    8.4968191E-02    2.2254566E-02    1.9001556E-04
    4.7700000E+00    8.6721116E-02    1.8716852E-02    1.9001604E-04
    4.9500000E+00    8.8308926E-02    1.5525025E-02    1.9001651E-04
    5.1300000E+00    8.9723119E-02    1.2675609E-02    1.9001698E-04
    5.3100000E+00    9.0955969E-02    1.0163676E-02    1.9001743E-04
    5.4900000E+00    9.2001103E-02    7.9823229E-03    1.9001787E-04
    5.6700000E+00    9.2854288E-02    6.1219825E-03    1.9001831E-04
    5.8500000E+00    9.3514443E-02    4.5695651E-03    1.9001873E-04
    6.0300000E+00    9.3984821E-02    3.3075031E-03    1.9001915E-04
    6.2100000E+00    9.4274192E-02    2.3128868E-03    1.9001956E-04
    6.3900000E+00    9.4397656E-02    1.5570506E-03    1.9001995E-04
    6.5700000E+00    9.4376607E-02    1.0060761E-03    1.9002034E-04
    6.7500000E+00    9.4237435E-02    6.2255323E-04    1.9002072E-04
    6.9300000E+00    9.4009008E-02    3.6847939E-04    1.9002109E-04
    7.1100000E+00    9.3719544E-02    2.0857355E-04    1.9002146E-04
    7.2900000E+00    9.3393873E-02    1.1298462E-04    1.9002181E-04
    7.4700000E+00    9.3051842E-02    5.8654234E-05    1.9002215E-04
    7.6500000E+00    9.2708041E-02    2.9240404E-05    1.9002249E-04
    7.8300000E+00    9.2372493E-02    1.4045906E-05    1.9002282E-04
    8.0100000E+00    9.2051792E-02    6.5612701E-06    1.9002314E-04
    8.1900000E+00    9.1748014E-02    3.0643153E-06    1.9002345E-04
    8.3700000E+00    9.1465494E-02    1.4249346E-06    1.9002376E-04
    8.5500000E+00    9.1208574E-02    6.6232509E-07    1.9002406E-04
    8.7300000E+00    9.0979197E-02    3.0777996E-07    1.9002435E-04
    8.9100000E+00    9.0779224E-02    1.4305473E-07    1.9002463E-04
    9.0900000E+00    9.0610559E-02    6.6585325E-08    1.9002490E-04
    9.2700000E+00    9.0475220E-02    3.1144731E-08    1.9002517E-04
    9.4500000E+00    9.0375373E-02    1.4808601E-08    1.9002543E-04
    9.6300000E+00    9.0313356E-02    7.4548008E-09    1.9002568E-04
    9.8100000E+00    9.0291700E-02    4.5207888E-09    1.9002592E-04
    9.9900000E+00    9.0313144E-02    4.1867345E-09    1.9002616E-04
    1.0170000E+01    9.0380654E-02    6.2539654E-09    1.9002638E-04
    1.0350000E+01    9.0497442E-02    1.2032188E-08    1.9002660E-04
    1.0530000E+01    9.0666977E-02    2.5175447E-08    1.9002681E-04
    1.0710000E+01    9.0893009E-02    5.4004339E-08    1.9002702E-04
    1.0890000E+01    9.1179584E-02    1.1679759E-07    1.9002721E-04
    1.1070000E+01    9.1531049E-02    2.5343310E-07    1.9002740E-04
    1.1250000E+01    9.1952054E-02    5.5082259E-07    1.9002758E-04
    1.1430000E+01    9.2447519E-02    1.1984207E-06    1.9002775E-04
    1.1610000E+01    9.3022527E-02    2.6093504E-06    1.9002792E-04
    1.1790000E+01    9.3682076E-02    5.6845984E-06    1.9002808E-04
    1.1970000E+01    9.4430493E-02    1.2388411E-05    1.9002823E-04
    1.2150000E+01    9.5270138E-02    2.6996502E-05    1.9002837E-04
    1.2330000E+01    9.6198573E-02    5.8778396E-05    1.9002850E-04
    1.2510000E+01    9.7208024E-02    1.2801312E-04    1.9002863E-04
    1.2690000E+01    9.8244297E-02    1.6306644E-04    1.9002875E-04
    1.2870000E+01    9.9284885E-02    1.8262202E-04    1.9002887E-04
    1.3050000E+01    1.0032148E-01    1.9531333E-04    1.9002899E-04
    1.3230000E+01    1.0134984E-01    2.0508927E-04    1.9002910E-04
    1.3410000E+01    1.0236753E-01    2.1378822E-04    1.9002920E-04
    1.3590000E+01    1.0337286E-01    2.2229432E-04    1.9002931E-04
    1.3770000E+01    1.0436446E-01    2.3106072E-04    1.9002940E-04
    1.3950000E+01    1.0534105E-01    2.4034889E-04    1.9002949E-04
    1.4130000E+01    1.0630131E-01    2.5034068E-04    1.9002958E-04
    1.4310000E+01    1.0724386E-01    2.6119289E-04    1.9002967E-04
    1.4490000E+01    1.0816720E-01    2.7306638E-04    1.9002975E-04
    1.4670000E+01    1.0906969E-01    2.8614446E-04    1.9002982E-04
    1.4850000E+01    1.0994953E-01    3.0064736E-04    1.9002989E-04
    1.5030000E+01    1.1080473E-01    3.1684606E-04    1.9002996E-04
    1.5210000E+01    1.1163308E-01    3.3507691E-04    1.9003003E-04
    1.5390000E+01    1.1243210E-01    3.5575658E-04    1.9003008E-04
    1.5570000E+01    1.1319905E-01    3.7939587E-04    1.9003014E-04
