# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.3182175E-08    3.9204029E-07    6.2283636E-06    3.5574989E-06
    2.7000000E-01    5.4168449E-08    5.6576251E-07    6.1787408E-06    3.5147333E-06
    4.5000000E-01    6.2059125E-08    7.6211943E-07    6.1318410E-06    3.4588513E-06
    6.3000000E-01    6.8122772E-08    9.4294448E-07    6.0879293E-06    3.4087967E-06
    8.1000000E-01    7.2955268E-08    1.0955005E-06    6.0502954E-06    3.3673272E-06
    9.9000000E-01    7.6936120E-08    1.2193851E-06    6.0193044E-06    3.3340640E-06
    1.1700000E+00    8.0337885E-08    1.3183026E-06    5.9940589E-06    3.3078971E-06
    1.3500000E+00    8.3363115E-08    1.3969063E-06    5.9733188E-06    3.2876240E-06
    1.5300000E+00    8.6165275E-08    1.4593054E-06    5.9559595E-06    3.2722270E-06
    1.7100000E+00    8.8866153E-08    1.5086330E-06    5.9410889E-06    3.2609617E-06
    1.8900000E+00    9.1611994E-08    1.5444901E-06    5.9270675E-06    3.2555855E-06
    2.0700000E+00    2.4145411E-10    3.6231169E-09    1.4667341E-08    8.4016191E-09
    2.2500000E+00    2.5392289E-10    3.4107774E-09    1.4548913E-08    8.6195336E-09
    2.4300000E+00    2.6632242E-10    3.2194628E-09    1.4454561E-08    8.8029089E-09
    2.6100000E+00    2.7856753E-10    3.0456088E-09    1.4378702E-08    8.9591569E-09
    2.7900000E+00    2.9059336E-10    2.8864831E-09    1.4317235E-08    9.0937815E-09
    2.9700000E+00    3.0234828E-10    2.7399652E-09    1.4267094E-08    9.2109384E-09
    3.1500000E+00    3.1378909E-10    2.6043926E-09    1.4225948E-08    9.3138122E-09
    3.3300000E+00    3.2487773E-10    2.4784504E-09    1.4192002E-08    9.4048771E-09
    3.5100000E+00    3.3557919E-10    2.3610918E-09    1.4163851E-08    9.4860789E-09
    3.6900000E+00    3.4586032E-10    2.2514783E-09    1.4140383E-08    9.5589652E-09
    3.8700000E+00    3.5568969E-10    2.1489331E-09    1.4120711E-08    9.6247799E-09
    4.0500000E+00    3.6503850E-10    2.0529036E-09    1.4104114E-08    9.6845330E-09
    4.2300000E+00    3.7388286E-10    1.9629268E-09    1.4090007E-08    9.7390535E-09
    4.4100000E+00    3.8220706E-10    1.8785973E-09    1.4077911E-08    9.7890297E-09
    4.5900000E+00    3.9000730E-10    1.7995383E-09    1.4067437E-08    9.8350404E-09
    4.7700000E+00    3.9729380E-10    1.7253804E-09    1.4058269E-08    9.8775784E-09
    4.9500000E+00    4.0408997E-10    1.6557536E-09    1.4050155E-08    9.9170657E-09
    5.1300000E+00    4.1042860E-10    1.5902912E-09    1.4042896E-08    9.9538651E-09
    5.3100000E+00    4.1634693E-10    1.5286416E-09    1.4036334E-08    9.9882868E-09
    5.4900000E+00    4.2188244E-10    1.4704773E-09    1.4030347E-08    1.0020596E-08
    5.6700000E+00    4.2707041E-10    1.4155009E-09    1.4024838E-08    1.0051018E-08
    5.8500000E+00    4.3194280E-10    1.3634454E-09    1.4019728E-08    1.0079747E-08
    6.0300000E+00    4.3652808E-10    1.3140727E-09    1.4014955E-08    1.0106949E-08
    6.2100000E+00    4.4085142E-10    1.2671705E-09    1.4010468E-08    1.0132766E-08
    6.3900000E+00    4.4493514E-10    1.2225491E-09    1.4006226E-08    1.0157324E-08
    6.5700000E+00    4.4879898E-10    1.1800390E-09    1.4002194E-08    1.0180729E-08
    6.7500000E+00    4.5246056E-10    1.1394874E-09    1.3998343E-08    1.0203078E-08
    6.9300000E+00    4.5593557E-10    1.1007571E-09    1.3994650E-08    1.0224455E-08
    7.1100000E+00    4.5923807E-10    1.0637239E-09    1.3991095E-08    1.0244934E-08
    7.2900000E+00    4.6238072E-10    1.0282751E-09    1.3987661E-08    1.0264581E-08
    7.4700000E+00    4.6537492E-10    9.9430833E-10    1.3984334E-08    1.0283456E-08
    7.6500000E+00    4.6823097E-10    9.6173065E-10    1.3981100E-08    1.0301612E-08
    7.8300000E+00    4.7095848E-10    9.3046630E-10    1.3977950E-08    1.0319094E-08
    8.0100000E+00    4.7357733E-10    9.0087755E-10    1.3974802E-08    1.0335789E-08
    8.1900000E+00    7.6253494E-08    1.4290056E-07    2.2347288E-06    1.6549801E-06
    8.3700000E+00    7.6724206E-08    1.4175250E-07    2.2337206E-06    1.6563405E-06
    8.5500000E+00    7.7177604E-08    1.4068054E-07    2.2327123E-06    1.6576719E-06
    8.7300000E+00    7.7614226E-08    1.3968079E-07    2.2317010E-06    1.6589784E-06
    8.9100000E+00    7.8034762E-08    1.3874946E-07    2.2306802E-06    1.6602680E-06
    9.0900000E+00    7.8439985E-08    1.3788305E-07    2.2296346E-06    1.6615573E-06
    9.2700000E+00    7.8830711E-08    1.3707833E-07    2.2285351E-06    1.6628765E-06
