# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998068349339E-05   7.24995225758669E-05   3.48136752476202E-09   6.81011479018029E-06   4.31999999085556E-05   1.21002174804118E-05   8.78999695420308E-07   5.27999951027259E-09   5.96999154138959E+00   1.17633573069238E-03   3.43465018291420E-04
  2.00000E-09                2.88998059895266E-05   7.24995204954728E-05   3.48273531758481E-09   6.81011423278766E-06   4.31999998171108E-05   1.21002164776342E-05   8.78999390842110E-07   5.27999902054611E-09   5.96999040141154E+00   1.17633656163489E-03   3.43464950105229E-04
  3.00000E-09                2.88998052235592E-05   7.24995185985856E-05   3.48410284781057E-09   6.81011363019354E-06   4.31999997256856E-05   1.21002153886508E-05   8.78999086264927E-07   5.27999853081856E-09   5.96998943221769E+00   1.17633743634369E-03   3.43464881933004E-04
  4.00000E-09                2.88998044003767E-05   7.24995165515060E-05   3.48547037988934E-09   6.81011306309726E-06   4.31999996342668E-05   1.21002143674515E-05   8.78998781688818E-07   5.27999804109110E-09   5.96998858511216E+00   1.17633834400851E-03   3.43464813750163E-04
  5.00000E-09                2.88998035343223E-05   7.24995143919800E-05   3.48683791355277E-09   6.81011252268822E-06   4.31999995428540E-05   1.21002133972056E-05   8.78998477113685E-07   5.27999755136374E-09   5.96998782829332E+00   1.17633927604994E-03   3.43464745559433E-04
  7.00000E-09                2.88998016466725E-05   7.24995096736168E-05   3.48957378529620E-09   6.81011153743053E-06   4.31999993600319E-05   1.21002116391197E-05   8.78997867967045E-07   5.27999657190978E-09   5.96998652473507E+00   1.17634119767104E-03   3.43464609149970E-04
  1.10000E-08                2.88997978013591E-05   7.24995000380526E-05   3.49504288281685E-09   6.81010961326659E-06   4.31999989945148E-05   1.21002082114950E-05   8.78996649685504E-07   5.27999461300131E-09   5.96998427204536E+00   1.17634513474266E-03   3.43464336321553E-04
  1.90000E-08                2.88997899914340E-05   7.24994804450876E-05   3.50598327131102E-09   6.81010584074977E-06   4.31999982636979E-05   1.21002015010240E-05   8.78994213169050E-07   5.27999069518854E-09   5.96998013959675E+00   1.17635310933681E-03   3.43463790660999E-04
  3.50000E-08                2.88997742400531E-05   7.24994409182094E-05   3.52786428905779E-09   6.81009837712998E-06   4.31999968030836E-05   1.21001882354948E-05   8.78989340317148E-07   5.27998285957485E-09   5.96997209745273E+00   1.17636911762711E-03   3.43462699393514E-04
  6.70000E-08                2.88997426573840E-05   7.24993616620357E-05   3.57162728334779E-09   6.81008349942837E-06   4.31999938859085E-05   1.21001617989300E-05   8.78979595334963E-07   5.27996718839505E-09   5.96995608673801E+00   1.17640114966903E-03   3.43460517157726E-04
  1.31000E-07                2.88996794682691E-05   7.24992030901811E-05   3.65915716883173E-09   6.81005376151923E-06   4.31999880677316E-05   1.21001089590004E-05   8.78960108255149E-07   5.27993584622537E-09   5.96992408699501E+00   1.17646520026751E-03   3.43456153937673E-04
  2.59000E-07                2.88995530976059E-05   7.24988859652045E-05   3.83423364413797E-09   6.80999429433226E-06   4.31999764957978E-05   1.21000032948405E-05   8.78921145624050E-07   5.27987316264572E-09   5.96986012884177E+00   1.17659323450654E-03   3.43447432519731E-04
  5.15000E-07                2.88993004036019E-05   7.24982518324905E-05   4.18443723089901E-09   6.80987538329509E-06   4.31999536073820E-05   1.20997920080225E-05   8.78843266399339E-07   5.27974779852509E-09   5.96973237399949E+00   1.17684903429326E-03   3.43430009754105E-04
  1.02700E-06                2.88987952080410E-05   7.24969840438825E-05   4.88506251543432E-09   6.80963765334786E-06   4.31999088348607E-05   1.20993695980275E-05   8.78687691489181E-07   5.27949708243797E-09   5.96947750829819E+00   1.17735956127826E-03   3.43395244331318E-04
  2.05100E-06                2.88977855815796E-05   7.24944503613605E-05   6.28704135477735E-09   6.80916256278988E-06   4.31998231667605E-05   1.20985254343102E-05   8.78377270978208E-07   5.27899569887536E-09   5.96897033857779E+00   1.17837634262709E-03   3.43326032541009E-04
  4.09900E-06                2.88957693593232E-05   7.24893905057701E-05   9.09293521046326E-09   6.80821384566428E-06   4.31996662220692E-05   1.20968397082262E-05   8.77759309002060E-07   5.27799312615825E-09   5.96796613407794E+00   1.18039295544062E-03   3.43188874256028E-04
  8.19500E-06                2.88917488472104E-05   7.24793003625474E-05   1.47053123808725E-08   6.80632217644687E-06   4.31994015652293E-05   1.20934784998172E-05   8.76534604841590E-07   5.27598875804914E-09   5.96599739237813E+00   1.18435948681725E-03   3.42919533016730E-04
  1.63870E-05                2.88837540099856E-05   7.24592345336982E-05   2.58717350215271E-08   6.80256116152124E-06   4.31990050930363E-05   1.20867957485842E-05   8.74127841944801E-07   5.27198312867460E-09   5.96221190888827E+00   1.19203430830265E-03   3.42400088944724E-04
  3.27710E-05                2.88679375247441E-05   7.24195321166472E-05   4.75914876901220E-08   6.79512290297569E-06   4.31983056298803E-05   1.20735790909000E-05   8.69468973638782E-07   5.26398427767665E-09   5.95520021807110E+00   1.20641475032265E-03   3.41433206153934E-04
  6.55390E-05                2.88369177000119E-05   7.23416472681886E-05   8.66869558359713E-08   6.78054341858064E-06   4.31950440434304E-05   1.20476735100359E-05   8.60667196811438E-07   5.24803605020165E-09   5.94308680166582E+00   1.23174642052532E-03   3.39752804683066E-04
  1.31075E-04                2.87768523856217E-05   7.21907737048003E-05   1.45169035467478E-07   6.75234420702844E-06   4.31766498542545E-05   1.19975673438300E-05   8.44567656804764E-07   5.21633624947346E-09   5.92460129073413E+00   1.27150413616083E-03   3.37188855088453E-04
  2.62147E-04                2.86622196572942E-05   7.19026710302019E-05   2.11285383473545E-07   6.69864599178432E-06   4.31098600110287E-05   1.19021512543419E-05   8.16008399094457E-07   5.15371344050572E-09   5.90174666344251E+00   1.32206426163765E-03   3.34128221596252E-04
  5.24291E-04                2.84455267444854E-05   7.13577342463501E-05   2.66096762081463E-07   6.59762133958044E-06   4.29401296136379E-05   1.17226365650048E-05   7.66200022152717E-07   5.03149836982110E-09   5.88191486322270E+00   1.36524826656990E-03   3.31935450150918E-04
  1.04858E-03                2.80374094747223E-05   7.03310276898319E-05   2.94817134984084E-07   6.40929497221512E-06   4.25718747292478E-05   1.13879849475632E-05   6.80782950217795E-07   4.79860742676780E-09   5.87373982791736E+00   1.37581047401238E-03   3.32086231128050E-04
  2.09715E-03                2.72845200715152E-05   6.84367745841540E-05   2.98797466991732E-07   6.06891629559028E-06   4.18357648471691E-05   1.07831327334746E-05   5.44712760315267E-07   4.37475287838232E-09   5.87757043882936E+00   1.34814027337736E-03   3.34226089080705E-04
  4.19431E-03                2.59959991339689E-05   6.51940666640518E-05   2.98794259940925E-07   5.50779014223274E-06   4.05482799099966E-05   9.78600695069944E-06   3.66443089585304E-07   3.66667044468922E-09   5.88393991708339E+00   1.30279756502453E-03   3.36573028748993E-04
  8.38861E-03                2.41127535582808E-05   6.04496102903988E-05   3.11885549336051E-07   4.73609244458580E-06   3.87713730396689E-05   8.41468021467310E-06   1.99078744564332E-07   2.64941323690668E-09   5.88423764007578E+00   1.26042563359910E-03   3.38188600170029E-04
  1.67772E-02                2.19945092414277E-05   5.50952409232385E-05   3.35641780932368E-07   3.93599412456606E-06   3.70621225069558E-05   6.99282300000792E-06   9.81538001352164E-08   1.50465282460897E-09   5.87884610396564E+00   1.22797932527240E-03   3.39174350205340E-04
  3.14176E-02                2.04493950684435E-05   5.11484756728255E-05   3.53593934390509E-07   3.39549224187782E-06   3.60809854321800E-05   6.03212049852146E-06   6.31278188066044E-08   6.50923054028545E-10   5.87408764055065E+00   1.20711777855019E-03   3.39711792832540E-04
  5.59877E-02                1.96815593153947E-05   4.91033986506378E-05   3.60410746904743E-07   3.13496324774454E-06   3.56875266305655E-05   5.56866756305534E-06   5.54904989667766E-08   2.05436693113274E-10   5.87259135444381E+00   1.19478005137358E-03   3.39900042817399E-04
  9.19345E-02                1.94447603758448E-05   4.83360573484450E-05   3.61219438299621E-07   3.04590875587388E-06   3.55358883060155E-05   5.40961604604695E-06   5.43637843525296E-08   4.98571376913542E-11   5.87300441633465E+00   1.18836643973201E-03   3.39756984529855E-04
  1.33119E-01                1.94184141995502E-05   4.80738525193428E-05   3.60846337593769E-07   3.02226742611475E-06   3.54638112847055E-05   5.36665213238883E-06   5.41933589481312E-08   1.10449145842898E-11   5.87359990448953E+00   1.18548028251149E-03   3.39410638701386E-04
  1.82854E-01                1.94569176951308E-05   4.79381541991836E-05   3.60552945595430E-07   3.01645777818213E-06   3.54246760290639E-05   5.35516165516912E-06   5.41693359453338E-08   2.14126060435556E-12   5.87396983011148E+00   1.18415287771813E-03   3.38909390780951E-04
  2.51239E-01                1.95328460511992E-05   4.78181383092888E-05   3.60457822271971E-07   3.01680527227433E-06   3.54078052716921E-05   5.35416685304894E-06   5.42157161986432E-08   3.30520403821073E-13   5.87411222580170E+00   1.18365336805412E-03   3.38200679973577E-04
  3.49277E-01                1.96461041653086E-05   4.76746145277792E-05   3.60525193197241E-07   3.02085034115023E-06   3.54082012293850E-05   5.35903696356789E-06   5.43216469900250E-08   4.57416336569805E-14   5.87407418253620E+00   1.18368253335004E-03   3.37247322257932E-04
