# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.8043157E-02    2.0329103E-01    1.9000062E-04
    2.7000000E-01    1.7952477E-02    1.9236363E-01    1.9000186E-04
    4.5000000E-01    1.7930199E-02    1.8143008E-01    1.9000308E-04
    6.3000000E-01    1.8041549E-02    1.7042212E-01    1.9000428E-04
    8.1000000E-01    1.8308415E-02    1.5933889E-01    1.9000547E-04
    9.9000000E-01    1.8759351E-02    1.4818103E-01    1.9000665E-04
    1.1700000E+00    1.9432288E-02    1.3694895E-01    1.9000782E-04
    1.3500000E+00    2.0376262E-02    1.2564283E-01    1.9000898E-04
    1.5300000E+00    2.1653782E-02    1.1426274E-01    1.9001012E-04
    1.7100000E+00    2.3343907E-02    1.0280859E-01    1.9001125E-04
    1.8900000E+00    2.5546135E-02    9.1280184E-02    1.9001237E-04
    2.0700000E+00    2.8365699E-02    7.9753903E-02    1.9001348E-04
    2.2500000E+00    3.1146474E-02    6.9044897E-02    1.9001455E-04
    2.4300000E+00    3.3856365E-02    5.9127377E-02    1.9001562E-04
    2.6100000E+00    3.6479434E-02    5.0008427E-02    1.9001666E-04
    2.7900000E+00    3.8998854E-02    4.1691778E-02    1.9001769E-04
    2.9700000E+00    4.1394604E-02    3.4179941E-02    1.9001870E-04
    3.1500000E+00    4.3643072E-02    2.7473868E-02    1.9001970E-04
    3.3300000E+00    4.5716960E-02    2.1572198E-02    1.9002067E-04
    3.5100000E+00    4.7585594E-02    1.6470050E-02    1.9002163E-04
    3.6900000E+00    4.9215991E-02    1.2157122E-02    1.9002257E-04
    3.8700000E+00    5.0575199E-02    8.6147386E-03    1.9002349E-04
    4.0500000E+00    5.1634617E-02    5.8114482E-03    1.9002440E-04
    4.2300000E+00    5.2376760E-02    3.6971638E-03    1.9002529E-04
    4.4100000E+00    5.2803739E-02    2.1971726E-03    1.9002615E-04
    4.5900000E+00    5.2943941E-02    1.2099571E-03    1.9002701E-04
    4.7700000E+00    5.2851028E-02    6.1435235E-04    1.9002784E-04
    4.9500000E+00    5.2592251E-02    2.8727878E-04    1.9002866E-04
    5.1300000E+00    5.2231639E-02    1.2398597E-04    1.9002946E-04
    5.3100000E+00    5.1817966E-02    4.9598010E-05    1.9003024E-04
    5.4900000E+00    5.1382050E-02    1.8482756E-05    1.9003101E-04
    5.6700000E+00    5.0940488E-02    6.4484763E-06    1.9003176E-04
    5.8500000E+00    5.0501035E-02    2.1160861E-06    1.9003250E-04
    6.0300000E+00    5.0066824E-02    6.5579686E-07    1.9003322E-04
    6.2100000E+00    4.9638887E-02    1.9263517E-07    1.9003393E-04
    6.3900000E+00    4.9217406E-02    5.3810718E-08    1.9003462E-04
    6.5700000E+00    4.8802264E-02    1.4343632E-08    1.9003529E-04
    6.7500000E+00    4.8393258E-02    3.6668525E-09    1.9003595E-04
    6.9300000E+00    4.7990175E-02    9.1022772E-10    1.9003660E-04
    7.1100000E+00    4.7592819E-02    2.2873630E-10    1.9003723E-04
    7.2900000E+00    4.7201015E-02    6.6577107E-11    1.9003785E-04
    7.4700000E+00    4.6814619E-02    2.9027847E-11    1.9003845E-04
    7.6500000E+00    4.6433511E-02    2.0777180E-11    1.9003904E-04
    7.8300000E+00    4.6057603E-02    2.1910925E-11    1.9003961E-04
    8.0100000E+00    4.5686841E-02    3.9533759E-11    1.9004017E-04
    8.1900000E+00    4.5318563E-02    1.3697607E-10    1.9004072E-04
    8.3700000E+00    4.4954124E-02    1.5598240E-10    1.9004126E-04
    8.5500000E+00    4.4595902E-02    1.5957331E-10    1.9004179E-04
    8.7300000E+00    4.4244239E-02    1.6016307E-10    1.9004231E-04
    8.9100000E+00    4.3899601E-02    1.6016909E-10    1.9004281E-04
    9.0900000E+00    4.3562605E-02    1.6006187E-10    1.9004329E-04
    9.2700000E+00    4.3234052E-02    1.5993278E-10    1.9004377E-04
    9.4500000E+00    4.2914977E-02    1.5979972E-10    1.9004423E-04
    9.6300000E+00    4.2606695E-02    1.5966631E-10    1.9004467E-04
    9.8100000E+00    4.2310876E-02    1.5953386E-10    1.9004511E-04
    9.9900000E+00    4.2029629E-02    1.5940574E-10    1.9004553E-04
    1.0170000E+01    4.1765608E-02    1.5929859E-10    1.9004594E-04
    1.0350000E+01    4.1522143E-02    1.5929885E-10    1.9004633E-04
    1.0530000E+01    4.1303409E-02    1.5985658E-10    1.9004672E-04
    1.0710000E+01    4.1114630E-02    1.6331913E-10    1.9004708E-04
    1.0890000E+01    4.0962338E-02    1.8192757E-10    1.9004744E-04
    1.1070000E+01    4.0854692E-02    2.7955670E-10    1.9004778E-04
