# Time          5.0000E+01
# Units: Mole component in mineral/m^3 porous medium
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.4421645E+04    0.0000000E+00    1.1853816E+03    3.5556120E+01    3.4782196E+02    6.4806468E+03    2.3628631E+04    2.4732725E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9664088E+03    0.0000000E+00    0.0000000E+00    1.1085879E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    2.7000000E-01   -3.4407356E+04    0.0000000E+00    1.1857481E+03    3.5672586E+01    3.4783232E+02    6.4811568E+03    2.3630078E+04    2.4965657E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608533E+03    0.0000000E+00    0.0000000E+00    1.1087070E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    4.5000000E-01   -3.4407574E+04    0.0000000E+00    1.1860590E+03    3.5775966E+01    3.4784466E+02    6.4809770E+03    2.3630713E+04    2.5172417E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608576E+03    0.0000000E+00    0.0000000E+00    1.1088138E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    6.3000000E-01   -3.4408019E+04    0.0000000E+00    1.1863076E+03    3.5862054E+01    3.4785919E+02    6.4809166E+03    2.3631334E+04    2.5344594E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608610E+03    0.0000000E+00    0.0000000E+00    1.1089041E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    8.1000000E-01   -3.4408466E+04    0.0000000E+00    1.1865056E+03    3.5933025E+01    3.4787542E+02    6.4808940E+03    2.3631883E+04    2.5486535E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608634E+03    0.0000000E+00    0.0000000E+00    1.1089799E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    9.9000000E-01   -3.4408856E+04    0.0000000E+00    1.1866632E+03    3.5991115E+01    3.4789284E+02    6.4808834E+03    2.3632355E+04    2.5602715E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608649E+03    0.0000000E+00    0.0000000E+00    1.1090433E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.1700000E+00   -3.4409182E+04    0.0000000E+00    1.1867874E+03    3.6038003E+01    3.4791104E+02    6.4808777E+03    2.3632758E+04    2.5696491E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608657E+03    0.0000000E+00    0.0000000E+00    1.1090956E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.3500000E+00   -3.4409446E+04    0.0000000E+00    1.1868833E+03    3.6074890E+01    3.4792972E+02    6.4808743E+03    2.3633101E+04    2.5770264E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608659E+03    0.0000000E+00    0.0000000E+00    1.1091380E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.5300000E+00   -3.4409650E+04    0.0000000E+00    1.1869544E+03    3.6102627E+01    3.4794771E+02    6.4808721E+03    2.3633387E+04    2.5825738E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608658E+03    0.0000000E+00    0.0000000E+00    1.1091712E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.7100000E+00   -3.4409797E+04    0.0000000E+00    1.1870032E+03    3.6121808E+01    3.4796378E+02    6.4808707E+03    2.3633621E+04    2.5864101E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608654E+03    0.0000000E+00    0.0000000E+00    1.1091960E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.8900000E+00   -3.4409890E+04    0.0000000E+00    1.1870311E+03    3.6132836E+01    3.4797841E+02    6.4808696E+03    2.3633806E+04    2.5886157E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608648E+03    0.0000000E+00    0.0000000E+00    1.1092126E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
