# Time          5.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.6558267E+01    1.2278922E+01    9.7728423E-02    3.2858977E-01    0.0000000E+00    8.1565854E+00    1.0918320E+00    1.5860617E+01    1.9413312E+00    8.6963631E+00    1.6068240E+01    8.8786939E+00    1.0792006E-06    4.2826336E-02    1.1573128E-06    1.0461196E-06
    2.7000000E-01    2.6563335E+01    1.2285385E+01    9.8667656E-02    3.2870052E-01    0.0000000E+00    8.1326923E+00    1.0920403E+00    1.5863643E+01    1.9418754E+00    8.6986593E+00    1.6071306E+01    8.8808573E+00    1.0794071E-06    4.2834507E-02    1.1575336E-06    1.0463192E-06
    4.5000000E-01    2.6562771E+01    1.2288618E+01    9.9482689E-02    3.2874346E-01    0.0000000E+00    8.1325390E+00    1.0920170E+00    1.5863306E+01    1.9420577E+00    8.6955632E+00    1.6070963E+01    8.8811021E+00    1.0793849E-06    4.2833596E-02    1.1575089E-06    1.0462970E-06
    6.3000000E-01    2.6562168E+01    1.2291133E+01    1.0016087E-01    3.2878795E-01    0.0000000E+00    8.1323698E+00    1.0919922E+00    1.5862945E+01    1.9422927E+00    8.6934165E+00    1.6070598E+01    8.8812995E+00    1.0793614E-06    4.2832623E-02    1.1574827E-06    1.0462732E-06
    8.1000000E-01    2.6561624E+01    1.2293107E+01    1.0071976E-01    3.2883617E-01    0.0000000E+00    8.1322143E+00    1.0919699E+00    1.5862621E+01    1.9425717E+00    8.6917455E+00    1.6070269E+01    8.8814861E+00    1.0793405E-06    4.2831746E-02    1.1574590E-06    1.0462518E-06
    9.9000000E-01    2.6561157E+01    1.2294662E+01    1.0117712E-01    3.2888872E-01    0.0000000E+00    8.1320782E+00    1.0919507E+00    1.5862342E+01    1.9428812E+00    8.6903698E+00    1.6069987E+01    8.8816721E+00    1.0793228E-06    4.2830993E-02    1.1574386E-06    1.0462334E-06
    1.1700000E+00    2.6560763E+01    1.2295875E+01    1.0154620E-01    3.2894558E-01    0.0000000E+00    8.1319610E+00    1.0919345E+00    1.5862106E+01    1.9432094E+00    8.6892171E+00    1.6069748E+01    8.8818597E+00    1.0793083E-06    4.2830357E-02    1.1574214E-06    1.0462179E-06
    1.3500000E+00    2.6560434E+01    1.2296801E+01    1.0183648E-01    3.2900658E-01    0.0000000E+00    8.1318613E+00    1.0919209E+00    1.5861910E+01    1.9435482E+00    8.6882494E+00    1.6069549E+01    8.8820500E+00    1.0792965E-06    4.2829827E-02    1.1574071E-06    1.0462049E-06
    1.5300000E+00    2.6560166E+01    1.2297476E+01    1.0205466E-01    3.2905930E-01    0.0000000E+00    8.1317786E+00    1.0919099E+00    1.5861750E+01    1.9438930E+00    8.6874484E+00    1.6069387E+01    8.8822446E+00    1.0792874E-06    4.2829394E-02    1.1573954E-06    1.0461943E-06
    1.7100000E+00    2.6559955E+01    1.2297927E+01    1.0220546E-01    3.2908928E-01    0.0000000E+00    8.1317125E+00    1.0919013E+00    1.5861624E+01    1.9442433E+00    8.6868040E+00    1.6069260E+01    8.8824456E+00    1.0792807E-06    4.2829055E-02    1.1573863E-06    1.0461861E-06
    1.8900000E+00    2.6559799E+01    1.2298168E+01    1.0229201E-01    3.2910251E-01    0.0000000E+00    8.1316620E+00    1.0918948E+00    1.5861531E+01    1.9445982E+00    8.6863018E+00    1.6069165E+01    8.8826540E+00    1.0792762E-06    4.2828802E-02    1.1573794E-06    1.0461799E-06
