# Time          5.0000E+01
# Units: Volume % (m^3 mineral/m^3 porous medium)
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.3399998E+01    1.0953546E+01    7.9626199E-02    2.9954763E-01    0.0000000E+00    6.1191440E+00    9.0000000E-01    1.1499870E+01    5.8997229E+00    7.8223868E+00    1.2899928E+01    9.9992392E+00    9.2924631E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.7000000E-01    2.3399999E+01    1.0957221E+01    8.0376123E-02    2.9959143E-01    0.0000000E+00    6.1000554E+00    9.0000000E-01    1.1499870E+01    5.9002510E+00    7.8229596E+00    1.2899928E+01    9.9997677E+00    9.2924687E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    4.5000000E-01    2.3400000E+01    1.0960337E+01    8.1041785E-02    2.9963695E-01    0.0000000E+00    6.1000702E+00    9.0000000E-01    1.1499870E+01    5.9009304E+00    7.8203417E+00    1.2899928E+01    1.0000256E+01    9.2924757E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    6.3000000E-01    2.3400000E+01    1.0962829E+01    8.1596110E-02    2.9968430E-01    0.0000000E+00    6.1000819E+00    9.0000000E-01    1.1499870E+01    5.9017785E+00    7.8185886E+00    1.2899928E+01    1.0000706E+01    9.2924842E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    8.1000000E-01    2.3400000E+01    1.0964815E+01    8.2053088E-02    2.9973438E-01    0.0000000E+00    6.1000901E+00    9.0000000E-01    1.1499870E+01    5.9027473E+00    7.8172458E+00    1.2899928E+01    1.0001121E+01    9.2924941E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    9.9000000E-01    2.3400000E+01    1.0966394E+01    8.2427131E-02    2.9978756E-01    0.0000000E+00    6.1000952E+00    9.0000000E-01    1.1499870E+01    5.9037913E+00    7.8161459E+00    1.2899928E+01    1.0001506E+01    9.2925055E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.1700000E+00    2.3400000E+01    1.0967639E+01    8.2729042E-02    2.9984384E-01    0.0000000E+00    6.1000979E+00    9.0000000E-01    1.1499870E+01    5.9048765E+00    7.8152252E+00    1.2899928E+01    1.0001865E+01    9.2925182E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.3500000E+00    2.3400000E+01    1.0968601E+01    8.2966556E-02    2.9990315E-01    0.0000000E+00    6.1000987E+00    9.0000000E-01    1.1499870E+01    5.9059789E+00    7.8144516E+00    1.2899928E+01    1.0002204E+01    9.2925321E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.5300000E+00    2.3400000E+01    1.0969314E+01    8.3145154E-02    2.9995424E-01    0.0000000E+00    6.1000982E+00    9.0000000E-01    1.1499870E+01    5.9070866E+00    7.8138100E+00    1.2899928E+01    1.0002524E+01    9.2925470E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.7100000E+00    2.3400000E+01    1.0969803E+01    8.3268665E-02    2.9998394E-01    0.0000000E+00    6.1000969E+00    9.0000000E-01    1.1499870E+01    5.9081976E+00    7.8132923E+00    1.2899928E+01    1.0002829E+01    9.2925629E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.8900000E+00    2.3400000E+01    1.0970083E+01    8.3339672E-02    2.9999777E-01    0.0000000E+00    6.1000950E+00    9.0000000E-01    1.1499870E+01    5.9093109E+00    7.8128868E+00    1.2899928E+01    1.0003123E+01    9.2925793E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.0700000E+00    1.8100000E+01    1.5857040E+01    8.3386300E-02    3.9999998E-01    0.0000000E+00    6.9000892E+00    1.2000000E+00    1.0399883E+01    6.0201324E+00    6.8168231E+00    8.0999550E+00    1.0003207E+01    9.2925993E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.2500000E+00    1.8100000E+01    1.5857249E+01    8.3421568E-02    3.9999998E-01    0.0000000E+00    6.9000853E+00    1.2000000E+00    1.0399883E+01    6.0222195E+00    6.8162794E+00    8.0999550E+00    1.0003589E+01    9.2926202E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.4300000E+00    1.8100000E+01    1.5857429E+01    8.3451341E-02    3.9999998E-01    0.0000000E+00    6.9000826E+00    1.2000000E+00    1.0399883E+01    6.0241243E+00    6.8157516E+00    8.0999550E+00    1.0003960E+01    9.2926423E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.6100000E+00    1.8100000E+01    1.5857588E+01    8.3477353E-02    3.9999998E-01    0.0000000E+00    6.9000806E+00    1.2000000E+00    1.0399883E+01    6.0258976E+00    6.8152643E+00    8.0999550E+00    1.0004320E+01    9.2926655E-07    5.9957436E+00    9.9994153E-07    1.0000000E-06
    2.7900000E+00    1.8100000E+01    1.5857732E+01    8.3500381E-02    3.9999998E-01    0.0000000E+00    6.9000791E+00    1.2000000E+00    1.0399883E+01    6.0275475E+00    6.8148135E+00    8.0999550E+00    1.0004668E+01    9.2926898E-07    5.9957436E+00    9.9989589E-07    1.0000000E-06
    2.9700000E+00    1.8100000E+01    1.5857864E+01    8.3520969E-02    3.9999998E-01    0.0000000E+00    6.9000779E+00    1.2000000E+00    1.0399883E+01    6.0290818E+00    6.8143956E+00    8.0999550E+00    1.0005007E+01    9.2927151E-07    5.9957436E+00    9.9987337E-07    1.0000000E-06
    3.1500000E+00    1.8100000E+01    1.5857986E+01    8.3539570E-02    3.9999998E-01    0.0000000E+00    6.9000770E+00    1.2000000E+00    1.0399883E+01    6.0305082E+00    6.8140076E+00    8.0999550E+00    1.0005336E+01    9.2927416E-07    5.9957436E+00    9.9986228E-07    1.0000000E-06
    3.3300000E+00    1.8100000E+01    1.5858100E+01    8.3556569E-02    3.9999998E-01    0.0000000E+00    6.9000763E+00    1.2000000E+00    1.0399883E+01    6.0318339E+00    6.8136466E+00    8.0999550E+00    1.0005656E+01    9.2927691E-07    5.9957436E+00    9.9985699E-07    1.0000000E-06
    3.5100000E+00    1.8100000E+01    1.5858208E+01    8.3572309E-02    3.9999998E-01    0.0000000E+00    6.9000757E+00    1.2000000E+00    1.0399883E+01    6.0330659E+00    6.8133101E+00    8.0999550E+00    1.0005967E+01    9.2927977E-07    5.9957436E+00    9.9985445E-07    1.0000000E-06
    3.6900000E+00    1.8100000E+01    1.5858313E+01    8.3587097E-02    3.9999998E-01    0.0000000E+00    6.9000752E+00    1.2000000E+00    1.0399883E+01    6.0342103E+00    6.8129958E+00    8.0999550E+00    1.0006269E+01    9.2928273E-07    5.9957436E+00    9.9985282E-07    1.0000000E-06
    3.8700000E+00    1.8100000E+01    1.5858414E+01    8.3601211E-02    3.9999998E-01    0.0000000E+00    6.9000747E+00    1.2000000E+00    1.0399883E+01    6.0352729E+00    6.8127016E+00    8.0999550E+00    1.0006562E+01    9.2928580E-07    5.9957436E+00    9.9985189E-07    1.0000000E-06
    4.0500000E+00    1.8100000E+01    1.5858515E+01    8.3614913E-02    3.9999998E-01    0.0000000E+00    6.9000743E+00    1.2000000E+00    1.0399883E+01    6.0362590E+00    6.8124255E+00    8.0999550E+00    1.0006848E+01    9.2928898E-07    5.9957436E+00    9.9985138E-07    1.0000000E-06
    4.2300000E+00    1.8100000E+01    1.5858616E+01    8.3628452E-02    3.9999998E-01    0.0000000E+00    6.9000740E+00    1.2000000E+00    1.0399883E+01    6.0371732E+00    6.8121659E+00    8.0999550E+00    1.0007126E+01    9.2929226E-07    5.9957436E+00    9.9985108E-07    1.0000000E-06
    4.4100000E+00    1.8100000E+01    1.5858718E+01    8.3642069E-02    3.9999998E-01    0.0000000E+00    6.9000738E+00    1.2000000E+00    1.0399883E+01    6.0380199E+00    6.8119211E+00    8.0999550E+00    1.0007396E+01    9.2929565E-07    5.9957436E+00    9.9985091E-07    1.0000000E-06
    4.5900000E+00    1.8100000E+01    1.5858823E+01    8.3656006E-02    3.9999998E-01    0.0000000E+00    6.9000736E+00    1.2000000E+00    1.0399883E+01    6.0388027E+00    6.8116896E+00    8.0999550E+00    1.0007659E+01    9.2929916E-07    5.9957436E+00    9.9985081E-07    1.0000000E-06
    4.7700000E+00    1.8100000E+01    1.5858932E+01    8.3670507E-02    3.9999998E-01    0.0000000E+00    6.9000734E+00    1.2000000E+00    1.0399883E+01    6.0395248E+00    6.8114699E+00    8.0999550E+00    1.0007914E+01    9.2930277E-07    5.9957436E+00    9.9985074E-07    1.0000000E-06
    4.9500000E+00    1.8100000E+01    1.5859046E+01    8.3685827E-02    3.9999998E-01    0.0000000E+00    6.9000733E+00    1.2000000E+00    1.0399883E+01    6.0401893E+00    6.8112609E+00    8.0999550E+00    1.0008163E+01    9.2930650E-07    5.9957436E+00    9.9985069E-07    1.0000000E-06
    5.1300000E+00    1.8100000E+01    1.5859167E+01    8.3702234E-02    3.9999998E-01    0.0000000E+00    6.9000733E+00    1.2000000E+00    1.0399883E+01    6.0407985E+00    6.8110613E+00    8.0999550E+00    1.0008405E+01    9.2931035E-07    5.9957436E+00    9.9985067E-07    1.0000000E-06
    5.3100000E+00    1.8100000E+01    1.5859296E+01    8.3720015E-02    3.9999998E-01    0.0000000E+00    6.9000733E+00    1.2000000E+00    1.0399883E+01    6.0413544E+00    6.8108697E+00    8.0999550E+00    1.0008640E+01    9.2931431E-07    5.9957436E+00    9.9985065E-07    1.0000000E-06
    5.4900000E+00    1.8100000E+01    1.5859435E+01    8.3739481E-02    3.9999998E-01    0.0000000E+00    6.9000735E+00    1.2000000E+00    1.0399883E+01    6.0418587E+00    6.8106852E+00    8.0999550E+00    1.0008868E+01    9.2931841E-07    5.9957436E+00    9.9985063E-07    1.0000000E-06
    5.6700000E+00    1.8100000E+01    1.5859586E+01    8.3760974E-02    3.9999998E-01    0.0000000E+00    6.9000737E+00    1.2000000E+00    1.0399883E+01    6.0423127E+00    6.8105064E+00    8.0999550E+00    1.0009089E+01    9.2932263E-07    5.9957436E+00    9.9985062E-07    1.0000000E-06
    5.8500000E+00    1.8100000E+01    1.5859750E+01    8.3784874E-02    3.9999998E-01    0.0000000E+00    6.9000740E+00    1.2000000E+00    1.0399883E+01    6.0427172E+00    6.8103323E+00    8.0999550E+00    1.0009304E+01    9.2932700E-07    5.9957436E+00    9.9985062E-07    1.0000000E-06
    6.0300000E+00    1.8100000E+01    1.5859930E+01    8.3811602E-02    3.9999998E-01    0.0000000E+00    6.9000744E+00    1.2000000E+00    1.0399883E+01    6.0430728E+00    6.8101618E+00    8.0999550E+00    1.0009512E+01    9.2933151E-07    5.9957436E+00    9.9985061E-07    1.0000000E-06
    6.2100000E+00    1.8100000E+01    1.5860127E+01    8.3841632E-02    3.9999998E-01    0.0000000E+00    6.9000750E+00    1.2000000E+00    1.0399883E+01    6.0433795E+00    6.8099935E+00    8.0999550E+00    1.0009714E+01    9.2933618E-07    5.9957436E+00    9.9985061E-07    1.0000000E-06
    6.3900000E+00    1.8100000E+01    1.5860345E+01    8.3875499E-02    3.9999998E-01    0.0000000E+00    6.9000756E+00    1.2000000E+00    1.0399883E+01    6.0436369E+00    6.8098264E+00    8.0999550E+00    1.0009909E+01    9.2934102E-07    5.9957436E+00    9.9985061E-07    1.0000000E-06
    6.5700000E+00    1.8100000E+01    1.5860586E+01    8.3913808E-02    3.9999998E-01    0.0000000E+00    6.9000764E+00    1.2000000E+00    1.0399883E+01    6.0438443E+00    6.8096591E+00    8.0999550E+00    1.0010097E+01    9.2934604E-07    5.9957436E+00    9.9985061E-07    1.0000000E-06
    6.7500000E+00    1.8100000E+01    1.5860854E+01    8.3957247E-02    3.9999998E-01    0.0000000E+00    6.9000774E+00    1.2000000E+00    1.0399883E+01    6.0440004E+00    6.8094902E+00    8.0999550E+00    1.0010279E+01    9.2935128E-07    5.9957436E+00    9.9985061E-07    1.0000000E-06
    6.9300000E+00    1.8100000E+01    1.5861153E+01    8.4006601E-02    3.9999998E-01    0.0000000E+00    6.9000785E+00    1.2000000E+00    1.0399883E+01    6.0441035E+00    6.8093184E+00    8.0999550E+00    1.0010453E+01    9.2935673E-07    5.9957436E+00    9.9985062E-07    1.0000000E-06
    7.1100000E+00    1.8100000E+01    1.5861486E+01    8.4062771E-02    3.9999998E-01    0.0000000E+00    6.9000797E+00    1.2000000E+00    1.0399883E+01    6.0441513E+00    6.8091420E+00    8.0999550E+00    1.0010621E+01    9.2936245E-07    5.9957436E+00    9.9985062E-07    1.0000000E-06
    7.2900000E+00    1.8100000E+01    1.5861859E+01    8.4126788E-02    3.9999998E-01    0.0000000E+00    6.9000812E+00    1.2000000E+00    1.0399883E+01    6.0441407E+00    6.8089595E+00    8.0999550E+00    1.0010781E+01    9.2936845E-07    5.9957436E+00    9.9985063E-07    1.0000000E-06
    7.4700000E+00    1.8100000E+01    1.5862276E+01    8.4199843E-02    3.9999998E-01    0.0000000E+00    6.9000828E+00    1.2000000E+00    1.0399883E+01    6.0440682E+00    6.8087689E+00    8.0999550E+00    1.0010933E+01    9.2937478E-07    5.9957436E+00    9.9985065E-07    1.0000000E-06
    7.6500000E+00    1.8100000E+01    1.5862744E+01    8.4283314E-02    3.9999998E-01    0.0000000E+00    6.9000846E+00    1.2000000E+00    1.0399883E+01    6.0439293E+00    6.8085684E+00    8.0999550E+00    1.0011078E+01    9.2938150E-07    5.9957436E+00    9.9985067E-07    1.0000000E-06
    7.8300000E+00    1.8100000E+01    1.5863270E+01    8.4378804E-02    3.9999998E-01    0.0000000E+00    6.9000866E+00    1.2000000E+00    1.0399883E+01    6.0437186E+00    6.8083556E+00    8.0999550E+00    1.0011214E+01    9.2938866E-07    5.9957436E+00    9.9985069E-07    1.0000000E-06
    8.0100000E+00    1.8100000E+01    1.5863862E+01    8.4488184E-02    3.9999998E-01    0.0000000E+00    6.9000888E+00    1.2000000E+00    1.0399883E+01    6.0434302E+00    6.8081282E+00    8.0999550E+00    1.0011342E+01    9.2939635E-07    5.9957436E+00    9.9985073E-07    1.0000000E-06
    8.1900000E+00    1.9600000E+01    1.7061847E+01    8.4615876E-02    3.9999998E-01    0.0000000E+00    7.5000919E+00    1.3000000E+00    1.1199874E+01    6.5465943E+00    7.4084144E+00    8.7999511E+00    1.0015218E+01    9.2940313E-07    9.9929060E-02    9.9850852E-07    1.0000000E-06
