# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997134561531E-05   7.24992946745613E-05   3.48657327879036E-09   6.81009074684041E-06   4.31998542062990E-05   1.21001775800284E-05   8.78996701746137E-07   5.27998044331967E-09   5.96999046847260E+00   1.59221736282138E-03   3.43460876647875E-04
  2.00000E-09                2.88996397028110E-05   7.24991098369363E-05   3.49315272600506E-09   6.81005536381179E-06   4.31997084133804E-05   1.21001146572184E-05   8.78993403512959E-07   5.27996088674920E-09   5.96998938294704E+00   1.59221644419138E-03   3.43460876778521E-04
  3.00000E-09                2.88995657718208E-05   7.24989245349528E-05   3.49971977352024E-09   6.81002009040463E-06   4.31995626205910E-05   1.21000519453053E-05   8.78990105280431E-07   5.27994133017538E-09   5.96998857011831E+00   1.59221572893895E-03   3.43460876870194E-04
  4.00000E-09                2.88994916785147E-05   7.24987388221528E-05   3.50629915518499E-09   6.80998491541348E-06   4.31994168287987E-05   1.20999894226370E-05   8.78986807074569E-07   5.27992177374849E-09   5.96998788551271E+00   1.59221511480055E-03   3.43460876927103E-04
  5.00000E-09                2.88994175206947E-05   7.24985529451376E-05   3.51287233170814E-09   6.80994977977489E-06   4.31992710373356E-05   1.20999269756347E-05   8.78983508875979E-07   5.27990221735733E-09   5.96998726027566E+00   1.59221454585107E-03   3.43460876970125E-04
  7.00000E-09                2.88992689712968E-05   7.24981806126053E-05   3.52603705411191E-09   6.80987964920309E-06   4.31989794573052E-05   1.20998023520456E-05   8.78976912552289E-07   5.27986310497374E-09   5.96998607680955E+00   1.59221346412233E-03   3.43460877006827E-04
  1.10000E-08                2.88989718381417E-05   7.24974358579221E-05   3.55230459906323E-09   6.80973941348323E-06   4.31983963037930E-05   1.20995531534144E-05   8.78963720059774E-07   5.27978488100343E-09   5.96998376248446E+00   1.59221134063859E-03   3.43460877072073E-04
  1.90000E-08                2.88983775656748E-05   7.24959463321690E-05   3.60488730709572E-09   6.80945896661318E-06   4.31972300339475E-05   1.20990548017196E-05   8.78937335996621E-07   5.27962843798847E-09   5.96997915429665E+00   1.59220710955389E-03   3.43460877197953E-04
  3.50000E-08                2.88971890656642E-05   7.24929673932683E-05   3.71004618497309E-09   6.80889812273380E-06   4.31948976356013E-05   1.20980581878627E-05   8.78884571355684E-07   5.27931557050059E-09   5.96996994227675E+00   1.59219865109061E-03   3.43460877447470E-04
  6.70000E-08                2.88948122859124E-05   7.24870100667106E-05   3.92033779593440E-09   6.80777660982421E-06   4.31902334039371E-05   1.20960652710157E-05   8.78779056013333E-07   5.27868990968423E-09   5.96995152027765E+00   1.59218173651728E-03   3.43460877946163E-04
  1.31000E-07                2.88900596114892E-05   7.24750976284087E-05   4.34081405210314E-09   6.80553427907460E-06   4.31809071979237E-05   1.20920806726047E-05   8.78568081071118E-07   5.27743888461881E-09   5.96991468284713E+00   1.59214791545015E-03   3.43460878943383E-04
  2.59000E-07                2.88805578051798E-05   7.24512816166020E-05   5.18132104147519E-09   6.80105239697688E-06   4.31622637928016E-05   1.20841164152781E-05   8.78146354031960E-07   5.27493802019502E-09   5.96984103415128E+00   1.59208030552336E-03   3.43460880937343E-04
