# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997435910900E-05   7.24993750464572E-05   3.48169144635298E-09   6.81014933871906E-06   4.32000011847738E-05   1.21002895040631E-05   8.78999740694082E-07   5.27999954788370E-09   5.96999005489481E+00   2.77204102126092E-03   3.43448887662933E-04
  2.00000E-09                2.88997430710774E-05   7.24993737826987E-05   3.48338330286610E-09   6.81014900200146E-06   4.32000023695469E-05   1.21002888956005E-05   8.78999481388542E-07   5.27999909576838E-09   5.96998977026975E+00   2.77204078293313E-03   3.43448887686369E-04
  3.00000E-09                2.88997426367395E-05   7.24993727126590E-05   3.48507474959495E-09   6.81014861824295E-06   4.32000035543255E-05   1.21002881950788E-05   8.78999222083164E-07   5.27999864365185E-09   5.96998957099600E+00   2.77204060870046E-03   3.43448887730450E-04
  4.00000E-09                2.88997421547895E-05   7.24993715168344E-05   3.48676619606352E-09   6.81014826378347E-06   4.32000047391045E-05   1.21002875519932E-05   8.78998962777991E-07   5.27999819153544E-09   5.96998942808105E+00   2.77204048130402E-03   3.43448887761434E-04
  5.00000E-09                2.88997416387310E-05   7.24993702309970E-05   3.48845764210875E-09   6.81014793035439E-06   4.32000059238837E-05   1.21002869501292E-05   8.78998703472985E-07   5.27999773941913E-09   5.96998932501660E+00   2.77204038703931E-03   3.43448887783031E-04
  7.00000E-09                2.88997404967305E-05   7.24993673767015E-05   3.49184176216374E-09   6.81014732955109E-06   4.32000082934396E-05   1.21002858758730E-05   8.78998184863616E-07   5.27999683518718E-09   5.96998920489349E+00   2.77204027166030E-03   3.43448887796743E-04
  1.10000E-08                2.88997381637057E-05   7.24993615254757E-05   3.49860589235129E-09   6.81014616038719E-06   4.32000130325500E-05   1.21002837910235E-05   8.78997147646139E-07   5.27999502672285E-09   5.96998909779125E+00   2.77204014793624E-03   3.43448887809509E-04
  1.90000E-08                2.88997334207672E-05   7.24993496141463E-05   3.51213738809719E-09   6.81014387005726E-06   4.32000225107266E-05   1.21002797154705E-05   8.78995073217299E-07   5.27999140979775E-09   5.96998900735128E+00   2.77204000371952E-03   3.43448887813456E-04
  3.50000E-08                2.88997238592080E-05   7.24993255961475E-05   3.53920019857918E-09   6.81013933552496E-06   4.32000414669120E-05   1.21002716547388E-05   8.78990924381997E-07   5.27998417595762E-09   5.96998888988295E+00   2.77203976852671E-03   3.43448887800857E-04
  6.70000E-08                2.88997046951740E-05   7.24992774575230E-05   3.59332510124680E-09   6.81013029053469E-06   4.32000793785990E-05   1.21002555804551E-05   8.78982626800487E-07   5.27996970831760E-09   5.96998867199801E+00   2.77203931312830E-03   3.43448887764935E-04
  1.31000E-07                2.88996663557219E-05   7.24991811521726E-05   3.70157219646613E-09   6.81011220747596E-06   4.32001551991810E-05   1.21002234454242E-05   8.78966031993726E-07   5.27994077319823E-09   5.96998823848649E+00   2.77203840450150E-03   3.43448887690086E-04
  2.59000E-07                2.88995896759653E-05   7.24989885394287E-05   3.91805817547100E-09   6.81007604283784E-06   4.32003068287340E-05   1.21001591781729E-05   8.78932843805149E-07   5.27988290360228E-09   5.96998737159232E+00   2.77203658744085E-03   3.43448887539978E-04
  5.15000E-07                2.88994363197280E-05   7.24986033221372E-05   4.35096155961538E-09   6.81000371554622E-06   4.32006100378555E-05   1.21000306472128E-05   8.78866473127299E-07   5.27976716698141E-09   5.96998563777816E+00   2.77203295346044E-03   3.43448887239859E-04
  1.02700E-06                2.88991296226047E-05   7.24978329259214E-05   5.21653727958315E-09   6.80985906876816E-06   4.32012162277947E-05   1.20997735991057E-05   8.78733754564862E-07   5.27953570402337E-09   5.96998217002646E+00   2.77202568601424E-03   3.43448886640299E-04
  2.05100E-06                2.88985162874718E-05   7.24962922814108E-05   6.94649921998508E-09   6.80956980748136E-06   4.32024274668208E-05   1.20992595602198E-05   8.78468408581697E-07   5.27907281923840E-09   5.96997523368871E+00   2.77201115296865E-03   3.43448885443369E-04
  4.09900E-06                2.88972898493094E-05   7.24932115734299E-05   1.03999462431552E-08   6.80899141179964E-06   4.32048435775199E-05   1.20982317078601E-05   8.77938080935242E-07   5.27814721416324E-09   5.96996135558384E+00   2.77198209260296E-03   3.43448883058281E-04
  8.19500E-06                2.88948378999776E-05   7.24870524807837E-05   1.72678449988931E-08   6.80783512635399E-06   4.32096366148058E-05   1.20961769017151E-05   8.76878881001595E-07   5.27629666175522E-09   5.96993356188499E+00   2.77192398220468E-03   3.43448878323266E-04
  1.63870E-05                2.88899375400404E-05   7.24747431818268E-05   3.07418923449320E-08   6.80552449147960E-06   4.32189590851582E-05   1.20920707269061E-05   8.74766288071629E-07   5.27259818601556E-09   5.96987770110482E+00   2.77180770390173E-03   3.43448868994357E-04
  3.27710E-05                2.88801496735670E-05   7.24501569761344E-05   5.59047870984360E-08   6.80091028618239E-06   4.32358334218109E-05   1.20838709112949E-05   8.70564225407437E-07   5.26521173572000E-09   5.96976406288110E+00   2.77157424673088E-03   3.43448850905063E-04
  6.55390E-05                2.88606192004902E-05   7.24010990873790E-05   9.63275110192489E-08   6.79170672404226E-06   4.32596164783157E-05   1.20675153023726E-05   8.62251848013681E-07   5.25048071924255E-09   5.96952582380412E+00   2.77110090266438E-03   3.43448817015152E-04
  1.31075E-04                2.88217483293345E-05   7.23034628674952E-05   1.42188661944029E-07   6.77340058285695E-06   4.32720772978267E-05   1.20349827709704E-05   8.45987887073367E-07   5.22118526336247E-09   5.96901124003547E+00   2.77013131877414E-03   3.43448758080019E-04
  2.62147E-04                2.87449464935220E-05   7.21105462357911E-05   1.73252383300667E-07   6.73727620669961E-06   4.32372000582720E-05   1.19707820397393E-05   8.14845806050493E-07   5.16325307331175E-09   5.96792325250689E+00   2.76816801874478E-03   3.43448669192625E-04
  5.24291E-04                2.85954479520168E-05   7.17349776089040E-05   1.86475218199757E-07   6.66718246204594E-06   4.31252135302041E-05   1.18462056625546E-05   7.57641749276604E-07   5.04996427003983E-09   5.96573795624006E+00   2.76431017449963E-03   3.43448563171542E-04
  1.04858E-03                2.83123916528175E-05   7.10236884912552E-05   1.93489914385562E-07   6.53540702630438E-06   4.29097051272348E-05   1.16119991017150E-05   6.60374440938178E-07   4.83323561613490E-09   5.96152616613797E+00   2.75698987669520E-03   3.43448487438543E-04
  2.09715E-03                2.78042101021578E-05   6.97459365335641E-05   2.02937563593211E-07   6.30199984331969E-06   4.25725895092117E-05   1.11971561630922E-05   5.15956322715576E-07   4.43585618168792E-09   5.95376500888551E+00   2.74377934666913E-03   3.43448535703154E-04
  4.19431E-03                2.69799237264930E-05   6.76706812655113E-05   2.18812468552846E-07   5.93203026280779E-06   4.21969421302055E-05   1.05395816231990E-05   3.43541174112536E-07   3.76302544136998E-09   5.94052478390472E+00   2.72191447565095E-03   3.43448832209326E-04
  8.38861E-03                2.58708534121035E-05   6.48692328355723E-05   2.41922840149919E-07   5.45060099189341E-06   4.21532988831554E-05   9.68384602665131E-06   1.93219345009398E-07   2.77442082769365E-09   5.92087979732854E+00   2.69072854223711E-03   3.43449471666521E-04
  1.67772E-02                2.47929670311541E-05   6.21173681365859E-05   2.66362577246340E-07   4.99840610079111E-06   4.30512405169124E-05   8.87988993283424E-06   1.06363358373050E-07   1.62377080433878E-09   5.89792386563781E+00   2.65570762513714E-03   3.43450395899409E-04
  3.08448E-02                2.42081206573836E-05   6.05581225110464E-05   2.80512838847137E-07   4.75297894873840E-06   4.46671042014629E-05   8.44313211662999E-06   7.74687487930511E-08   7.45005397080694E-10   5.88070360737457E+00   2.62978629658134E-03   3.43451295588932E-04
