# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8121432E+00   -5.8056376E+00   -3.9999999E+00   -4.9783470E+00   -5.2590813E+00   -5.2360774E+00   -6.6545722E+00   -4.8358595E+00   -3.0596418E+00   -3.4641224E+00   -6.4486704E+00   -7.2341681E+00   -1.4085303E+01   -1.4000000E+01   -1.4000003E+01   -5.4458727E+00   -1.4000000E+01   -3.2724415E+00   -3.0000000E+01   -3.6843172E+00   -6.4783941E+00   -7.8318064E+00   -6.2337118E+00   -1.0941759E+01   -1.0495216E+01   -1.9087181E+01   -2.6439325E+01   -8.6465660E+00   -8.3150248E+00   -1.0738188E+01   -1.2200771E+01   -8.2248661E+00   -1.2648926E+01   -8.4080159E+00
    2.7000000E-01    5.8587351E+00   -5.8517791E+00   -3.9999999E+00   -4.7844241E+00   -5.0049145E+00   -5.1365486E+00   -7.0274134E+00   -4.5823736E+00   -3.0651531E+00   -3.4641468E+00   -6.4486725E+00   -7.1392097E+00   -1.4512534E+01   -1.4000000E+01   -1.4000004E+01   -5.1854801E+00   -1.4000000E+01   -3.2716113E+00   -3.0000000E+01   -3.6427628E+00   -6.7616427E+00   -8.0218712E+00   -6.5621447E+00   -1.0801591E+01   -1.0878039E+01   -1.8995966E+01   -2.6872035E+01   -8.5995010E+00   -8.2254711E+00   -1.0557411E+01   -1.2543918E+01   -8.0902068E+00   -1.2367328E+01   -8.1734833E+00
    4.5000000E-01    5.9008362E+00   -5.8934732E+00   -3.9999999E+00   -4.6612095E+00   -4.8586561E+00   -5.0134979E+00   -7.3306135E+00   -4.4340544E+00   -3.0705706E+00   -3.4641713E+00   -6.4486746E+00   -7.0973697E+00   -1.4634854E+01   -1.4000000E+01   -1.4000005E+01   -5.0402540E+00   -1.4000000E+01   -3.2707828E+00   -3.0000000E+01   -3.6056497E+00   -6.9838856E+00   -8.1599119E+00   -6.8252132E+00   -1.0718901E+01   -1.0960227E+01   -1.8957518E+01   -2.6999311E+01   -8.5569710E+00   -8.1449814E+00   -1.0438464E+01   -1.2590695E+01   -8.0129319E+00   -1.2165326E+01   -8.0140120E+00
    6.3000000E-01    5.9387568E+00   -5.9310297E+00   -3.9999999E+00   -4.5722859E+00   -4.7599851E+00   -4.8863405E+00   -7.5669956E+00   -4.3323447E+00   -3.0758807E+00   -3.4641956E+00   -6.4486765E+00   -7.0886691E+00   -1.4745066E+01   -1.4000000E+01   -1.4000005E+01   -4.9433340E+00   -1.4000000E+01   -3.2699558E+00   -3.0000000E+01   -3.5726540E+00   -7.1473280E+00   -8.2475133E+00   -7.0254328E+00   -1.0673400E+01   -1.1034277E+01   -1.8951857E+01   -2.7113958E+01   -8.5186658E+00   -8.0729217E+00   -1.0360736E+01   -1.2633275E+01   -7.9727388E+00   -1.2005869E+01   -7.8928606E+00
    8.1000000E-01    5.9731245E+00   -5.9650703E+00   -3.9999999E+00   -4.5034706E+00   -4.6875869E+00   -4.7676456E+00   -7.7628408E+00   -4.2566998E+00   -3.0810900E+00   -3.4642200E+00   -6.4486782E+00   -7.1027003E+00   -1.4845018E+01   -1.4000000E+01   -1.4000004E+01   -4.8727219E+00   -1.4000000E+01   -3.2691304E+00   -3.0000000E+01   -3.5431486E+00   -7.2770446E+00   -8.3084945E+00   -7.1884874E+00   -1.0654072E+01   -1.1101438E+01   -1.8968625E+01   -2.7217898E+01   -8.4839516E+00   -8.0080189E+00   -1.0312594E+01   -1.2672305E+01   -7.9586174E+00   -1.1873525E+01   -7.7952316E+00
    9.9000000E-01    6.0045464E+00   -5.9961951E+00   -3.9999999E+00   -4.4478018E+00   -4.6311625E+00   -4.6628179E+00   -7.9317196E+00   -4.1975080E+00   -3.0862134E+00   -3.4642442E+00   -6.4486799E+00   -7.1327316E+00   -1.4936471E+01   -1.4000000E+01   -1.4000004E+01   -4.8180248E+00   -1.4000000E+01   -3.2683066E+00   -3.0000000E+01   -3.5165340E+00   -7.3854471E+00   -8.3540531E+00   -7.3273747E+00   -1.0653598E+01   -1.1162899E+01   -1.9001146E+01   -2.7312976E+01   -8.4522141E+00   -7.9490453E+00   -1.0286135E+01   -1.2708403E+01   -7.9632646E+00   -1.1760133E+01   -7.7135781E+00
    1.1700000E+00    6.0335155E+00   -6.0248912E+00   -3.9999999E+00   -4.4013630E+00   -4.5849369E+00   -4.5727731E+00   -8.0810505E+00   -4.1495706E+00   -3.0912675E+00   -3.4642685E+00   -6.4486815E+00   -7.1737428E+00   -1.5020844E+01   -1.4000000E+01   -1.4000004E+01   -4.7734478E+00   -1.4000000E+01   -3.2674843E+00   -3.0000000E+01   -3.4923279E+00   -7.4790148E+00   -8.3896825E+00   -7.4490490E+00   -1.0666483E+01   -1.1219616E+01   -1.9044450E+01   -2.7400682E+01   -8.4229544E+00   -7.8950075E+00   -1.0275394E+01   -1.2742065E+01   -7.9812018E+00   -1.1660808E+01   -7.6435132E+00
    1.3500000E+00    6.0604233E+00   -6.0515454E+00   -3.9999999E+00   -4.3617384E+00   -4.5454661E+00   -4.4962720E+00   -8.2154342E+00   -4.1097796E+00   -3.0962694E+00   -3.4642927E+00   -6.4486830E+00   -7.2217054E+00   -1.5099256E+01   -1.4000000E+01   -1.4000003E+01   -4.7355395E+00   -1.4000000E+01   -3.2666636E+00   -3.0000000E+01   -3.4701513E+00   -7.5616022E+00   -8.4184544E+00   -7.5577419E+00   -1.0688322E+01   -1.1272337E+01   -1.9094543E+01   -2.7482190E+01   -8.3957764E+00   -7.8451209E+00   -1.0275596E+01   -1.2773681E+01   -8.0080400E+00   -1.1572368E+01   -7.5822514E+00
    1.5300000E+00    6.0855826E+00   -6.0764675E+00   -3.9999999E+00   -4.3273353E+00   -4.5106621E+00   -4.4313166E+00   -8.3379714E+00   -4.0761375E+00   -3.1012363E+00   -3.4643169E+00   -6.4486844E+00   -7.2733458E+00   -1.5172600E+01   -1.4000000E+01   -1.4000003E+01   -4.7022094E+00   -1.4000000E+01   -3.2658444E+00   -3.0000000E+01   -3.4497049E+00   -7.6357113E+00   -8.4422447E+00   -7.6562580E+00   -1.0715537E+01   -1.1321660E+01   -1.9148182E+01   -2.7558435E+01   -8.3703635E+00   -7.7987628E+00   -1.0282870E+01   -1.2803561E+01   -8.0402203E+00   -1.1492611E+01   -7.5279079E+00
    1.7100000E+00    6.1092480E+00   -6.0999091E+00   -3.9999999E+00   -4.2970493E+00   -4.4792556E+00   -4.3758498E+00   -8.4508781E+00   -4.0472883E+00   -3.1061866E+00   -3.4643411E+00   -6.4486858E+00   -7.3261037E+00   -1.5241603E+01   -1.4000000E+01   -1.4000003E+01   -4.6721895E+00   -1.4000000E+01   -3.2650268E+00   -3.0000000E+01   -3.4307500E+00   -7.7030690E+00   -8.4622718E+00   -7.7465710E+00   -1.0745322E+01   -1.1368069E+01   -1.9202826E+01   -2.7630173E+01   -8.3464588E+00   -7.7554325E+00   -1.0294179E+01   -1.2831963E+01   -8.0749539E+00   -1.1419943E+01   -7.4791448E+00
