# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997857143351E-05   7.24994723628105E-05   3.48225280372730E-09   6.81011502569593E-06   4.31999782652103E-05   1.21002193132666E-05   8.78999249343779E-07   5.27999663875333E-09   5.96999124944622E+00   1.38423880732766E-03   3.43462945790843E-04
  2.00000E-09                2.88997739784256E-05   7.24994430050629E-05   3.48450633382426E-09   6.81010924497744E-06   4.31999565304392E-05   1.21002090212256E-05   8.78998498689690E-07   5.27999327751099E-09   5.96999026432049E+00   1.38423919999348E-03   3.43462908466969E-04
  3.00000E-09                2.88997622620494E-05   7.24994136773814E-05   3.48675914055300E-09   6.81010345576776E-06   4.31999347957002E-05   1.21001987129940E-05   8.78997748036612E-07   5.27998991626816E-09   5.96998947771699E+00   1.38423967818566E-03   3.43462871145907E-04
  4.00000E-09                2.88997504732515E-05   7.24993841600690E-05   3.48901194742574E-09   6.81009771129341E-06   4.31999130609815E-05   1.21001884905187E-05   8.78996997384936E-07   5.27998655502759E-09   5.96998882066465E+00   1.38424021447320E-03   3.43462833810165E-04
  5.00000E-09                2.88997386313815E-05   7.24993545045724E-05   3.49126475412210E-09   6.81009199962440E-06   4.31998913262824E-05   1.21001783309173E-05   8.78996246734561E-07   5.27998319378925E-09   5.96998825001500E+00   1.38424078958320E-03   3.43462796463741E-04
  7.00000E-09                2.88997147815201E-05   7.24992947700076E-05   3.49577254169387E-09   6.81008067766059E-06   4.31998478569578E-05   1.21001582059555E-05   8.78994745439635E-07   5.27997647132486E-09   5.96998728006546E+00   1.38424201801198E-03   3.43462721738180E-04
  1.10000E-08                2.88996670133245E-05   7.24991751115695E-05   3.50478085626569E-09   6.81005807803445E-06   4.31997609186056E-05   1.21001180409767E-05   8.78991742864859E-07   5.27996302641894E-09   5.96998557379971E+00   1.38424457784285E-03   3.43462572275360E-04
  1.90000E-08                2.88995713844634E-05   7.24989355505070E-05   3.52280324235495E-09   6.81001293705629E-06   4.31995870430516E-05   1.21000378226789E-05   8.78985737789878E-07   5.27993613675359E-09   5.96998234997967E+00   1.38424978218714E-03   3.43462273342843E-04
  3.50000E-08                2.88993800492376E-05   7.24984562305831E-05   3.55884783474483E-09   6.80992270434136E-06   4.31992392965453E-05   1.20998774802825E-05   8.78973727926340E-07   5.27988235797144E-09   5.96997598523366E+00   1.38426022747023E-03   3.43461675511408E-04
  6.70000E-08                2.88989973497078E-05   7.24974975178659E-05   3.63093632811064E-09   6.80974226534323E-06   4.31985438219161E-05   1.20995568454453E-05   8.78949709344248E-07   5.27977480260108E-09   5.96996327623632E+00   1.38428112333815E-03   3.43460480039443E-04
  1.31000E-07                2.88982319693351E-05   7.24955801392413E-05   3.77510997968294E-09   6.80938141253370E-06   4.31971529460685E-05   1.20989156212451E-05   8.78901676758805E-07   5.27955970063571E-09   5.96993786723978E+00   1.38432290209184E-03   3.43458089885560E-04
