# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.2829289E-02    2.0466653E-01    1.9000042E-04
    2.7000000E-01    1.3303743E-02    1.9532439E-01    1.9000126E-04
    4.5000000E-01    1.3879076E-02    1.8599136E-01    1.9000209E-04
    6.3000000E-01    1.4602816E-02    1.7662328E-01    1.9000290E-04
    8.1000000E-01    1.5490544E-02    1.6721987E-01    1.9000371E-04
    9.9000000E-01    1.6560254E-02    1.5778190E-01    1.9000452E-04
    1.1700000E+00    1.7833547E-02    1.4830991E-01    1.9000531E-04
    1.3500000E+00    1.9335808E-02    1.3880429E-01    1.9000609E-04
    1.5300000E+00    2.1096488E-02    1.2926528E-01    1.9000687E-04
    1.7100000E+00    2.3149507E-02    1.1969305E-01    1.9000764E-04
    1.8900000E+00    2.5533756E-02    1.1008767E-01    1.9000840E-04
    2.0700000E+00    2.8275475E-02    1.0051203E-01    1.9000914E-04
    2.2500000E+00    3.0981373E-02    9.1410690E-02    1.9000987E-04
    2.4300000E+00    3.3640485E-02    8.2747832E-02    1.9001059E-04
    2.6100000E+00    3.6246108E-02    7.4526716E-02    1.9001130E-04
    2.7900000E+00    3.8792077E-02    6.6749001E-02    1.9001200E-04
    2.9700000E+00    4.1271508E-02    5.9416108E-02    1.9001268E-04
    3.1500000E+00    4.3676677E-02    5.2529267E-02    1.9001336E-04
    3.3300000E+00    4.5998964E-02    4.6089478E-02    1.9001402E-04
    3.5100000E+00    4.8228816E-02    4.0097439E-02    1.9001467E-04
    3.6900000E+00    5.0355723E-02    3.4553463E-02    1.9001531E-04
    3.8700000E+00    5.2368219E-02    2.9457350E-02    1.9001594E-04
    4.0500000E+00    5.4253935E-02    2.4808215E-02    1.9001655E-04
    4.2300000E+00    5.5999719E-02    2.0604249E-02    1.9001716E-04
    4.4100000E+00    5.7591874E-02    1.6842378E-02    1.9001775E-04
    4.5900000E+00    5.9016553E-02    1.3517785E-02    1.9001833E-04
    4.7700000E+00    6.0260402E-02    1.0623250E-02    1.9001890E-04
    4.9500000E+00    6.1311502E-02    8.1482521E-03    1.9001946E-04
    5.1300000E+00    6.2160706E-02    6.0778107E-03    1.9002001E-04
    5.3100000E+00    6.2803354E-02    4.3911112E-03    1.9002055E-04
    5.4900000E+00    6.3241201E-02    3.0601369E-03    1.9002107E-04
