# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.5265615E-04    1.0000000E-04    2.9528837E-05    1.9253741E-05    1.8384859E-05    2.0657783E-07    5.0292090E-05    1.5227337E-03    3.4343424E-04    3.5589049E-07    5.9034755E-08    1.2823620E-11    1.0000000E-14    1.0000000E-14    1.2566355E-05    1.0000000E-14    5.3802669E-04    1.0000000E-30
    2.7000000E-01   -4.4091117E-04    1.0000000E-04    5.0025538E-05    3.4273073E-05    3.7340013E-05    6.9788482E-08    8.6488428E-05    1.5798048E-03    3.4337552E-04    3.5588205E-07    4.4900557E-08    6.6792465E-12    1.0000000E-14    1.0000000E-14    2.2167934E-05    1.0000000E-14    5.4313529E-04    1.0000000E-30
    4.5000000E-01   -5.2027872E-04    1.0000000E-04    6.7106454E-05    4.7281614E-05    5.7564210E-05    3.5580759E-08    1.1298165E-04    1.6298269E-03    3.4331771E-04    3.5587458E-07    3.1750883E-08    4.6578740E-12    1.0000000E-14    1.0000000E-14    3.0255078E-05    1.0000000E-14    5.4824389E-04    1.0000000E-30
    6.3000000E-01   -5.9294759E-04    1.0000000E-04    8.1819075E-05    5.9292721E-05    7.6873937E-05    2.1963890E-08    1.3260514E-04    1.6746653E-03    3.4326051E-04    3.5586778E-07    2.3501027E-08    3.4742856E-12    1.0000000E-14    1.0000000E-14    3.7595908E-05    1.0000000E-14    5.5335250E-04    1.0000000E-30
    8.1000000E-01   -6.6041083E-04    1.0000000E-04    9.4775387E-05    7.0788239E-05    9.4515988E-05    1.5188417E-08    1.4719498E-04    1.7155519E-03    3.4320374E-04    3.5586145E-07    1.8315757E-08    2.7096923E-12    1.0000000E-14    1.0000000E-14    4.4548176E-05    1.0000000E-14    5.5846113E-04    1.0000000E-30
    9.9000000E-01   -7.2367900E-04    1.0000000E-04    1.0636891E-04    8.1959757E-05    1.1044577E-04    1.1338069E-08    1.5796539E-04    1.7533025E-03    3.4314731E-04    3.5585550E-07    1.4813082E-08    2.1811572E-12    1.0000000E-14    1.0000000E-14    5.1258369E-05    1.0000000E-14    5.6356976E-04    1.0000000E-30
    1.1700000E+00   -7.8347577E-04    1.0000000E-04    1.1686904E-04    9.2875399E-05    1.2487444E-04    8.9521612E-09    1.6578415E-04    1.7884914E-03    3.4309116E-04    3.5584985E-07    1.2293596E-08    1.7973027E-12    1.0000000E-14    1.0000000E-14    5.7782814E-05    1.0000000E-14    5.6867841E-04    1.0000000E-30
    1.3500000E+00   -8.4033512E-04    1.0000000E-04    1.2646882E-04    1.0355921E-04    1.3805211E-04    7.3798046E-09    1.7128998E-04    1.8215350E-03    3.4303524E-04    3.5584445E-07    1.0397306E-08    1.5078821E-12    1.0000000E-14    1.0000000E-14    6.4144205E-05    1.0000000E-14    5.7378707E-04    1.0000000E-30
    1.5300000E+00   -8.9466171E-04    1.0000000E-04    1.3531165E-04    1.1402220E-04    1.5019649E-04    6.2954454E-09    1.7496448E-04    1.8527428E-03    3.4297953E-04    3.5583927E-07    8.9217185E-09    1.2831690E-12    1.0000000E-14    1.0000000E-14    7.0354009E-05    1.0000000E-14    5.7889702E-04    1.0000000E-30
    1.7100000E+00   -9.4677003E-04    1.0000000E-04    1.4350796E-04    1.2427305E-04    1.6147747E-04    5.5217535E-09    1.7717924E-04    1.8823505E-03    3.4292400E-04    3.5583429E-07    7.7436537E-09    1.1045371E-12    1.0000000E-14    1.0000000E-14    7.6421015E-05    1.0000000E-14    5.8408573E-04    1.0000000E-30
