# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -5.3720657E-04    1.0000000E-04    2.5884945E-05    1.5756767E-05    1.3138112E-05    3.5293117E-07    4.3937323E-05    2.6476625E-03    3.3676438E-04    3.5588438E-07    8.8379395E-08    1.9671425E-11    1.0000000E-14    1.0000000E-14    1.0370206E-05    1.0000000E-14    1.9997070E-05    1.0000000E-30
    2.7000000E-01   -6.1260852E-04    1.0000000E-04    4.5919264E-05    2.8891150E-05    2.5529195E-05    1.5187508E-07    8.1079341E-05    2.7874268E-03    3.2450074E-04    3.5587761E-07    1.0514772E-07    1.2924414E-11    1.0000000E-14    1.0000000E-14    1.9008926E-05    1.0000000E-14    9.0860042E-07    1.0000000E-30
    4.5000000E-01   -6.8481019E-04    1.0000000E-04    6.4505939E-05    4.0846032E-05    3.9970792E-05    9.0077417E-08    1.1299524E-04    2.9300035E-03    3.1225667E-04    3.5587126E-07    1.0767694E-07    1.1241147E-11    1.0000000E-14    1.0000000E-14    2.6730911E-05    1.0000000E-14    1.8130947E-07    1.0000000E-30
    6.3000000E-01   -7.5426093E-04    1.0000000E-04    8.2019980E-05    5.2201201E-05    5.4788840E-05    6.1990084E-08    1.4054848E-04    3.0774969E-03    2.9998743E-04    3.5586520E-07    1.0554447E-07    1.0096502E-11    1.0000000E-14    1.0000000E-14    3.3979335E-05    1.0000000E-14    1.5832373E-07    1.0000000E-30
    8.1000000E-01   -8.2155970E-04    1.0000000E-04    9.8726171E-05    6.3311730E-05    6.9140549E-05    4.6626843E-08    1.6461821E-04    3.2309569E-03    2.8769235E-04    3.5585933E-07    1.0299421E-07    9.3001224E-12    1.0000000E-14    1.0000000E-14    4.1014838E-05    1.0000000E-14    1.6387442E-07    1.0000000E-30
    9.9000000E-01   -8.8717002E-04    1.0000000E-04    1.1482278E-04    7.4364293E-05    8.2655426E-05    3.7226583E-08    1.8582811E-04    3.3912982E-03    2.7537232E-04    3.5585360E-07    1.0157962E-07    8.7434830E-12    1.0000000E-14    1.0000000E-14    4.7977206E-05    1.0000000E-14    1.7118803E-07    1.0000000E-30
    1.1700000E+00   -9.5146720E-04    1.0000000E-04    1.3046387E-04    8.5444239E-05    9.5255532E-05    3.1056567E-08    2.0466632E-04    3.5593969E-03    2.6302820E-04    3.5584796E-07    1.0172845E-07    8.3608125E-12    1.0000000E-14    1.0000000E-14    5.4934356E-05    1.0000000E-14    1.7924329E-07    1.0000000E-30
    1.3500000E+00   -1.0147635E-03    1.0000000E-04    1.4577255E-04    9.6588624E-05    1.0699409E-04    2.6812748E-08    2.2153329E-04    3.7361187E-03    2.5066077E-04    3.5584238E-07    1.0348534E-07    8.1104481E-12    1.0000000E-14    1.0000000E-14    6.1919124E-05    1.0000000E-14    1.8809726E-07    1.0000000E-30
    1.5300000E+00   -1.0773211E-03    1.0000000E-04    1.6084967E-04    1.0781433E-04    1.1796622E-04    2.3798656E-08    2.3676030E-04    3.9223331E-03    2.3827067E-04    3.5583683E-07    1.0681381E-07    7.9652064E-12    1.0000000E-14    1.0000000E-14    6.8948785E-05    1.0000000E-14    1.9787439E-07    1.0000000E-30
    1.7100000E+00   -1.1393625E-03    1.0000000E-04    1.7577993E-04    1.1913096E-04    1.2826986E-04    2.1613050E-08    2.5062403E-04    4.1189256E-03    2.2585841E-04    3.5583131E-07    1.1170261E-07    7.9070158E-12    1.0000000E-14    1.0000000E-14    7.6034276E-05    1.0000000E-14    2.0872977E-07    1.0000000E-30
    1.8900000E+00   -1.2010983E-03    1.0000000E-04    1.9066520E-04    1.3055080E-04    1.3793727E-04    2.0006749E-08    2.6340539E-04    4.3268271E-03    2.1342441E-04    3.5582578E-07    1.1817570E-07    7.9235653E-12    1.0000000E-14    1.0000000E-14    8.3201935E-05    1.0000000E-14    2.2421156E-07    1.0000000E-30
    2.0700000E+00   -1.2668713E-03    1.0000000E-04    2.1205943E-04    1.4294167E-04    1.3511490E-04    2.2332454E-08    2.8664097E-04    4.5501412E-03    2.0104720E-04    3.5581948E-07    1.1711327E-07    7.9526708E-12    1.0000000E-14    1.0000000E-14    9.4409242E-05    1.0000000E-14    1.3153210E-05    1.0000000E-30
    2.2500000E+00   -1.3322702E-03    1.0000000E-04    2.3335650E-04    1.5531925E-04    1.3217042E-04    2.0212905E-08    3.0822927E-04    4.7716144E-03    1.8916411E-04    3.5581321E-07    1.2107585E-07    7.9871091E-12    1.0000000E-14    1.0000000E-14    1.0555400E-04    1.0000000E-14    1.4754887E-05    1.0000000E-30
    2.4300000E+00   -1.3973506E-03    1.0000000E-04    2.5455673E-04    1.6768466E-04    1.2912662E-04    1.8522127E-08    3.2830507E-04    4.9914011E-03    1.7772220E-04    3.5580695E-07    1.2770760E-07    8.0224042E-12    1.0000000E-14    1.0000000E-14    1.1664651E-04    1.0000000E-14    1.5751718E-05    1.0000000E-30
    2.6100000E+00   -1.4621432E-03    1.0000000E-04    2.7565845E-04    1.8003825E-04    1.2600184E-04    1.7147554E-08    3.4697953E-04    5.2093707E-03    1.6672436E-04    3.5580070E-07    1.3599263E-07    8.0570803E-12    1.0000000E-14    1.0000000E-14    1.2769452E-04    1.0000000E-14    1.6790309E-05    1.0000000E-30
