# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6848839E-02    2.0999098E-01    1.9000019E-04
    2.7000000E-01    1.6532570E-02    2.0997296E-01    1.9000058E-04
    4.5000000E-01    1.6232192E-02    2.0995487E-01    1.9000096E-04
    6.3000000E-01    1.5946007E-02    2.0993671E-01    1.9000133E-04
    8.1000000E-01    1.5672061E-02    2.0991850E-01    1.9000169E-04
    9.9000000E-01    1.5408606E-02    2.0990023E-01    1.9000205E-04
    1.1700000E+00    1.5154123E-02    2.0988189E-01    1.9000239E-04
    1.3500000E+00    1.4907263E-02    2.0986350E-01    1.9000273E-04
    1.5300000E+00    1.4666793E-02    2.0984505E-01    1.9000307E-04
    1.7100000E+00    1.4431550E-02    2.0982654E-01    1.9000339E-04
    1.8900000E+00    1.4200419E-02    2.0980796E-01    1.9000371E-04
    2.0700000E+00    1.3973827E-02    2.0978945E-01    1.9000403E-04
    2.2500000E+00    1.3755603E-02    2.0977100E-01    1.9000433E-04
    2.4300000E+00    1.3543842E-02    2.0975248E-01    1.9000463E-04
    2.6100000E+00    1.3338031E-02    2.0973389E-01    1.9000492E-04
    2.7900000E+00    1.3137719E-02    2.0971523E-01    1.9000520E-04
    2.9700000E+00    1.2942513E-02    2.0969651E-01    1.9000548E-04
    3.1500000E+00    1.2752068E-02    2.0967771E-01    1.9000575E-04
    3.3300000E+00    1.2566074E-02    2.0965885E-01    1.9000601E-04
    3.5100000E+00    1.2384259E-02    2.0963992E-01    1.9000627E-04
    3.6900000E+00    1.2206377E-02    2.0962092E-01    1.9000652E-04
    3.8700000E+00    1.2032209E-02    2.0960185E-01    1.9000677E-04
    4.0500000E+00    1.1861555E-02    2.0958272E-01    1.9000701E-04
    4.2300000E+00    1.1694236E-02    2.0956351E-01    1.9000725E-04
    4.4100000E+00    1.1530086E-02    2.0954424E-01    1.9000748E-04
    4.5900000E+00    1.1368958E-02    2.0952489E-01    1.9000771E-04
    4.7700000E+00    1.1210714E-02    2.0950548E-01    1.9000793E-04
    4.9500000E+00    1.1055229E-02    2.0948599E-01    1.9000814E-04
    5.1300000E+00    1.0902387E-02    2.0946644E-01    1.9000836E-04
    5.3100000E+00    1.0752081E-02    2.0944682E-01    1.9000856E-04
    5.4900000E+00    1.0604214E-02    2.0942712E-01    1.9000876E-04
    5.6700000E+00    1.0458694E-02    2.0940735E-01    1.9000896E-04
    5.8500000E+00    1.0315436E-02    2.0938752E-01    1.9000915E-04
    6.0300000E+00    1.0174363E-02    2.0936761E-01    1.9000934E-04
    6.2100000E+00    1.0035401E-02    2.0934763E-01    1.9000952E-04
    6.3900000E+00    9.8984833E-03    2.0932757E-01    1.9000970E-04
    6.5700000E+00    9.7635461E-03    2.0930744E-01    1.9000987E-04
    6.7500000E+00    9.6305314E-03    2.0928724E-01    1.9001004E-04
    6.9300000E+00    9.4993851E-03    2.0926697E-01    1.9001021E-04
    7.1100000E+00    9.3700570E-03    2.0924663E-01    1.9001037E-04
    7.2900000E+00    9.2425011E-03    2.0922620E-01    1.9001052E-04
    7.4700000E+00    9.1166752E-03    2.0920571E-01    1.9001067E-04
    7.6500000E+00    8.9925408E-03    2.0918514E-01    1.9001082E-04
    7.8300000E+00    8.8700636E-03    2.0916449E-01    1.9001096E-04
    8.0100000E+00    8.7492130E-03    2.0914377E-01    1.9001110E-04
    8.1900000E+00    8.6291178E-03    2.0912283E-01    1.9001124E-04
    8.3700000E+00    8.5099645E-03    2.0910166E-01    1.9001137E-04
    8.5500000E+00    8.3924450E-03    2.0908042E-01    1.9001150E-04
    8.7300000E+00    8.2765473E-03    2.0905911E-01    1.9001162E-04
    8.9100000E+00    8.1622664E-03    2.0903771E-01    1.9001175E-04
    9.0900000E+00    8.0496042E-03    2.0901625E-01    1.9001186E-04
    9.2700000E+00    7.9385716E-03    2.0899470E-01    1.9001198E-04
    9.4500000E+00    7.8291890E-03    2.0897308E-01    1.9001208E-04
