# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.6474923E-04    1.0000000E-04    2.5266431E-05    1.6432964E-05    1.5798718E-05    2.3441565E-07    4.2572068E-05    1.1310620E-03    3.4345066E-04    3.5589494E-07    7.5960674E-08    1.2552221E-11    1.0000000E-14    1.0000000E-14    1.0710489E-05    1.0000000E-14    5.3724501E-04    1.0000000E-30
    2.7000000E-01   -3.3712126E-04    1.0000000E-04    4.1862659E-05    2.8777423E-05    3.1601379E-05    7.7756123E-08    7.2906253E-05    1.1823258E-03    3.4341740E-04    3.5588775E-07    6.4283633E-08    6.1483712E-12    1.0000000E-14    1.0000000E-14    1.8599277E-05    1.0000000E-14    5.4150221E-04    1.0000000E-30
    4.5000000E-01   -4.0209072E-04    1.0000000E-04    5.5584126E-05    3.9247776E-05    4.9057655E-05    3.9415539E-08    9.5528640E-05    1.2272289E-03    3.4338498E-04    3.5588142E-07    4.6305138E-08    4.2060438E-12    1.0000000E-14    1.0000000E-14    2.5100272E-05    1.0000000E-14    5.4575941E-04    1.0000000E-30
    6.3000000E-01   -4.6148000E-04    1.0000000E-04    6.7350002E-05    4.8783704E-05    6.6041236E-05    2.4335271E-08    1.1264914E-04    1.2674506E-03    3.4335312E-04    3.5587566E-07    3.3598902E-08    3.0992410E-12    1.0000000E-14    1.0000000E-14    3.0919585E-05    1.0000000E-14    5.5001662E-04    1.0000000E-30
    8.1000000E-01   -5.1656625E-04    1.0000000E-04    7.7682383E-05    5.7856243E-05    8.1732835E-05    1.6881274E-08    1.2575460E-04    1.3041275E-03    3.4332166E-04    3.5587030E-07    2.5614607E-08    2.3972356E-12    1.0000000E-14    1.0000000E-14    3.6397346E-05    1.0000000E-14    5.5427383E-04    1.0000000E-30
    9.9000000E-01   -5.6819479E-04    1.0000000E-04    8.6911604E-05    6.6662664E-05    9.5981414E-05    1.2649202E-08    1.3579585E-04    1.3379989E-03    3.4329051E-04    3.5586525E-07    2.0402306E-08    1.9184077E-12    1.0000000E-14    1.0000000E-14    4.1677857E-05    1.0000000E-14    5.5853104E-04    1.0000000E-30
    1.1700000E+00   -6.1696503E-04    1.0000000E-04    9.5261439E-05    7.5273801E-05    1.0891820E-04    1.0021409E-08    1.4344086E-04    1.3695830E-03    3.4325963E-04    3.5586046E-07    1.6763995E-08    1.5741799E-12    1.0000000E-14    1.0000000E-14    4.6816111E-05    1.0000000E-14    5.6278825E-04    1.0000000E-30
    1.3500000E+00   -6.6331974E-04    1.0000000E-04    1.0289096E-04    8.3712963E-05    1.2074240E-04    8.2842519E-09    1.4918180E-04    1.3992582E-03    3.4322897E-04    3.5585587E-07    1.4081668E-08    1.3167117E-12    1.0000000E-14    1.0000000E-14    5.1832734E-05    1.0000000E-14    5.6704546E-04    1.0000000E-30
    1.5300000E+00   -7.0759519E-04    1.0000000E-04    1.0991753E-04    9.1988588E-05    1.3163979E-04    7.0817429E-09    1.5339123E-04    1.4273088E-03    3.4319851E-04    3.5585148E-07    1.2024386E-08    1.1181019E-12    1.0000000E-14    1.0000000E-14    5.6736712E-05    1.0000000E-14    5.7130267E-04    1.0000000E-30
    1.7100000E+00   -7.5005291E-04    1.0000000E-04    1.1643045E-04    1.0010571E-04    1.4176236E-04    6.2201033E-09    1.5635736E-04    1.4539537E-03    3.4316822E-04    3.5584724E-07    1.0399606E-08    9.6107062E-13    1.0000000E-14    1.0000000E-14    6.1533618E-05    1.0000000E-14    5.7556196E-04    1.0000000E-30
