# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997424619764E-05   7.24993744056260E-05   3.48293965211372E-09   6.81014924562309E-06   4.32000022044878E-05   1.21002893384267E-05   8.78999700396808E-07   5.27999923145273E-09   5.96998980916830E+00   2.77204120948605E-03   3.43448866569030E-04
  2.00000E-09                2.88997416751993E-05   7.24993724719894E-05   3.48588054278356E-09   6.81014867050803E-06   4.32000044089738E-05   1.21002882949469E-05   8.78999400794179E-07   5.27999846290692E-09   5.96998939036279E+00   2.77204132663535E-03   3.43448845701833E-04
  3.00000E-09                2.88997408991062E-05   7.24993705402638E-05   3.48882019474829E-09   6.81014809331303E-06   4.32000066134731E-05   1.21002872475237E-05   8.78999101191802E-07   5.27999769435913E-09   5.96998910135676E+00   2.77204158684779E-03   3.43448824835371E-04
  4.00000E-09                2.88997400415685E-05   7.24993683973791E-05   3.49175984558384E-09   6.81014756523385E-06   4.32000088179732E-05   1.21002862963890E-05   8.78998801589751E-07   5.27999692581169E-09   5.96998888501713E+00   2.77204193301448E-03   3.43448803946758E-04
  5.00000E-09                2.88997391369409E-05   7.24993661323789E-05   3.49469949509772E-09   6.81014706624945E-06   4.32000110224738E-05   1.21002854022363E-05   8.78998501987982E-07   5.27999615726450E-09   5.96998871116288E+00   2.77204232943966E-03   3.43448783045214E-04
  7.00000E-09                2.88997372305995E-05   7.24993613537834E-05   3.50058249837486E-09   6.81014612593769E-06   4.32000154314679E-05   1.21002837269775E-05   8.78997902785598E-07   5.27999462017118E-09   5.96998843306508E+00   2.77204320572094E-03   3.43448741216440E-04
  1.10000E-08                2.88997333740989E-05   7.24993516766648E-05   3.51235587942024E-09   6.81014427354120E-06   4.32000242494459E-05   1.21002804317701E-05   8.78996704384877E-07   5.27999154598649E-09   5.96998795047194E+00   2.77204504305477E-03   3.43448657548147E-04
  1.90000E-08                2.88997256138381E-05   7.24993321996095E-05   3.53585316065780E-09   6.81014059733038E-06   4.32000418854839E-05   1.21002738973876E-05   8.78994307596063E-07   5.27998539762214E-09   5.96998702906262E+00   2.77204876910326E-03   3.43448490206508E-04
  3.50000E-08                2.88997100644366E-05   7.24992931726924E-05   3.58288686315470E-09   6.81013326180524E-06   4.32000771574641E-05   1.21002608617499E-05   8.78989514078615E-07   5.27997310092425E-09   5.96998520088275E+00   2.77205623862043E-03   3.43448155547278E-04
  6.70000E-08                2.88996789556955E-05   7.24992150943528E-05   3.67695285039190E-09   6.81011859696545E-06   4.32001477012869E-05   1.21002348026067E-05   8.78979927277788E-07   5.27994850764326E-09   5.96998154730114E+00   2.77207117790483E-03   3.43447486352947E-04
