# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8319860E+00   -5.8252753E+00   -3.9999999E+00   -4.8800343E+00   -5.1282098E+00   -5.1659235E+00   -6.8380985E+00   -4.7056112E+00   -3.0604188E+00   -3.4641226E+00   -6.4486718E+00   -7.1489407E+00   -1.4216895E+01   -1.4000000E+01   -1.4000004E+01   -5.3131112E+00   -1.4000000E+01   -3.2720504E+00   -3.0000000E+01   -3.6650359E+00   -6.6238705E+00   -7.9375972E+00   -6.3983904E+00   -1.0837318E+01   -1.0607960E+01   -1.9003658E+01   -2.6573412E+01   -8.6265079E+00   -8.2752602E+00   -1.0614896E+01   -1.2295089E+01   -8.1212010E+00   -1.2511703E+01   -8.2908518E+00
    2.7000000E-01    5.8941189E+00   -5.8867937E+00   -3.9999999E+00   -4.6732297E+00   -4.8755081E+00   -4.9919688E+00   -7.2896621E+00   -4.4494227E+00   -3.0669342E+00   -3.4641460E+00   -6.4486752E+00   -7.0345115E+00   -1.4615379E+01   -1.4000000E+01   -1.4000005E+01   -5.0575100E+00   -1.4000000E+01   -3.2708313E+00   -3.0000000E+01   -3.6087706E+00   -6.9560671E+00   -8.1455280E+00   -6.7907961E+00   -1.0662644E+01   -1.0947286E+01   -1.8894345E+01   -2.6979375E+01   -8.5637283E+00   -8.1549383E+00   -1.0385248E+01   -1.2580717E+01   -7.9530384E+00   -1.2187145E+01   -8.0290734E+00
    4.5000000E-01    5.9474411E+00   -5.9395895E+00   -3.9999999E+00   -4.5472032E+00   -4.7346473E+00   -4.8206586E+00   -7.6233261E+00   -4.3058170E+00   -3.0732966E+00   -3.4641692E+00   -6.4486785E+00   -6.9922534E+00   -1.4770227E+01   -1.4000000E+01   -1.4000006E+01   -4.9186973E+00   -1.4000000E+01   -3.2696156E+00   -3.0000000E+01   -3.5612537E+00   -7.1872824E+00   -8.2700990E+00   -7.0736797E+00   -1.0568684E+01   -1.1051354E+01   -1.8856484E+01   -2.7140638E+01   -8.5098497E+00   -8.0524453E+00   -1.0244882E+01   -1.2639475E+01   -7.8654376E+00   -1.1960832E+01   -7.8566407E+00
    6.3000000E-01    5.9938333E+00   -5.9855258E+00   -3.9999999E+00   -4.4582269E+00   -4.6405595E+00   -4.6723420E+00   -7.8817122E+00   -4.2098057E+00   -3.0795216E+00   -3.4641922E+00   -6.4486815E+00   -6.9921962E+00   -1.4904988E+01   -1.4000000E+01   -1.4000006E+01   -4.8270019E+00   -1.4000000E+01   -3.2684032E+00   -3.0000000E+01   -3.5206020E+00   -7.3565168E+00   -8.3465490E+00   -7.2878696E+00   -1.0523641E+01   -1.1141919E+01   -1.8860245E+01   -2.7280960E+01   -8.4629738E+00   -7.9639647E+00   -1.0160153E+01   -1.2691306E+01   -7.8266156E+00   -1.1785293E+01   -7.7279782E+00
    8.1000000E-01    6.0348919E+00   -6.0261817E+00   -3.9999999E+00   -4.3903450E+00   -4.5708219E+00   -4.5502706E+00   -8.0955365E+00   -4.1397207E+00   -3.0856289E+00   -3.4642150E+00   -6.4486842E+00   -7.0197562E+00   -1.5024322E+01   -1.4000000E+01   -1.4000005E+01   -4.7595536E+00   -1.4000000E+01   -3.2671943E+00   -3.0000000E+01   -3.4852214E+00   -7.4914320E+00   -8.3993471E+00   -7.4625710E+00   -1.0511386E+01   -1.1222130E+01   -1.8891186E+01   -2.7405210E+01   -8.4214866E+00   -7.8862531E+00   -1.0113373E+01   -1.2737835E+01   -7.8204649E+00   -1.1641398E+01   -7.6255712E+00
    9.9000000E-01    6.0717732E+00   -6.0627006E+00   -3.9999999E+00   -4.3359920E+00   -4.5151178E+00   -4.4513396E+00   -8.2793711E+00   -4.0857939E+00   -3.0916379E+00   -3.4642377E+00   -6.4486869E+00   -7.0655593E+00   -1.5131580E+01   -1.4000000E+01   -1.4000005E+01   -4.7059786E+00   -1.4000000E+01   -3.2659887E+00   -3.0000000E+01   -3.4539614E+00   -7.6043906E+00   -8.4385429E+00   -7.6112630E+00   -1.0521428E+01   -1.1294245E+01   -1.8940039E+01   -2.7516896E+01   -8.3842184E+00   -7.8169639E+00   -1.0092927E+01   -1.2780222E+01   -7.8365133E+00   -1.1519289E+01   -7.5407303E+00
    1.1700000E+00    6.1053106E+00   -6.0959068E+00   -3.9999999E+00   -4.2910015E+00   -4.4681492E+00   -4.3710005E+00   -8.4413737E+00   -4.0428329E+00   -3.0975659E+00   -3.4642602E+00   -6.4486894E+00   -7.1225621E+00   -1.5229161E+01   -1.4000000E+01   -1.4000004E+01   -4.6609726E+00   -1.4000000E+01   -3.2647864E+00   -3.0000000E+01   -3.4259970E+00   -7.7019558E+00   -8.4690334E+00   -7.7413144E+00   -1.0545919E+01   -1.1359875E+01   -1.8999833E+01   -2.7618526E+01   -8.3503267E+00   -7.7544108E+00   -1.0090161E+01   -1.2819291E+01   -7.8669292E+00   -1.1413148E+01   -7.4684826E+00
    1.3500000E+00    6.1361182E+00   -6.1264084E+00   -3.9999999E+00   -4.2528420E+00   -4.4270662E+00   -4.3050360E+00   -8.5866658E+00   -4.0077628E+00   -3.1034283E+00   -3.4642826E+00   -6.4486918E+00   -7.1851946E+00   -1.5318828E+01   -1.4000000E+01   -1.4000004E+01   -4.6216923E+00   -1.4000000E+01   -3.2635875E+00   -3.0000000E+01   -3.4007227E+00   -7.7880702E+00   -8.4935326E+00   -7.8572627E+00   -1.0578693E+01   -1.1420198E+01   -1.9065052E+01   -2.7711938E+01   -8.3191907E+00   -7.6973553E+00   -1.0098316E+01   -1.2855640E+01   -7.9055626E+00   -1.1319233E+01   -7.4057042E+00
    1.5300000E+00    6.1646604E+00   -6.1546652E+00   -3.9999999E+00   -4.2198650E+00   -4.3902762E+00   -4.2500443E+00   -8.7187082E+00   -3.9786190E+00   -3.1092392E+00   -3.4643050E+00   -6.4486941E+00   -7.2491979E+00   -1.5401912E+01   -1.4000000E+01   -1.4000003E+01   -4.5865576E+00   -1.4000000E+01   -3.2623919E+00   -3.0000000E+01   -3.3776840E+00   -7.8653001E+00   -8.5136780E+00   -7.9621255E+00   -1.0615039E+01   -1.1476102E+01   -1.9131469E+01   -2.7798515E+01   -8.2903417E+00   -7.6448651E+00   -1.0112236E+01   -1.2889719E+01   -7.9477174E+00   -1.1234980E+01   -7.3503006E+00
    1.7100000E+00    6.1912966E+00   -6.1810337E+00   -3.9999999E+00   -4.1909405E+00   -4.3568386E+00   -4.2034391E+00   -8.8399649E+00   -3.9540733E+00   -3.1150116E+00   -3.4643272E+00   -6.4486963E+00   -7.3116367E+00   -1.5479445E+01   -1.4000000E+01   -1.4000003E+01   -4.5546425E+00   -1.4000000E+01   -3.2611995E+00   -3.0000000E+01   -3.3565311E+00   -7.9354155E+00   -8.5305209E+00   -8.0580226E+00   -1.0651673E+01   -1.1528276E+01   -1.9196177E+01   -2.7879328E+01   -8.2634171E+00   -7.5962214E+00   -1.0128292E+01   -1.2921882E+01   -7.9901212E+00   -1.1158553E+01   -7.3007987E+00
    1.8900000E+00    6.2163132E+00   -6.2057979E+00   -3.9999999E+00   -4.1652610E+00   -4.3261549E+00   -4.1632913E+00   -8.9521637E+00   -3.9331693E+00   -3.1207578E+00   -3.4643494E+00   -6.4486985E+00   -7.3708329E+00   -1.5552257E+01   -1.4000000E+01   -1.4000002E+01   -4.5253602E+00   -1.4000000E+01   -3.2599974E+00   -3.0000000E+01   -3.3369876E+00   -7.9995903E+00   -8.5446625E+00   -8.1464069E+00   -1.0686638E+01   -1.1577273E+01   -1.9257516E+01   -2.7955234E+01   -8.2381280E+00   -7.5508542E+00   -1.0144257E+01   -1.2952413E+01   -8.0308292E+00   -1.1088584E+01   -7.2561194E+00
    2.0700000E+00    6.2410288E+00   -6.2302346E+00   -3.9999999E+00   -4.1326458E+00   -4.2901815E+00   -4.1654655E+00   -8.9594847E+00   -3.9043732E+00   -3.1264510E+00   -3.4643719E+00   -6.4487010E+00   -7.4587234E+00   -1.5624247E+01   -1.4000000E+01   -1.4000002E+01   -4.4716012E+00   -1.4000000E+01   -3.1940260E+00   -3.0000000E+01   -3.3176630E+00   -7.9596994E+00   -8.4553406E+00   -8.1303385E+00   -1.0750680E+01   -1.1625874E+01   -1.9347777E+01   -2.8030644E+01   -8.2131109E+00   -7.5059211E+00   -1.0189577E+01   -1.2982881E+01   -8.1005622E+00   -1.1012228E+01   -7.2047813E+00
    2.2500000E+00    6.2642486E+00   -6.2531920E+00   -3.9999999E+00   -4.1037826E+00   -4.2576864E+00   -4.1677759E+00   -9.0702285E+00   -3.8798136E+00   -3.1320324E+00   -3.4643941E+00   -6.4487035E+00   -7.5281515E+00   -1.5691614E+01   -1.4000000E+01   -1.4000001E+01   -4.4249194E+00   -1.4000000E+01   -3.1367670E+00   -3.0000000E+01   -3.2997393E+00   -8.0260920E+00   -8.4752936E+00   -8.2191089E+00   -1.0797706E+01   -1.1671268E+01   -1.9419440E+01   -2.8101232E+01   -8.1896066E+00   -7.4639356E+00   -1.0219246E+01   -1.3011476E+01   -8.1531666E+00   -1.0942504E+01   -7.1585619E+00
    2.4300000E+00    6.2862032E+00   -6.2748985E+00   -3.9999999E+00   -4.0779649E+00   -4.2280811E+00   -4.1701969E+00   -9.1733129E+00   -3.8586353E+00   -3.1375448E+00   -3.4644163E+00   -6.4487059E+00   -7.5852408E+00   -1.5755280E+01   -1.4000000E+01   -1.4000001E+01   -4.3837287E+00   -1.4000000E+01   -3.0861855E+00   -3.0000000E+01   -3.2830270E+00   -8.0872415E+00   -8.4925338E+00   -8.3014157E+00   -1.0833614E+01   -1.1714156E+01   -1.9478646E+01   -2.8167945E+01   -8.1673825E+00   -7.4244713E+00   -1.0238980E+01   -1.3038717E+01   -8.1945844E+00   -1.0878286E+01   -7.1165695E+00
    2.6100000E+00    6.3070466E+00   -6.2955065E+00   -3.9999999E+00   -4.0546643E+00   -4.2009134E+00   -4.1727094E+00   -9.2696159E+00   -3.8402255E+00   -3.1429945E+00   -3.4644384E+00   -6.4487082E+00   -7.6345305E+00   -1.5815709E+01   -1.4000000E+01   -1.4000001E+01   -4.3469182E+00   -1.4000000E+01   -3.0408853E+00   -3.0000000E+01   -3.2673765E+00   -8.1437305E+00   -8.5073361E+00   -8.3779906E+00   -1.0862795E+01   -1.1754857E+01   -1.9529946E+01   -2.8231266E+01   -8.1462830E+00   -7.3872198E+00   -1.0253021E+01   -1.3064778E+01   -8.2292123E+00   -1.0818746E+01   -7.0781292E+00
