# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.2790520E-02    2.0999292E-01    1.9000011E-04
    2.7000000E-01    2.2384174E-02    2.0997879E-01    1.9000035E-04
    4.5000000E-01    2.1995717E-02    2.0996466E-01    1.9000057E-04
    6.3000000E-01    2.1622369E-02    2.0995051E-01    1.9000079E-04
    8.1000000E-01    2.1262005E-02    2.0993637E-01    1.9000101E-04
    9.9000000E-01    2.0912926E-02    2.0992222E-01    1.9000122E-04
    1.1700000E+00    2.0573784E-02    2.0990808E-01    1.9000143E-04
    1.3500000E+00    2.0243466E-02    2.0989393E-01    1.9000163E-04
    1.5300000E+00    1.9921039E-02    2.0987979E-01    1.9000183E-04
    1.7100000E+00    1.9605707E-02    2.0986565E-01    1.9000202E-04
    1.8900000E+00    1.9296784E-02    2.0985151E-01    1.9000221E-04
    2.0700000E+00    1.8995669E-02    2.0983747E-01    1.9000239E-04
    2.2500000E+00    1.8703800E-02    2.0982352E-01    1.9000257E-04
    2.4300000E+00    1.8418775E-02    2.0980957E-01    1.9000275E-04
    2.6100000E+00    1.8140154E-02    2.0979561E-01    1.9000292E-04
    2.7900000E+00    1.7867558E-02    2.0978166E-01    1.9000308E-04
    2.9700000E+00    1.7600651E-02    2.0976771E-01    1.9000324E-04
    3.1500000E+00    1.7339139E-02    2.0975375E-01    1.9000340E-04
    3.3300000E+00    1.7082760E-02    2.0973980E-01    1.9000356E-04
    3.5100000E+00    1.6831280E-02    2.0972585E-01    1.9000371E-04
    3.6900000E+00    1.6584488E-02    2.0971189E-01    1.9000385E-04
    3.8700000E+00    1.6342196E-02    2.0969794E-01    1.9000400E-04
    4.0500000E+00    1.6104234E-02    2.0968399E-01    1.9000414E-04
    4.2300000E+00    1.5870448E-02    2.0967004E-01    1.9000428E-04
    4.4100000E+00    1.5640697E-02    2.0965609E-01    1.9000441E-04
    4.5900000E+00    1.5414855E-02    2.0964214E-01    1.9000454E-04
    4.7700000E+00    1.5192807E-02    2.0962819E-01    1.9000467E-04
    4.9500000E+00    1.4974446E-02    2.0961425E-01    1.9000479E-04
    5.1300000E+00    1.4759678E-02    2.0960030E-01    1.9000491E-04
    5.3100000E+00    1.4548415E-02    2.0958636E-01    1.9000503E-04
    5.4900000E+00    1.4340580E-02    2.0957241E-01    1.9000515E-04
    5.6700000E+00    1.4136101E-02    2.0955847E-01    1.9000526E-04
    5.8500000E+00    1.3934913E-02    2.0954453E-01    1.9000537E-04
    6.0300000E+00    1.3736960E-02    2.0953059E-01    1.9000547E-04
    6.2100000E+00    1.3542190E-02    2.0951666E-01    1.9000558E-04
    6.3900000E+00    1.3350557E-02    2.0950272E-01    1.9000568E-04
    6.5700000E+00    1.3162021E-02    2.0948879E-01    1.9000578E-04
    6.7500000E+00    1.2976549E-02    2.0947485E-01    1.9000587E-04
    6.9300000E+00    1.2794112E-02    2.0946092E-01    1.9000596E-04
    7.1100000E+00    1.2614685E-02    2.0944700E-01    1.9000605E-04
    7.2900000E+00    1.2438251E-02    2.0943307E-01    1.9000614E-04
    7.4700000E+00    1.2264795E-02    2.0941914E-01    1.9000623E-04
    7.6500000E+00    1.2094310E-02    2.0940522E-01    1.9000631E-04
    7.8300000E+00    1.1926791E-02    2.0939130E-01    1.9000639E-04
    8.0100000E+00    1.1762241E-02    2.0937738E-01    1.9000646E-04
    8.1900000E+00    1.1599522E-02    2.0936336E-01    1.9000654E-04
    8.3700000E+00    1.1438780E-02    2.0934925E-01    1.9000661E-04
    8.5500000E+00    1.1281112E-02    2.0933515E-01    1.9000668E-04
    8.7300000E+00    1.1126543E-02    2.0932104E-01    1.9000675E-04
    8.9100000E+00    1.0975098E-02    2.0930695E-01    1.9000682E-04
    9.0900000E+00    1.0826812E-02    2.0929285E-01    1.9000688E-04
    9.2700000E+00    1.0681724E-02    2.0927876E-01    1.9000694E-04
    9.4500000E+00    1.0539881E-02    2.0926468E-01    1.9000700E-04
    9.6300000E+00    1.0401335E-02    2.0925060E-01    1.9000706E-04
    9.8100000E+00    1.0266144E-02    2.0923652E-01    1.9000711E-04
    9.9900000E+00    1.0134376E-02    2.0922245E-01    1.9000716E-04
    1.0170000E+01    1.0006103E-02    2.0920838E-01    1.9000721E-04
    1.0350000E+01    9.8814078E-03    2.0919432E-01    1.9000726E-04
    1.0530000E+01    9.7603793E-03    2.0918026E-01    1.9000730E-04
    1.0710000E+01    9.6431158E-03    2.0916621E-01    1.9000735E-04
    1.0890000E+01    9.5297246E-03    2.0915216E-01    1.9000739E-04
    1.1070000E+01    9.4203225E-03    2.0913811E-01    1.9000743E-04
    1.1250000E+01    9.3150361E-03    2.0912407E-01    1.9000746E-04
    1.1430000E+01    9.2140027E-03    2.0911003E-01    1.9000750E-04
    1.1610000E+01    9.1173704E-03    2.0909600E-01    1.9000753E-04
    1.1790000E+01    9.0252990E-03    2.0908198E-01    1.9000756E-04
    1.1970000E+01    8.9379605E-03    2.0906795E-01    1.9000759E-04
    1.2150000E+01    8.8555395E-03    2.0905394E-01    1.9000762E-04
    1.2330000E+01    8.7782345E-03    2.0903992E-01    1.9000764E-04
    1.2510000E+01    8.7057926E-03    2.0902583E-01    1.9000767E-04
    1.2690000E+01    8.6341091E-03    2.0901208E-01    1.9000769E-04
    1.2870000E+01    8.5636566E-03    2.0899879E-01    1.9000771E-04
    1.3050000E+01    8.4944732E-03    2.0898593E-01    1.9000773E-04
    1.3230000E+01    8.4265998E-03    2.0897353E-01    1.9000776E-04
    1.3410000E+01    8.3600804E-03    2.0896158E-01    1.9000777E-04
    1.3590000E+01    8.2949621E-03    2.0895007E-01    1.9000779E-04
    1.3770000E+01    8.2312952E-03    2.0893902E-01    1.9000781E-04
    1.3950000E+01    8.1691335E-03    2.0892841E-01    1.9000783E-04
    1.4130000E+01    8.1085348E-03    2.0891826E-01    1.9000784E-04
    1.4310000E+01    8.0495606E-03    2.0890856E-01    1.9000786E-04
    1.4490000E+01    7.9922769E-03    2.0889932E-01    1.9000787E-04
    1.4670000E+01    7.9367542E-03    2.0889053E-01    1.9000789E-04
    1.4850000E+01    7.8830677E-03    2.0888219E-01    1.9000790E-04
    1.5030000E+01    7.8312976E-03    2.0887431E-01    1.9000792E-04
    1.5210000E+01    7.7815299E-03    2.0886689E-01    1.9000793E-04
    1.5390000E+01    7.7338562E-03    2.0885993E-01    1.9000794E-04
    1.5570000E+01    7.6883740E-03    2.0885342E-01    1.9000795E-04
    1.5750000E+01    7.6451878E-03    2.0884737E-01    1.9000796E-04
    1.5930000E+01    7.6044088E-03    2.0884179E-01    1.9000797E-04
    1.6110000E+01    7.5661554E-03    2.0883666E-01    1.9000798E-04
    1.6290000E+01    7.5305542E-03    2.0883200E-01    1.9000799E-04
    1.6470000E+01    7.4977400E-03    2.0882780E-01    1.9000800E-04
    1.6650000E+01    7.4678565E-03    2.0882406E-01    1.9000801E-04
    1.6830000E+01    7.4410567E-03    2.0882079E-01    1.9000801E-04
    1.7010000E+01    7.4175039E-03    2.0881798E-01    1.9000802E-04
    1.7190000E+01    7.3973717E-03    2.0881564E-01    1.9000803E-04
    1.7370000E+01    7.3808452E-03    2.0881376E-01    1.9000803E-04
    1.7550000E+01    7.3681217E-03    2.0881236E-01    1.9000803E-04
    1.7730000E+01    7.3594111E-03    2.0881142E-01    1.9000803E-04
    1.7910000E+01    7.3549368E-03    2.0881095E-01    1.9000804E-04
