# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997885929266E-05   7.24994792493043E-05   3.48135434253129E-09   6.81012537327546E-06   4.32000008609407E-05   1.21002391048512E-05   8.78999724947617E-07   5.27999962760572E-09   5.96999118433574E+00   1.59221951040873E-03   3.43460808822375E-04
  2.00000E-09                2.88997881766546E-05   7.24994782431245E-05   3.48270894801919E-09   6.81012505736319E-06   4.32000017218809E-05   1.21002385330545E-05   8.78999449896301E-07   5.27999925521229E-09   5.96999034742691E+00   1.59222034240411E-03   3.43460740633741E-04
  3.00000E-09                2.88997878497790E-05   7.24994774445448E-05   3.48406329432888E-09   6.81012469047621E-06   4.32000025828353E-05   1.21002378633125E-05   8.78999174845714E-07   5.27999888281784E-09   5.96998963491431E+00   1.59222121712388E-03   3.43460672462693E-04
  4.00000E-09                2.88997874730212E-05   7.24994765145406E-05   3.48541764191840E-09   6.81012435455433E-06   4.32000034437943E-05   1.21002372531502E-05   8.78998899795904E-07   5.27999851042349E-09   5.96998901052475E+00   1.59222212433635E-03   3.43460604281263E-04
  5.00000E-09                2.88997870590232E-05   7.24994754864716E-05   3.48677199058299E-09   6.81012404201176E-06   4.32000043047575E-05   1.21002366879540E-05   8.78998624746799E-07   5.27999813802917E-09   5.96998845158377E+00   1.59222305568557E-03   3.43460536092113E-04
  7.00000E-09                2.88997860927085E-05   7.24994730749297E-05   3.48948147662370E-09   6.81012350106973E-06   4.32000060266858E-05   1.21002357194343E-05   8.78998074651257E-07   5.27999739324120E-09   5.96998748667165E+00   1.59222497583784E-03   3.43460399686073E-04
  1.10000E-08                2.88997840985610E-05   7.24994680746202E-05   3.49489784322860E-09   6.81012245986243E-06   4.32000094706339E-05   1.21002338607312E-05   8.78996974468776E-07   5.27999590366449E-09   5.96998581863117E+00   1.59222891031499E-03   3.43460126864642E-04
  1.90000E-08                2.88997800045600E-05   7.24994577864657E-05   3.50573271018885E-09   6.81012044508379E-06   4.32000163586799E-05   1.21002302734702E-05   8.78994774138291E-07   5.27999292451394E-09   5.96998276105478E+00   1.59223688180888E-03   3.43459581218057E-04
  3.50000E-08                2.88997716976228E-05   7.24994369009772E-05   3.52740259738056E-09   6.81011648882559E-06   4.32000301354813E-05   1.21002232399528E-05   8.78990373611167E-07   5.27998696621975E-09   5.96997681424287E+00   1.59225288586453E-03   3.43458489978197E-04
  6.70000E-08                2.88997550103532E-05   7.24993949441136E-05   3.57074298209932E-09   6.81010862157533E-06   4.32000576919034E-05   1.21002092599178E-05   8.78981573090582E-07   5.27997504965907E-09   5.96996497671393E+00   1.59228491042350E-03   3.43456307797203E-04
  1.31000E-07                2.88997216130032E-05   7.24993109734270E-05   3.65742625299893E-09   6.81009290300133E-06   4.32001128159866E-05   1.21001813303270E-05   8.78963974182764E-07   5.27995121664824E-09   5.96994131768400E+00   1.59234894632657E-03   3.43451944686255E-04
  2.59000E-07                2.88996548223455E-05   7.24991430420644E-05   3.83080388110018E-09   6.81006147242008E-06   4.32002231088516E-05   1.21001254831923E-05   8.78928784894195E-07   5.27990355106869E-09   5.96989402875809E+00   1.59247695139017E-03   3.43443223485377E-04
  5.15000E-07                2.88995212741979E-05   7.24988072614740E-05   4.17758786187997E-09   6.80999862738457E-06   4.32004438712920E-05   1.21000138176147E-05   8.78858440375229E-07   5.27980822167793E-09   5.96979956449749E+00   1.59273269359211E-03   3.43425801149573E-04
  1.02700E-06                2.88992543134970E-05   7.24981360361028E-05   4.87128581182095E-09   6.80987300088681E-06   4.32008860865219E-05   1.20997905993778E-05   8.78717887170666E-07   5.27961756996956E-09   5.96961108909440E+00   1.59324310844969E-03   3.43391036569926E-04
  2.05100E-06                2.88987209295494E-05   7.24967949164354E-05   6.25906271931112E-09   6.80962200203811E-06   4.32017731462088E-05   1.20993446144933E-05   8.78437320922310E-07   5.27923629484327E-09   5.96923594134140E+00   1.59425967757451E-03   3.43321826405953E-04
  4.09900E-06                2.88976562914679E-05   7.24941179518987E-05   9.03519717342439E-09   6.80912101142865E-06   4.32035567283374E-05   1.20984544341935E-05   8.77878324031913E-07   5.27847385773519E-09   5.96849278411833E+00   1.59627591297719E-03   3.43184671180420E-04
  8.19500E-06                2.88955353971222E-05   7.24887847830791E-05   1.45828446531883E-08   6.80812299329601E-06   4.32071538426866E-05   1.20966811154273E-05   8.76768677738916E-07   5.27694943595942E-09   5.96703444493077E+00   1.60024186918430E-03   3.42915335646351E-04
  1.63870E-05                2.88913259983532E-05   7.24781986764116E-05   2.56041655118490E-08   6.80614226952430E-06   4.32144067356378E-05   1.20931616854351E-05   8.74581296645287E-07   5.27390240106871E-09   5.96422523638557E+00   1.60791619430134E-03   3.42395904004469E-04
