# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.9156633E+00   -5.9072159E+00   -3.9999999E+00   -4.5276273E+00   -4.7131189E+00   -4.7331977E+00   -7.5189297E+00   -4.2957880E+00   -2.9316499E+00   -3.4641503E+00   -6.4486837E+00   -7.2554048E+00   -1.4591760E+01   -1.4000000E+01   -1.4000003E+01   -4.8984140E+00   -1.4000000E+01   -3.2691729E+00   -3.0000000E+01   -3.4507513E+00   -7.1511889E+00   -8.2975611E+00   -7.0039300E+00   -1.0865451E+01   -1.0907534E+01   -1.9124625E+01   -2.6969437E+01   -8.5409951E+00   -7.9718423E+00   -1.0432409E+01   -1.2387660E+01   -8.0205533E+00   -1.1863161E+01   -7.7278248E+00
    2.7000000E-01    6.0216897E+00   -6.0119338E+00   -3.9999999E+00   -4.2993035E+00   -4.4635419E+00   -4.4264386E+00   -8.1235695E+00   -4.0610651E+00   -2.9424746E+00   -3.4642122E+00   -6.4486942E+00   -7.3731277E+00   -1.4975332E+01   -1.4000000E+01   -1.4000002E+01   -4.6527411E+00   -1.4000000E+01   -3.2650689E+00   -3.0000000E+01   -3.3541479E+00   -7.5541974E+00   -8.4885167E+00   -7.5088148E+00   -1.0881197E+01   -1.1191350E+01   -1.9253373E+01   -2.7369004E+01   -8.4335697E+00   -7.7650624E+00   -1.0354344E+01   -1.2580413E+01   -8.0471129E+00   -1.1433598E+01   -7.4056895E+00
    4.5000000E-01    6.1027518E+00   -6.0919840E+00   -3.9999999E+00   -4.1718248E+00   -4.3239632E+00   -4.2388887E+00   -8.5305901E+00   -3.9451051E+00   -2.9529660E+00   -3.4642730E+00   -6.4487035E+00   -7.5309698E+00   -1.5209372E+01   -1.4000000E+01   -1.4000001E+01   -4.5178026E+00   -1.4000000E+01   -3.2610033E+00   -3.0000000E+01   -3.2824835E+00   -7.8071490E+00   -8.5793441E+00   -7.8395956E+00   -1.0961122E+01   -1.1349150E+01   -1.9419799E+01   -2.7615445E+01   -8.3514163E+00   -7.6091030E+00   -1.0364782E+01   -1.2670866E+01   -8.1375188E+00   -1.1154476E+01   -7.2087238E+00
    6.3000000E-01    6.1687627E+00   -6.1571584E+00   -3.9999999E+00   -4.0856975E+00   -4.2256423E+00   -4.1135076E+00   -8.8424110E+00   -3.8754859E+00   -2.9632110E+00   -3.4643330E+00   -6.4487120E+00   -7.6718033E+00   -1.5399890E+01   -1.4000000E+01   -1.4000001E+01   -4.4234254E+00   -1.4000000E+01   -3.2569754E+00   -3.0000000E+01   -3.2258069E+00   -7.9936041E+00   -8.6337775E+00   -8.0893735E+00   -1.1038552E+01   -1.1477625E+01   -1.9567768E+01   -2.7816235E+01   -8.2844970E+00   -7.4837274E+00   -1.0387348E+01   -1.2746253E+01   -8.2251852E+00   -1.0946563E+01   -7.0677323E+00
    8.1000000E-01    6.2247916E+00   -6.2124673E+00   -3.9999999E+00   -4.0217717E+00   -4.1486145E+00   -4.0239348E+00   -9.0967862E+00   -3.8300332E+00   -2.9732704E+00   -3.4643923E+00   -6.4487200E+00   -7.7897282E+00   -1.5561498E+01   -1.4000000E+01   -1.4000001E+01   -4.3496478E+00   -1.4000000E+01   -3.2529845E+00   -3.0000000E+01   -3.1790487E+00   -8.1416483E+00   -8.6697640E+00   -8.2911214E+00   -1.1102699E+01   -1.1586607E+01   -1.9691863E+01   -2.7986701E+01   -8.2276816E+00   -7.3786151E+00   -1.0406305E+01   -1.2811582E+01   -8.2993828E+00   -1.0780630E+01   -6.9586170E+00
    9.9000000E-01    6.2737396E+00   -6.2607797E+00   -3.9999999E+00   -3.9715469E+00   -4.0848885E+00   -3.9563855E+00   -9.3122303E+00   -3.7992208E+00   -2.9831891E+00   -3.4644513E+00   -6.4487274E+00   -7.8904496E+00   -1.5702613E+01   -1.4000000E+01   -1.4000000E+01   -4.2886088E+00   -1.4000000E+01   -3.2490300E+00   -3.0000000E+01   -3.1393193E+00   -8.2642507E+00   -8.6944703E+00   -8.4606102E+00   -1.1156465E+01   -1.1681766E+01   -1.9798053E+01   -2.8135647E+01   -8.1780356E+00   -7.2878760E+00   -1.0421733E+01   -1.2869765E+01   -8.3630587E+00   -1.0642420E+01   -6.8700550E+00
    1.1700000E+00    6.3174212E+00   -6.3038903E+00   -3.9999999E+00   -3.9305468E+00   -4.0304966E+00   -3.9031164E+00   -9.4991845E+00   -3.7780847E+00   -2.9930025E+00   -3.4645099E+00   -6.4487345E+00   -7.9790373E+00   -1.5828504E+01   -1.4000000E+01   -1.4000000E+01   -4.2364673E+00   -1.4000000E+01   -3.2451112E+00   -3.0000000E+01   -3.1048191E+00   -8.3683805E+00   -8.7112369E+00   -8.6065626E+00   -1.1203164E+01   -1.1766655E+01   -1.9891572E+01   -2.8268583E+01   -8.1337241E+00   -7.2078353E+00   -1.0435188E+01   -1.2922638E+01   -8.4195634E+00   -1.0523862E+01   -6.7958107E+00
    1.3500000E+00    6.3570426E+00   -6.3429924E+00   -3.9999999E+00   -3.8961426E+00   -3.9831152E+00   -3.8595759E+00   -9.6643409E+00   -3.7637343E+00   -3.0027389E+00   -3.4645681E+00   -6.4487413E+00   -8.0587112E+00   -1.5942677E+01   -1.4000000E+01   -1.4000000E+01   -4.1910009E+00   -1.4000000E+01   -3.2412273E+00   -3.0000000E+01   -3.0743568E+00   -8.4584219E+00   -8.7220354E+00   -8.7345283E+00   -1.1244850E+01   -1.1843637E+01   -1.9975745E+01   -2.8389171E+01   -8.0935273E+00   -7.1360545E+00   -1.0447560E+01   -1.2971424E+01   -8.4709791E+00   -1.0419944E+01   -6.7320915E+00
    1.5300000E+00    6.3934450E+00   -6.3789178E+00   -3.9999999E+00   -3.8666686E+00   -3.9412208E+00   -3.8229701E+00   -9.8122916E+00   -3.7543510E+00   -3.0124218E+00   -3.4646261E+00   -6.4487478E+00   -8.1315315E+00   -1.6047572E+01   -1.4000000E+01   -1.4000000E+01   -4.1507625E+00   -1.4000000E+01   -3.2373777E+00   -3.0000000E+01   -3.0471048E+00   -8.5373583E+00   -8.7281669E+00   -8.8483034E+00   -1.1282772E+01   -1.1914357E+01   -2.0052711E+01   -2.8499967E+01   -8.0565944E+00   -7.0708364E+00   -1.0459287E+01   -1.3016981E+01   -8.5185765E+00   -1.0327341E+01   -6.6764233E+00
    1.7100000E+00    6.4272384E+00   -6.4122696E+00   -3.9999999E+00   -3.8410059E+00   -3.9037403E+00   -3.7915122E+00   -9.9463443E+00   -3.7487214E+00   -3.0220715E+00   -3.4646838E+00   -6.4487541E+00   -8.1989028E+00   -1.6144959E+01   -1.4000000E+01   -1.4000000E+01   -4.1147346E+00   -1.4000000E+01   -3.2335374E+00   -3.0000000E+01   -3.0224664E+00   -8.6073324E+00   -8.7305543E+00   -8.9506191E+00   -1.1317744E+01   -1.1980007E+01   -2.0123931E+01   -2.8602822E+01   -8.0223081E+00   -7.0109528E+00   -1.0470604E+01   -1.3059932E+01   -8.5631916E+00   -1.0243734E+01   -6.6271047E+00
