# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998230908710E-05   7.24995631902786E-05   3.48227607130775E-09   6.81010480332649E-06   4.32000000732199E-05   1.21001973566864E-05   8.78999645163278E-07   5.27999921158662E-09   5.96999191946201E+00   8.30013252306667E-04   3.43468583707429E-04
  2.00000E-09                2.88998218870174E-05   7.24995602120685E-05   3.48455288497236E-09   6.81010387254112E-06   4.32000001464388E-05   1.21001956780475E-05   8.78999290328068E-07   5.27999842317475E-09   5.96999088512338E+00   8.30012948158453E-04   3.43468583764522E-04
  3.00000E-09                2.88998206568670E-05   7.24995571474921E-05   3.48682896295676E-09   6.81010296095919E-06   4.32000002196865E-05   1.21001940358899E-05   8.78998935493359E-07   5.27999763476101E-09   5.96999023851420E+00   8.30012755315135E-04   3.43468583816079E-04
  4.00000E-09                2.88998193129384E-05   7.24995537890328E-05   3.48910504080151E-09   6.81010211946113E-06   4.32000002929367E-05   1.21001925266054E-05   8.78998580659304E-07   5.27999684634755E-09   5.96998983221184E+00   8.30012633143157E-04   3.43468583848056E-04
  5.00000E-09                2.88998178978315E-05   7.24995502467126E-05   3.49138111797666E-09   6.81010132239475E-06   4.32000003661881E-05   1.21001911015290E-05   8.78998225825701E-07   5.27999605793434E-09   5.96998957701817E+00   8.30012555412125E-04   3.43468583867693E-04
  7.00000E-09                2.88998149012712E-05   7.24995427365828E-05   3.49593549350421E-09   6.81009983011103E-06   4.32000005126855E-05   1.21001884444536E-05   8.78997516159854E-07   5.27999448110908E-09   5.96998934284334E+00   8.30012481688859E-04   3.43468583878560E-04
  1.10000E-08                2.88998088280564E-05   7.24995275005712E-05   3.50503680688925E-09   6.81009689703775E-06   4.32000008056825E-05   1.21001832279290E-05   8.78996096830484E-07   5.27999132745930E-09   5.96998920415286E+00   8.30012430006976E-04   3.43468583885913E-04
  1.90000E-08                2.88997965858589E-05   7.24994967794726E-05   3.52324527536359E-09   6.81009109031736E-06   4.32000013915915E-05   1.21001729075453E-05   8.78993258182498E-07   5.27998502016850E-09   5.96998916003807E+00   8.30012395357059E-04   3.43468583884022E-04
  3.50000E-08                2.88997720305749E-05   7.24994351576435E-05   3.55966184099380E-09   6.81007952006650E-06   4.32000025631017E-05   1.21001523486435E-05   8.78987580925687E-07   5.27997240561718E-09   5.96998915908024E+00   8.30012352020330E-04   3.43468583868221E-04
  6.70000E-08                2.88997228933142E-05   7.24993118472630E-05   3.63249351359241E-09   6.81005639631686E-06   4.32000049048647E-05   1.21001112625542E-05   8.78976226568157E-07   5.27994717663558E-09   5.96998917405246E+00   8.30012270514991E-04   3.43468583832048E-04
