# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.1066432E-02    2.0692390E-01    1.9000021E-04
    2.7000000E-01    2.2844444E-02    2.0119689E-01    1.9000065E-04
    4.5000000E-01    2.4720210E-02    1.9548024E-01    1.9000107E-04
    6.3000000E-01    2.6712451E-02    1.8975605E-01    1.9000150E-04
    8.1000000E-01    2.8824788E-02    1.8402434E-01    1.9000191E-04
    9.9000000E-01    3.1060932E-02    1.7828565E-01    1.9000232E-04
    1.1700000E+00    3.3425124E-02    1.7254046E-01    1.9000273E-04
    1.3500000E+00    3.5922076E-02    1.6678913E-01    1.9000313E-04
    1.5300000E+00    3.8556930E-02    1.6103192E-01    1.9000353E-04
    1.7100000E+00    4.1335221E-02    1.5526907E-01    1.9000392E-04
    1.8900000E+00    4.4262858E-02    1.4950074E-01    1.9000430E-04
    2.0700000E+00    4.7326534E-02    1.4376370E-01    1.9000468E-04
    2.2500000E+00    5.0338596E-02    1.3825290E-01    1.9000505E-04
    2.4300000E+00    5.3305472E-02    1.3294275E-01    1.9000541E-04
    2.6100000E+00    5.6224316E-02    1.2783439E-01    1.9000577E-04
    2.7900000E+00    5.9092780E-02    1.2292832E-01    1.9000612E-04
    2.9700000E+00    6.1908471E-02    1.1822499E-01    1.9000647E-04
    3.1500000E+00    6.4668919E-02    1.1372480E-01    1.9000681E-04
    3.3300000E+00    6.7371560E-02    1.0942815E-01    1.9000714E-04
    3.5100000E+00    7.0013734E-02    1.0533539E-01    1.9000747E-04
    3.6900000E+00    7.2592673E-02    1.0144688E-01    1.9000779E-04
    3.8700000E+00    7.5105498E-02    9.7762949E-02    1.9000811E-04
    4.0500000E+00    7.7549209E-02    9.4283939E-02    1.9000842E-04
    4.2300000E+00    7.9920681E-02    9.1010169E-02    1.9000872E-04
    4.4100000E+00    8.2216652E-02    8.7941956E-02    1.9000902E-04
    4.5900000E+00    8.4433721E-02    8.5079615E-02    1.9000931E-04
    4.7700000E+00    8.6568337E-02    8.2423458E-02    1.9000960E-04
    4.9500000E+00    8.8616792E-02    7.9973798E-02    1.9000988E-04
    5.1300000E+00    9.0575214E-02    7.7730947E-02    1.9001016E-04
    5.3100000E+00    9.2439556E-02    7.5695222E-02    1.9001043E-04
    5.4900000E+00    9.4205591E-02    7.3866941E-02    1.9001069E-04
    5.6700000E+00    9.5868902E-02    7.2246426E-02    1.9001095E-04
    5.8500000E+00    9.7424870E-02    7.0834005E-02    1.9001121E-04
    6.0300000E+00    9.8868672E-02    6.9630011E-02    1.9001145E-04
    6.2100000E+00    1.0019526E-01    6.8634780E-02    1.9001169E-04
    6.3900000E+00    1.0139937E-01    6.7848657E-02    1.9001193E-04
    6.5700000E+00    1.0247550E-01    6.7271988E-02    1.9001216E-04
    6.7500000E+00    1.0341788E-01    6.6905124E-02    1.9001239E-04
    6.9300000E+00    1.0422052E-01    6.6748420E-02    1.9001260E-04
    7.1100000E+00    1.0487714E-01    6.6802231E-02    1.9001282E-04
    7.2900000E+00    1.0538119E-01    6.7066913E-02    1.9001303E-04
    7.4700000E+00    1.0572583E-01    6.7542821E-02    1.9001323E-04
    7.6500000E+00    1.0590392E-01    6.8230306E-02    1.9001343E-04
    7.8300000E+00    1.0590803E-01    6.9129716E-02    1.9001362E-04
    8.0100000E+00    1.0573038E-01    7.0241393E-02    1.9001381E-04
    8.1900000E+00    1.0536022E-01    7.1575352E-02    1.9001399E-04
    8.3700000E+00    1.0497393E-01    7.2947880E-02    1.9001417E-04
    8.5500000E+00    1.0459405E-01    7.4328420E-02    1.9001434E-04
    8.7300000E+00    1.0422285E-01    7.5714664E-02    1.9001451E-04
    8.9100000E+00    1.0386064E-01    7.7106368E-02    1.9001467E-04
    9.0900000E+00    1.0350754E-01    7.8503515E-02    1.9001483E-04
    9.2700000E+00    1.0316365E-01    7.9906112E-02    1.9001498E-04
    9.4500000E+00    1.0282910E-01    8.1314170E-02    1.9001513E-04
    9.6300000E+00    1.0250402E-01    8.2727698E-02    1.9001527E-04
