# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997932577596E-05   7.24994917661998E-05   3.48235302518709E-09   6.81011867685454E-06   4.31999945176984E-05   1.21002258005806E-05   8.78999551984822E-07   5.27999852714355E-09   5.96999153099209E+00   1.38423804462212E-03   3.43462983111192E-04
  2.00000E-09                2.88997892615305E-05   7.24994817925662E-05   3.48470684357864E-09   6.81011651607023E-06   4.31999890353978E-05   1.21002219387971E-05   8.78999103970729E-07   5.27999705428899E-09   5.96999089125857E+00   1.38423771930643E-03   3.43462983163741E-04
  3.00000E-09                2.88997852708160E-05   7.24994718116406E-05   3.48705987087387E-09   6.81011435546829E-06   4.31999835531156E-05   1.21002180774589E-05   8.78998655957017E-07   5.27999558143280E-09   5.96999047835564E+00   1.38423750248952E-03   3.43462983216002E-04
  4.00000E-09                2.88997811869486E-05   7.24994615892172E-05   3.48941289734889E-09   6.81011225237064E-06   4.31999780708365E-05   1.21002143263214E-05   8.78998207943847E-07   5.27999410857720E-09   5.96999020573835E+00   1.38423735553778E-03   3.43462983249144E-04
  5.00000E-09                2.88997770444105E-05   7.24994512146341E-05   3.49176592265958E-09   6.81011018549324E-06   4.31999725885597E-05   1.21002106445968E-05   8.78997759931112E-07   5.27999263572211E-09   5.96999002208582E+00   1.38423725288521E-03   3.43462983270241E-04
  7.00000E-09                2.88997686126016E-05   7.24994300902689E-05   3.49647434632588E-09   6.81010614096737E-06   4.31999616240088E-05   1.21002034521522E-05   8.78996863907381E-07   5.27998969001469E-09   5.96998981873753E+00   1.38423713011974E-03   3.43462983282751E-04
  1.10000E-08                2.88997516822328E-05   7.24993876593464E-05   3.50588324224332E-09   6.81009809502245E-06   4.31999396949339E-05   1.21001891498890E-05   8.78995071863465E-07   5.27998379860382E-09   5.96998961238719E+00   1.38423698254322E-03   3.43462983293401E-04
  1.90000E-08                2.88997177397396E-05   7.24993025836347E-05   3.52470727137993E-09   6.81008205362605E-06   4.31998958368305E-05   1.21001606421535E-05   8.78991487794258E-07   5.27997201581081E-09   5.96998934344559E+00   1.38423675918149E-03   3.43462983297852E-04
  3.50000E-08                2.88996497932581E-05   7.24991322762775E-05   3.56235491053664E-09   6.81005000836462E-06   4.31998081208295E-05   1.21001036985783E-05   8.78984319725752E-07   5.27994845033021E-09   5.96998886015061E+00   1.38423634006934E-03   3.43462983294344E-04
  6.70000E-08                2.88995138768393E-05   7.24987916030483E-05   3.63764854556765E-09   6.80998593300381E-06   4.31996326896271E-05   1.20999898403910E-05   8.78969983868055E-07   5.27990131979062E-09   5.96998790424002E+00   1.38423550746502E-03   3.43462983282513E-04
  1.31000E-07                2.88992420432403E-05   7.24981102548302E-05   3.78822987165258E-09   6.80985778820347E-06   4.31992818302732E-05   1.20997621349551E-05   8.78941313269803E-07   5.27980706039778E-09   5.96998599346297E+00   1.38423384286830E-03   3.43462983257867E-04
  2.59000E-07                2.88986983923636E-05   7.24967475992470E-05   4.08935955271357E-09   6.80960151055254E-06   4.31985801225872E-05   1.20993067453684E-05   8.78883976541494E-07   5.27961854835722E-09   5.96998217203686E+00   1.38423051381539E-03   3.43462983208493E-04
  5.15000E-07                2.88976111609927E-05   7.24940224641316E-05   4.69149537970991E-09   6.80908900177025E-06   4.31971767418506E-05   1.20983960487770E-05   8.78769320954648E-07   5.27924155125457E-09   5.96997452954860E+00   1.38422385613947E-03   3.43462983110097E-04
