# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6729544E-02    2.0998101E-01    1.9000033E-04
    2.7000000E-01    1.6216640E-02    2.0994301E-01    1.9000098E-04
    4.5000000E-01    1.5743142E-02    2.0990484E-01    1.9000161E-04
    6.3000000E-01    1.5301360E-02    2.0986648E-01    1.9000222E-04
    8.1000000E-01    1.4885452E-02    2.0982793E-01    1.9000282E-04
    9.9000000E-01    1.4490923E-02    2.0978919E-01    1.9000340E-04
    1.1700000E+00    1.4114258E-02    2.0975028E-01    1.9000396E-04
    1.3500000E+00    1.3752594E-02    2.0971118E-01    1.9000451E-04
    1.5300000E+00    1.3403485E-02    2.0967190E-01    1.9000505E-04
    1.7100000E+00    1.3064743E-02    2.0963243E-01    1.9000557E-04
    1.8900000E+00    1.2734324E-02    2.0959279E-01    1.9000608E-04
    2.0700000E+00    1.2412376E-02    2.0955323E-01    1.9000658E-04
    2.2500000E+00    1.2103548E-02    2.0951374E-01    1.9000706E-04
    2.4300000E+00    1.1805072E-02    2.0947405E-01    1.9000753E-04
    2.6100000E+00    1.1516085E-02    2.0943417E-01    1.9000798E-04
    2.7900000E+00    1.1235852E-02    2.0939410E-01    1.9000843E-04
    2.9700000E+00    1.0963738E-02    2.0935382E-01    1.9000886E-04
    3.1500000E+00    1.0699192E-02    2.0931335E-01    1.9000928E-04
    3.3300000E+00    1.0441732E-02    2.0927269E-01    1.9000969E-04
    3.5100000E+00    1.0190932E-02    2.0923182E-01    1.9001009E-04
    3.6900000E+00    9.9464141E-03    2.0919075E-01    1.9001048E-04
    3.8700000E+00    9.7078403E-03    2.0914949E-01    1.9001085E-04
    4.0500000E+00    9.4749076E-03    2.0910802E-01    1.9001122E-04
    4.2300000E+00    9.2473428E-03    2.0906635E-01    1.9001158E-04
    4.4100000E+00    9.0248981E-03    2.0902447E-01    1.9001193E-04
    4.5900000E+00    8.8073484E-03    2.0898239E-01    1.9001227E-04
    4.7700000E+00    8.5944882E-03    2.0894010E-01    1.9001260E-04
    4.9500000E+00    8.3861290E-03    2.0889760E-01    1.9001292E-04
    5.1300000E+00    8.1820983E-03    2.0885490E-01    1.9001323E-04
    5.3100000E+00    7.9822366E-03    2.0881198E-01    1.9001353E-04
    5.4900000E+00    7.7863973E-03    2.0876885E-01    1.9001383E-04
    5.6700000E+00    7.5944445E-03    2.0872551E-01    1.9001412E-04
    5.8500000E+00    7.4062524E-03    2.0868195E-01    1.9001439E-04
    6.0300000E+00    7.2217044E-03    2.0863817E-01    1.9001466E-04
    6.2100000E+00    7.0406921E-03    2.0859418E-01    1.9001492E-04
    6.3900000E+00    6.8631150E-03    2.0854997E-01    1.9001518E-04
    6.5700000E+00    6.6888799E-03    2.0850554E-01    1.9001542E-04
    6.7500000E+00    6.5179001E-03    2.0846088E-01    1.9001566E-04
    6.9300000E+00    6.3500956E-03    2.0841600E-01    1.9001589E-04
    7.1100000E+00    6.1853927E-03    2.0837090E-01    1.9001611E-04
