# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.3030058E-02    2.0479629E-01    1.9000043E-04
    2.7000000E-01    1.4372967E-02    1.9523873E-01    1.9000129E-04
    4.5000000E-01    1.5883978E-02    1.8567616E-01    1.9000213E-04
    6.3000000E-01    1.7587528E-02    1.7609086E-01    1.9000297E-04
    8.1000000E-01    1.9495534E-02    1.6648399E-01    1.9000380E-04
    9.9000000E-01    2.1622227E-02    1.5685660E-01    1.9000462E-04
    1.1700000E+00    2.3984058E-02    1.4720937E-01    1.9000543E-04
    1.3500000E+00    2.6599563E-02    1.3754278E-01    1.9000623E-04
    1.5300000E+00    2.9489340E-02    1.2785717E-01    1.9000702E-04
    1.7100000E+00    3.2676086E-02    1.1815274E-01    1.9000780E-04
    1.8900000E+00    3.6184691E-02    1.0842963E-01    1.9000857E-04
    2.0700000E+00    4.0017453E-02    9.8750326E-02    1.9000932E-04
    2.2500000E+00    4.3749462E-02    8.9570009E-02    1.9001006E-04
    2.4300000E+00    4.7380767E-02    8.0844567E-02    1.9001078E-04
    2.6100000E+00    5.0902879E-02    7.2576007E-02    1.9001150E-04
    2.7900000E+00    5.4307237E-02    6.4765535E-02    1.9001220E-04
    2.9700000E+00    5.7584611E-02    5.7414185E-02    1.9001289E-04
    3.1500000E+00    6.0725055E-02    5.0522820E-02    1.9001357E-04
    3.3300000E+00    6.3717906E-02    4.4092106E-02    1.9001424E-04
    3.5100000E+00    6.6551778E-02    3.8122460E-02    1.9001489E-04
    3.6900000E+00    6.9214588E-02    3.2613980E-02    1.9001553E-04
    3.8700000E+00    7.1693604E-02    2.7566346E-02    1.9001616E-04
    4.0500000E+00    7.3975549E-02    2.2978667E-02    1.9001678E-04
    4.2300000E+00    7.6046774E-02    1.8849263E-02    1.9001739E-04
    4.4100000E+00    7.7893562E-02    1.5175336E-02    1.9001798E-04
    4.5900000E+00    7.9502611E-02    1.1952480E-02    1.9001856E-04
    4.7700000E+00    8.0861799E-02    9.1739460E-03    1.9001913E-04
    4.9500000E+00    8.1961361E-02    6.8295534E-03    1.9001969E-04
    5.1300000E+00    8.2795620E-02    4.9041434E-03    1.9002024E-04
    5.3100000E+00    8.3365362E-02    3.3755273E-03    1.9002077E-04
    5.4900000E+00    8.3680649E-02    2.2121766E-03    1.9002129E-04
    5.6700000E+00    8.3763305E-02    1.3714760E-03    1.9002181E-04
    5.8500000E+00    8.3647522E-02    8.0005430E-04    1.9002231E-04
    6.0300000E+00    8.3376991E-02    4.3765040E-04    1.9002280E-04
    6.2100000E+00    8.2998545E-02    2.2425173E-04    1.9002328E-04
    6.3900000E+00    8.2554792E-02    1.0774226E-04    1.9002374E-04
    6.5700000E+00    8.2079061E-02    4.8658804E-05    1.9002420E-04
    6.7500000E+00    8.1594158E-02    2.0724134E-05    1.9002465E-04
    6.9300000E+00    8.1114042E-02    8.3528553E-06    1.9002508E-04
    7.1100000E+00    8.0646587E-02    3.1965888E-06    1.9002551E-04
    7.2900000E+00    8.0196079E-02    1.1651005E-06    1.9002592E-04
    7.4700000E+00    7.9764955E-02    4.0557111E-07    1.9002633E-04
    7.6500000E+00    7.9354822E-02    1.3517951E-07    1.9002673E-04
    7.8300000E+00    7.8966983E-02    4.3272344E-08    1.9002711E-04
    8.0100000E+00    7.8602693E-02    1.3432543E-08    1.9002749E-04
    8.1900000E+00    7.8260800E-02    4.2872464E-09    1.9002786E-04
    8.3700000E+00    7.7944084E-02    1.4497029E-09    1.9002822E-04
    8.5500000E+00    7.7656519E-02    5.7603804E-10    1.9002857E-04
    8.7300000E+00    7.7399955E-02    3.0710009E-10    1.9002891E-04
    8.9100000E+00    7.7176423E-02    2.2425615E-10    1.9002924E-04
    9.0900000E+00    7.6988143E-02    1.9864805E-10    1.9002957E-04
    9.2700000E+00    7.6837548E-02    1.9064754E-10    1.9002988E-04
    9.4500000E+00    7.6727294E-02    1.8810818E-10    1.9003019E-04
    9.6300000E+00    7.6660284E-02    1.8741698E-10    1.9003048E-04
    9.8100000E+00    7.6639685E-02    1.8785383E-10    1.9003077E-04
    9.9900000E+00    7.6668952E-02    1.9047353E-10    1.9003104E-04
    1.0170000E+01    7.6751851E-02    1.9978276E-10    1.9003131E-04
