# Time          5.0000E+01
# Units: M^2 mineral/m^3 porous medium
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    7.0649997E+01    2.9274722E+01    2.2296488E-03    2.6695763E-01    0.0000000E+00    3.9917880E-01    8.8660000E-01    2.5649807E+01    1.5084927E+00    3.3477101E+00    1.9683779E+01    6.2153240E+02    7.5544796E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    2.7000000E-01    7.0650000E+01    2.9285019E+01    2.2530160E-03    2.6700357E-01    0.0000000E+00    3.9843121E-01    8.8660000E-01    2.5649807E+01    1.5087637E+00    3.3465752E+00    1.9683779E+01    6.2157879E+02    7.5544893E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    4.5000000E-01    7.0650000E+01    2.9292573E+01    2.2714618E-03    2.6704979E-01    0.0000000E+00    3.9843242E-01    8.8660000E-01    2.5649807E+01    1.5091059E+00    3.3453611E+00    1.9683779E+01    6.2161844E+02    7.5545028E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    6.3000000E-01    7.0650000E+01    2.9298363E+01    2.2865048E-03    2.6709745E-01    0.0000000E+00    3.9843303E-01    8.8660000E-01    2.5649807E+01    1.5094861E+00    3.3444673E+00    1.9683779E+01    6.2165242E+02    7.5545202E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    8.1000000E-01    7.0650000E+01    2.9302964E+01    2.2991186E-03    2.6714551E-01    0.0000000E+00    3.9843321E-01    8.8660000E-01    2.5649807E+01    1.5098653E+00    3.3437423E+00    1.9683779E+01    6.2168170E+02    7.5545418E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    9.9000000E-01    7.0650000E+01    2.9306725E+01    2.3099307E-03    2.6718442E-01    0.0000000E+00    3.9843316E-01    8.8660000E-01    2.5649807E+01    1.5102208E+00    3.3431376E+00    1.9683779E+01    6.2170703E+02    7.5545679E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.1700000E+00    7.0650000E+01    2.9309869E+01    2.3193638E-03    2.6719882E-01    0.0000000E+00    3.9843302E-01    8.8660000E-01    2.5649807E+01    1.5105433E+00    3.3426305E+00    1.9683779E+01    6.2172905E+02    7.5545985E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.3500000E+00    7.0650000E+01    2.9312546E+01    2.3277120E-03    2.6719999E-01    0.0000000E+00    3.9843288E-01    8.8660000E-01    2.5649807E+01    1.5108272E+00    3.3421999E+00    1.9683779E+01    6.2174825E+02    7.5546338E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.5300000E+00    7.0650000E+01    2.9314858E+01    2.3351871E-03    2.6719999E-01    0.0000000E+00    3.9843277E-01    8.8660000E-01    2.5649807E+01    1.5110704E+00    3.3418294E+00    1.9683779E+01    6.2176500E+02    7.5546741E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.7100000E+00    7.0650000E+01    2.9316881E+01    2.3419471E-03    2.6719999E-01    0.0000000E+00    3.9843268E-01    8.8660000E-01    2.5649807E+01    1.5112744E+00    3.3415090E+00    1.9683779E+01    6.2177963E+02    7.5547193E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.8900000E+00    7.0650000E+01    2.9318669E+01    2.3481125E-03    2.6719999E-01    0.0000000E+00    3.9843262E-01    8.8660000E-01    2.5649807E+01    1.5114424E+00    3.3412306E+00    1.9683779E+01    6.2179239E+02    7.5547696E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    2.0700000E+00    5.4640000E+01    4.2377130E+01    2.3539849E-03    3.6859999E-01    0.0000000E+00    4.5068454E-01    1.1820000E+00    2.3189826E+01    1.5395568E+00    2.6487287E+00    1.2359582E+01    5.5960843E+02    7.5548306E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.2500000E+00    5.4640000E+01    4.2379261E+01    2.3593613E-03    3.6859999E-01    0.0000000E+00    4.5068434E-01    1.1820000E+00    2.3189826E+01    1.5396942E+00    2.6484516E+00    1.2359582E+01    5.5962268E+02    7.5548975E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.4300000E+00    5.4640000E+01    4.2381176E+01    2.3643226E-03    3.6859999E-01    0.0000000E+00    4.5068427E-01    1.1820000E+00    2.3189826E+01    1.5397767E+00    2.6482147E+00    1.2359582E+01    5.5963534E+02    7.5549703E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.6100000E+00    5.4640000E+01    4.2382909E+01    2.3689259E-03    3.6859999E-01    0.0000000E+00    4.5068424E-01    1.1820000E+00    2.3189826E+01    1.5398192E+00    2.6480116E+00    1.2359582E+01    5.5964659E+02    7.5550491E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.7900000E+00    5.4640000E+01    4.2384485E+01    2.3732176E-03    3.6859999E-01    0.0000000E+00    4.5068422E-01    1.1820000E+00    2.3189826E+01    1.5398308E+00    2.6478362E+00    1.2359582E+01    5.5965657E+02    7.5551339E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.9700000E+00    5.4640000E+01    4.2385928E+01    2.3772357E-03    3.6859999E-01    0.0000000E+00    4.5068421E-01    1.1820000E+00    2.3189826E+01    1.5398185E+00    2.6476838E+00    1.2359582E+01    5.5966541E+02    7.5552250E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    3.1500000E+00    5.4640000E+01    4.2387253E+01    2.3810119E-03    3.6859999E-01    0.0000000E+00    4.5068419E-01    1.1820000E+00    2.3189826E+01    1.5397877E+00    2.6475505E+00    1.2359582E+01    5.5967323E+02    7.5553222E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
