# Time          5.0000E+01
# Units: Weight % Component
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -1.4867141E+00    0.0000000E+00    1.1683872E+00    6.1301838E-02    5.8286131E-01    7.4944806E+00    6.0850297E+01    4.7149870E-02    2.3146581E-05    0.0000000E+00    6.2938071E+00    4.7013779E+00    0.0000000E+00    0.0000000E+00    1.1549404E+00    0.0000000E+00    8.5657091E+00    0.0000000E+00
    2.7000000E-01   -1.4864904E+00    0.0000000E+00    1.1690615E+00    6.1645836E-02    5.8294740E-01    7.4952757E+00    6.0859810E+01    4.7897427E-02    2.3148680E-05    0.0000000E+00    6.2943779E+00    4.6938303E+00    0.0000000E+00    0.0000000E+00    1.1552559E+00    0.0000000E+00    8.5664859E+00    0.0000000E+00
    4.5000000E-01   -1.4864691E+00    0.0000000E+00    1.1694323E+00    6.1911792E-02    5.8296325E-01    7.4948889E+00    6.0860067E+01    4.8484981E-02    2.3147765E-05    0.0000000E+00    6.2941289E+00    4.6936576E+00    0.0000000E+00    0.0000000E+00    1.1553799E+00    0.0000000E+00    8.5661470E+00    0.0000000E+00
    6.3000000E-01   -1.4864541E+00    0.0000000E+00    1.1697121E+00    6.2129365E-02    5.8298564E-01    7.4946108E+00    6.0860228E+01    4.8965800E-02    2.3146975E-05    0.0000000E+00    6.2939143E+00    4.6935040E+00    0.0000000E+00    0.0000000E+00    1.1554815E+00    0.0000000E+00    8.5658549E+00    0.0000000E+00
    8.1000000E-01   -1.4864422E+00    0.0000000E+00    1.1699327E+00    6.2312346E-02    5.8301125E-01    7.4943883E+00    6.0860344E+01    4.9370170E-02    2.3146313E-05    0.0000000E+00    6.2937341E+00    4.6933715E+00    0.0000000E+00    0.0000000E+00    1.1555682E+00    0.0000000E+00    8.5656096E+00    0.0000000E+00
    9.9000000E-01   -1.4864324E+00    0.0000000E+00    1.1701120E+00    6.2469610E-02    5.8303520E-01    7.4942033E+00    6.0860428E+01    4.9717670E-02    2.3145753E-05    0.0000000E+00    6.2935818E+00    4.6932574E+00    0.0000000E+00    0.0000000E+00    1.1556437E+00    0.0000000E+00    8.5654025E+00    0.0000000E+00
    1.1700000E+00   -1.4864245E+00    0.0000000E+00    1.1702616E+00    6.2607147E-02    5.8305231E-01    7.4940474E+00    6.0860484E+01    5.0021527E-02    2.3145277E-05    0.0000000E+00    6.2934525E+00    4.6931595E+00    0.0000000E+00    0.0000000E+00    1.1557107E+00    0.0000000E+00    8.5652264E+00    0.0000000E+00
    1.3500000E+00   -1.4864178E+00    0.0000000E+00    1.1703886E+00    6.2729126E-02    5.8306461E-01    7.4939135E+00    6.0860519E+01    5.0290970E-02    2.3144867E-05    0.0000000E+00    6.2933409E+00    4.6930749E+00    0.0000000E+00    0.0000000E+00    1.1557707E+00    0.0000000E+00    8.5650746E+00    0.0000000E+00
    1.5300000E+00   -1.4864122E+00    0.0000000E+00    1.1704981E+00    6.2838556E-02    5.8307469E-01    7.4937965E+00    6.0860539E+01    5.0532658E-02    2.3144508E-05    0.0000000E+00    6.2932432E+00    4.6930008E+00    0.0000000E+00    0.0000000E+00    1.1558247E+00    0.0000000E+00    8.5649417E+00    0.0000000E+00
    1.7100000E+00   -1.4864075E+00    0.0000000E+00    1.1705938E+00    6.2937685E-02    5.8308273E-01    7.4936933E+00    6.0860545E+01    5.0751565E-02    2.3144190E-05    0.0000000E+00    6.2931569E+00    4.6929355E+00    0.0000000E+00    0.0000000E+00    1.1558736E+00    0.0000000E+00    8.5648242E+00    0.0000000E+00
