# Time          5.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -3.9754042E-13   -2.6936331E-09   -1.7913390E-09   -2.4145041E-11    0.0000000E+00    2.1271044E-09    0.0000000E+00   -7.7461182E-12   -2.0602397E-12    1.3742973E-09   -3.2666944E-12   -1.0180317E-10   -1.1704971E-14   -4.4978833E-13    0.0000000E+00    5.1576550E-25
    2.7000000E-01   -2.4673919E-14   -2.3367978E-09   -1.6880799E-09   -2.0378996E-11    0.0000000E+00    1.4425622E-11    0.0000000E+00   -7.7461182E-12    7.1196461E-12    1.2159375E-09   -3.2666944E-12    6.3574759E-11   -1.1704724E-14   -4.4978833E-13    0.0000000E+00    2.6377385E-25
    4.5000000E-01    0.0000000E+00   -2.0715682E-09   -1.6041890E-09   -1.6854264E-11    0.0000000E+00    1.7863353E-11    0.0000000E+00   -7.7461182E-12    2.0221524E-11    1.0417161E-09   -3.2666944E-12    2.0560909E-10   -1.1704410E-14   -4.4978833E-13    0.0000000E+00    1.7386168E-25
    6.3000000E-01    0.0000000E+00   -1.8664859E-09   -1.5343173E-09   -1.3209081E-11    0.0000000E+00    1.9644355E-11    0.0000000E+00   -7.7461182E-12    3.6402210E-11    9.1252763E-10   -3.2666944E-12    3.2787453E-10   -1.1704031E-14   -4.4978833E-13    0.0000000E+00    1.2956080E-25
    8.1000000E-01    0.0000000E+00   -1.7025177E-09   -1.4747755E-09   -9.3748776E-12    0.0000000E+00    2.0208723E-11    0.0000000E+00   -7.7461182E-12    5.3845815E-11    8.0633550E-10   -3.2666943E-12    4.3358248E-10   -1.1703584E-14   -4.4978833E-13    0.0000000E+00    1.0299351E-25
    9.9000000E-01    0.0000000E+00   -1.5679046E-09   -1.4230835E-09   -5.4359416E-12    0.0000000E+00    2.0105873E-11    0.0000000E+00   -7.7461182E-12    7.1064054E-11    7.1624280E-10   -3.2666943E-12    5.2527472E-10   -1.1703065E-14   -4.4978833E-13    0.0000000E+00    8.5217802E-26
    1.1700000E+00    0.0000000E+00   -1.4550258E-09   -1.3775226E-09   -1.5199569E-12    0.0000000E+00    1.9748531E-11    0.0000000E+00   -7.7461182E-12    8.7085463E-11    6.3888780E-10   -3.2666943E-12    6.0497431E-10   -1.1702468E-14   -4.4978833E-13    0.0000000E+00    7.2467914E-26
    1.3500000E+00    0.0000000E+00   -1.3586993E-09   -1.3368489E-09    0.0000000E+00    0.0000000E+00    1.9362843E-11    0.0000000E+00   -7.7461182E-12    1.0161075E-10    5.7295112E-10   -3.2666943E-12    6.7446891E-10   -1.1701790E-14   -4.4978833E-13    0.0000000E+00    6.2916595E-26
    1.5300000E+00    0.0000000E+00   -1.2753002E-09   -1.3001491E-09    0.0000000E+00    0.0000000E+00    1.9036930E-11    0.0000000E+00   -7.7461182E-12    1.1445985E-10    5.1628441E-10   -3.2666943E-12    7.3518469E-10   -1.1701027E-14   -4.4978833E-13    0.0000000E+00    5.5495657E-26
    1.7100000E+00    0.0000000E+00   -1.2022179E-09   -1.2667382E-09    0.0000000E+00    0.0000000E+00    1.8786354E-11    0.0000000E+00   -7.7461182E-12    1.2549580E-10    4.6692833E-10   -3.2666943E-12    7.8821942E-10   -1.1700177E-14   -4.4978833E-13    0.0000000E+00    4.9550551E-26
