# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.9031172E+00   -5.8960715E+00   -3.9999999E+00   -4.6377159E+00   -4.8332572E+00   -4.8662935E+00   -7.3672812E+00   -4.4145990E+00   -3.1748600E+00   -3.4710863E+00   -6.4486735E+00   -7.1535652E+00   -1.4540919E+01   -1.4000000E+01   -1.4000004E+01   -5.0185381E+00   -1.4000000E+01   -4.6261078E+00   -3.0000000E+01   -3.7079933E+00   -7.0134609E+00   -8.1849253E+00   -6.8580644E+00   -1.0771840E+01   -1.0862475E+01   -1.9011068E+01   -2.6901510E+01   -8.5550246E+00   -8.2460389E+00   -1.0593078E+01   -1.2593959E+01   -8.1701620E+00   -1.2241562E+01   -8.0921939E+00
    2.7000000E-01    5.9819787E+00   -5.9737230E+00   -3.9999999E+00   -4.4080751E+00   -4.5818852E+00   -4.5749622E+00   -7.8881547E+00   -4.1642087E+00   -3.1281951E+00   -3.4842119E+00   -6.4486810E+00   -7.1623789E+00   -1.4869863E+01   -1.4000000E+01   -1.4000004E+01   -4.7688321E+00   -1.4000000E+01   -5.9081846E+00   -3.0000000E+01   -3.5811852E+00   -7.3862556E+00   -8.3999970E+00   -7.3059173E+00   -1.0705518E+01   -1.1118398E+01   -1.9029992E+01   -2.7245201E+01   -8.4748834E+00   -8.0365659E+00   -1.0402503E+01   -1.2728150E+01   -8.0571669E+00   -1.1807524E+01   -7.7382997E+00
    4.5000000E-01    6.0291195E+00   -6.0198980E+00   -3.9999999E+00   -4.2714756E+00   -4.4385318E+00   -4.3822318E+00   -8.1898391E+00   -4.0289825E+00   -3.0834349E+00   -3.4977124E+00   -6.4486878E+00   -7.2166374E+00   -1.5002475E+01   -1.4000000E+01   -1.4000003E+01   -4.6283566E+00   -1.4000000E+01   -6.6431063E+00   -3.0000000E+01   -3.4882526E+00   -7.6013519E+00   -8.5208116E+00   -7.5650982E+00   -1.0715621E+01   -1.1208507E+01   -1.9092370E+01   -2.7389610E+01   -8.4267129E+00   -7.8934363E+00   -1.0321729E+01   -1.2729407E+01   -8.0225019E+00   -1.1531875E+01   -7.5108230E+00
    6.3000000E-01    6.0583491E+00   -6.0483023E+00   -3.9999999E+00   -4.1736820E+00   -4.3354775E+00   -4.2490283E+00   -8.3861976E+00   -3.9391557E+00   -3.0398527E+00   -3.5116669E+00   -6.4486944E+00   -7.2640358E+00   -1.5082731E+01   -1.4000000E+01   -1.4000003E+01   -4.5276356E+00   -1.4000000E+01   -6.7302216E+00   -3.0000000E+01   -3.4145533E+00   -7.7458226E+00   -8.6068233E+00   -7.7361722E+00   -1.0736349E+01   -1.1263478E+01   -1.9146744E+01   -2.7479965E+01   -8.3965975E+00   -7.7878812E+00   -1.0270525E+01   -1.2714185E+01   -7.9996398E+00   -1.1332033E+01   -7.3410976E+00
    8.1000000E-01    6.0764992E+00   -6.0657177E+00   -3.9999999E+00   -4.0969356E+00   -4.2528403E+00   -4.1522172E+00   -8.5215560E+00   -3.8731124E+00   -2.9973941E+00   -3.5261072E+00   -6.4487008E+00   -7.2931691E+00   -1.5130579E+01   -1.4000000E+01   -1.4000003E+01   -4.4468042E+00   -1.4000000E+01   -6.7210178E+00   -3.0000000E+01   -3.3531494E+00   -7.8507290E+00   -8.6754293E+00   -7.8568791E+00   -1.0749616E+01   -1.1296676E+01   -1.9182116E+01   -2.7536822E+01   -8.3776541E+00   -7.7059776E+00   -1.0223972E+01   -1.2689115E+01   -7.9704414E+00   -1.1176520E+01   -7.2045302E+00
    9.9000000E-01    6.0872825E+00   -6.0758299E+00   -3.9999999E+00   -4.0332911E+00   -4.1827529E+00   -4.0784846E+00   -8.6171256E+00   -3.8213817E+00   -2.9560095E+00   -3.5410665E+00   -6.4487071E+00   -7.3056299E+00   -1.5156894E+01   -1.4000000E+01   -1.4000003E+01   -4.3781074E+00   -1.4000000E+01   -6.7062484E+00   -3.0000000E+01   -3.3002513E+00   -7.9300719E+00   -8.7332057E+00   -7.9448497E+00   -1.0753386E+01   -1.1315391E+01   -1.9200299E+01   -2.7571376E+01   -8.3661425E+00   -7.6401407E+00   -1.0176296E+01   -1.2657811E+01   -7.9328186E+00   -1.1049917E+01   -7.0894407E+00
    1.1700000E+00    6.0928868E+00   -6.0808111E+00   -3.9999999E+00   -3.9785371E+00   -4.1214514E+00   -4.0200594E+00   -8.6852284E+00   -3.7791614E+00   -2.9156398E+00   -3.5565816E+00   -6.4487134E+00   -7.3054482E+00   -1.5168096E+01   -1.4000000E+01   -1.4000003E+01   -4.3178753E+00   -1.4000000E+01   -6.6907026E+00   -3.0000000E+01   -3.2535957E+00   -7.9919227E+00   -8.7838479E+00   -8.0102952E+00   -1.0749546E+01   -1.1323936E+01   -1.9205451E+01   -2.7590241E+01   -8.3598585E+00   -7.5858710E+00   -1.0127157E+01   -1.2622385E+01   -7.8886021E+00   -1.0943577E+01   -6.9893868E+00
    1.3500000E+00    6.0947075E+00   -6.0820465E+00   -3.9999999E+00   -3.9301873E+00   -4.0668039E+00   -3.9721869E+00   -8.7331995E+00   -3.7436396E+00   -2.8762226E+00   -3.5726938E+00   -6.4487197E+00   -7.2960164E+00   -1.5168284E+01   -1.4000000E+01   -1.4000003E+01   -4.2640491E+00   -1.4000000E+01   -6.6745684E+00   -3.0000000E+01   -3.2117146E+00   -8.0409070E+00   -8.8291909E+00   -8.0592051E+00   -1.0740126E+01   -1.1325062E+01   -1.9201047E+01   -2.7597635E+01   -8.3573964E+00   -7.5402742E+00   -1.0077135E+01   -1.2584161E+01   -7.8397575E+00   -1.0852162E+01   -6.9004351E+00
    1.5300000E+00    6.0936802E+00   -6.0804647E+00   -3.9999999E+00   -3.8866585E+00   -4.0174330E+00   -3.9318724E+00   -8.7659059E+00   -3.7130362E+00   -2.8376962E+00   -3.5894495E+00   -6.4487260E+00   -7.2797125E+00   -1.5160201E+01   -1.4000000E+01   -1.4000003E+01   -4.2153064E+00   -1.4000000E+01   -6.6578090E+00   -3.0000000E+01   -3.1736033E+00   -8.0800771E+00   -8.8704156E+00   -8.0955458E+00   -1.0726589E+01   -1.1320614E+01   -1.9189524E+01   -2.7596390E+01   -8.3578134E+00   -7.5013881E+00   -1.0026704E+01   -1.2544008E+01   -7.7876869E+00   -1.0772154E+01   -6.8200122E+00
    1.7100000E+00    6.0904573E+00   -6.0767128E+00   -3.9999999E+00   -3.8468835E+00   -3.9723678E+00   -3.8971678E+00   -8.7867391E+00   -3.6861576E+00   -2.8000013E+00   -3.6069007E+00   -6.4487324E+00   -7.2581502E+00   -1.5145761E+01   -1.4000000E+01   -1.4000003E+01   -4.1707171E+00   -1.4000000E+01   -6.6403713E+00   -3.0000000E+01   -3.1385446E+00   -8.1115609E+00   -8.9083450E+00   -8.1220817E+00   -1.0709912E+01   -1.1311877E+01   -1.9172536E+01   -2.7588481E+01   -8.3604516E+00   -7.4678272E+00   -9.9761339E+00   -1.2502516E+01   -7.7333078E+00   -1.0701122E+01   -6.7463443E+00
