# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8550610E+00   -5.8477422E+00   -3.9999999E+00   -4.7570543E+00   -4.9785945E+00   -5.0403012E+00   -7.0603889E+00   -4.5526016E+00   -2.9905206E+00   -3.4641306E+00   -6.4486756E+00   -7.1522391E+00   -1.4345148E+01   -1.4000000E+01   -1.4000004E+01   -5.1625173E+00   -1.4000000E+01   -3.2713870E+00   -3.0000000E+01   -3.5714218E+00   -6.8048583E+00   -8.0724351E+00   -6.6005497E+00   -1.0819409E+01   -1.0716081E+01   -1.9012017E+01   -2.6709064E+01   -8.6027930E+00   -8.1566675E+00   -1.0504651E+01   -1.2312136E+01   -8.0333905E+00   -1.2272671E+01   -8.0755355E+00
    2.7000000E-01    5.9290736E+00   -5.9209383E+00   -3.9999999E+00   -4.5375853E+00   -4.7276604E+00   -4.7923887E+00   -7.5635643E+00   -4.2980009E+00   -2.9981394E+00   -3.4641641E+00   -6.4486809E+00   -7.1006937E+00   -1.4712441E+01   -1.4000000E+01   -1.4000004E+01   -4.9113665E+00   -1.4000000E+01   -3.2695072E+00   -3.0000000E+01   -3.5041627E+00   -7.1665161E+00   -8.2860678E+00   -7.0336524E+00   -1.0696366E+01   -1.1013302E+01   -1.8967298E+01   -2.7086311E+01   -8.5279164E+00   -8.0128283E+00   -1.0316074E+01   -1.2545525E+01   -7.9179606E+00   -1.1912790E+01   -7.7905322E+00
    4.5000000E-01    5.9902450E+00   -5.9814379E+00   -3.9999999E+00   -4.4084115E+00   -4.5894211E+00   -4.5971705E+00   -7.9159060E+00   -4.1605991E+00   -3.0055455E+00   -3.4641972E+00   -6.4486856E+00   -7.1341306E+00   -1.4889580E+01   -1.4000000E+01   -1.4000004E+01   -4.7760492E+00   -1.4000000E+01   -3.2676355E+00   -3.0000000E+01   -3.4496813E+00   -7.4018672E+00   -8.3990759E+00   -7.3280526E+00   -1.0670707E+01   -1.1132500E+01   -1.9006374E+01   -2.7271650E+01   -8.4660302E+00   -7.8950531E+00   -1.0237360E+01   -1.2613074E+01   -7.8997014E+00   -1.1668674E+01   -7.6083038E+00
    6.3000000E-01    6.0423235E+00   -6.0329443E+00   -3.9999999E+00   -4.3187998E+00   -4.4955586E+00   -4.4495930E+00   -8.1887310E+00   -4.0710773E+00   -3.0127752E+00   -3.4642299E+00   -6.4486900E+00   -7.2066337E+00   -1.5040527E+01   -1.4000000E+01   -1.4000003E+01   -4.6851424E+00   -1.4000000E+01   -3.2657718E+00   -3.0000000E+01   -3.4042199E+00   -7.5750914E+00   -8.4681433E+00   -7.5515410E+00   -1.0692902E+01   -1.1234111E+01   -1.9083697E+01   -2.7429590E+01   -8.4133402E+00   -7.7956991E+00   -1.0215314E+01   -1.2671645E+01   -7.9291213E+00   -1.1482131E+01   -7.4744512E+00
    8.1000000E-01    6.0877603E+00   -6.0778794E+00   -3.9999999E+00   -4.2511888E+00   -4.4239346E+00   -4.3375894E+00   -8.4142823E+00   -4.0072915E+00   -3.0198599E+00   -3.4642623E+00   -6.4486941E+00   -7.2940738E+00   -1.5172298E+01   -1.4000000E+01   -1.4000003E+01   -4.6162198E+00   -1.4000000E+01   -3.2639161E+00   -3.0000000E+01   -3.3653282E+00   -7.7137642E+00   -8.5159425E+00   -7.7340541E+00   -1.0736461E+01   -1.1322843E+01   -1.9175377E+01   -2.7567501E+01   -8.3673649E+00   -7.7097739E+00   -1.0221056E+01   -1.2723618E+01   -7.9797604E+00   -1.1330726E+01   -7.3690231E+00
    9.9000000E-01    6.1281605E+00   -6.1178300E+00   -3.9999999E+00   -4.1974685E+00   -4.3651927E+00   -4.2509357E+00   -8.6078079E+00   -3.9594311E+00   -3.0268260E+00   -3.4642945E+00   -6.4486980E+00   -7.3824672E+00   -1.5289474E+01   -1.4000000E+01   -1.4000002E+01   -4.5599022E+00   -1.4000000E+01   -3.2620683E+00   -3.0000000E+01   -3.3314085E+00   -7.8300692E+00   -8.5514469E+00   -7.8893241E+00   -1.0785850E+01   -1.1401764E+01   -1.9267581E+01   -2.7690186E+01   -8.3264802E+00   -7.6340187E+00   -1.0237492E+01   -1.2770535E+01   -8.0361119E+00   -1.1203167E+01   -7.2823498E+00
    1.1700000E+00    6.1646231E+00   -6.1538834E+00   -3.9999999E+00   -4.1532493E+00   -4.3148863E+00   -4.1821702E+00   -8.7779114E+00   -3.9223084E+00   -3.0336958E+00   -3.4643265E+00   -6.4487017E+00   -7.4649887E+00   -1.5395210E+01   -1.4000000E+01   -1.4000002E+01   -4.5117642E+00   -1.4000000E+01   -3.2602283E+00   -3.0000000E+01   -3.3013725E+00   -7.9305045E+00   -8.5789570E+00   -8.0249123E+00   -1.0833182E+01   -1.1472984E+01   -1.9353580E+01   -2.7800939E+01   -8.2895754E+00   -7.5662104E+00   -1.0255670E+01   -1.2813468E+01   -8.0903093E+00   -1.1092888E+01   -7.2089768E+00
    1.3500000E+00    6.1979421E+00   -6.1868257E+00   -3.9999999E+00   -4.1159009E+00   -4.2706575E+00   -4.1261137E+00   -8.9296569E+00   -3.8927659E+00   -3.0404887E+00   -3.4643584E+00   -6.4487053E+00   -7.5396704E+00   -1.5491801E+01   -1.4000000E+01   -1.4000001E+01   -4.4694773E+00   -1.4000000E+01   -3.2583960E+00   -3.0000000E+01   -3.2744372E+00   -8.0186091E+00   -8.6004237E+00   -8.1451275E+00   -1.0875718E+01   -1.1538044E+01   -1.9431469E+01   -2.7902152E+01   -8.2558482E+00   -7.5047480E+00   -1.0272085E+01   -1.2853207E+01   -8.1396339E+00   -1.0995691E+01   -7.1455075E+00
    1.5300000E+00    6.2286901E+00   -6.2172243E+00   -3.9999999E+00   -4.0837301E+00   -4.2311211E+00   -4.0793422E+00   -9.0672159E+00   -3.8688890E+00   -3.0472212E+00   -3.4643901E+00   -6.4487087E+00   -7.6070024E+00   -1.5580914E+01   -1.4000000E+01   -1.4000001E+01   -4.4316850E+00   -1.4000000E+01   -3.2565715E+00   -3.0000000E+01   -3.2500409E+00   -8.0974522E+00   -8.6177708E+00   -8.2535951E+00   -1.0913392E+01   -1.1598066E+01   -1.9501783E+01   -2.7995557E+01   -8.2247204E+00   -7.4484801E+00   -1.0286120E+01   -1.2890333E+01   -8.1840363E+00   -1.0908752E+01   -7.0896980E+00
    1.7100000E+00    6.2573016E+00   -6.2455096E+00   -3.9999999E+00   -4.0555872E+00   -4.1953739E+00   -4.0395131E+00   -9.1931994E+00   -3.8493859E+00   -3.0539082E+00   -3.4644217E+00   -6.4487120E+00   -7.6682432E+00   -1.5663819E+01   -1.4000000E+01   -1.4000001E+01   -4.3975110E+00   -1.4000000E+01   -3.2547544E+00   -3.0000000E+01   -3.2277599E+00   -8.1688083E+00   -8.6319038E+00   -8.3525113E+00   -1.0947040E+01   -1.1653904E+01   -1.9565814E+01   -2.8082473E+01   -8.1957534E+00   -7.3965361E+00   -1.0298197E+01   -1.2925293E+01   -8.2243676E+00   -1.0830070E+01   -7.0399833E+00
