# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998061602720E-05   7.24995203357432E-05   3.48244120869547E-09   6.81009674790500E-06   4.31999646598186E-05   1.21001830438720E-05   8.78998967414620E-07   5.27999496256819E-09   5.96999141654756E+00   8.30013999292685E-04   3.43468546385875E-04
  2.00000E-09                2.88997878683686E-05   7.24994745526508E-05   3.48488326968382E-09   6.81008778086341E-06   4.31999293196848E-05   1.21001670866784E-05   8.78997934833178E-07   5.27998992514477E-09   5.96998976604887E+00   8.30014395772696E-04   3.43468509068582E-04
  3.00000E-09                2.88997695400553E-05   7.24994286613577E-05   3.48732448484558E-09   6.81007883880748E-06   4.31998939796104E-05   1.21001511768982E-05   8.78996902253563E-07   5.27998488772209E-09   5.96998845151122E+00   8.30014879531804E-04   3.43468471744432E-04
  4.00000E-09                2.88997511427623E-05   7.24993825877379E-05   3.48976570075487E-09   6.81006994002124E-06   4.31998586395812E-05   1.21001353491647E-05   8.78995869676517E-07   5.27997985030438E-09   5.96998735818302E+00   8.30015421769362E-04   3.43468434408412E-04
  5.00000E-09                2.88997326812675E-05   7.24993363476961E-05   3.49220691694198E-09   6.81006108111452E-06   4.31998232995957E-05   1.21001195970292E-05   8.78994837101851E-07   5.27997481289158E-09   5.96998641089575E+00   8.30016002789248E-04   3.43468397061516E-04
  7.00000E-09                2.88996955558810E-05   7.24992433524191E-05   3.49709190029006E-09   6.81004348737743E-06   4.31997526198081E-05   1.21000883279321E-05   8.78992771963230E-07   5.27996473809291E-09   5.96998480354957E+00   8.30017241962772E-04   3.43468322334134E-04
  1.10000E-08                2.88996212235636E-05   7.24990571397140E-05   3.50685335717704E-09   6.81000835290339E-06   4.31996112608524E-05   1.21000258902163E-05   8.78988641713373E-07   5.27994458854781E-09   5.96998197206465E+00   8.30019820758264E-04   3.43468172867720E-04
  1.90000E-08                2.88994724512101E-05   7.24986844319017E-05   3.52638303710542E-09   6.80993815281535E-06   4.31993285456176E-05   1.20999011452403E-05   8.78980381350337E-07   5.27990428978552E-09   5.96997661317090E+00   8.30025058898470E-04   3.43467873928357E-04
  3.50000E-08                2.88991748199603E-05   7.24979387956520E-05   3.56544224580050E-09   6.80979781073682E-06   4.31987631256820E-05   1.20996517650772E-05   8.78963861148760E-07   5.27982369349233E-09   5.96996602694720E+00   8.30035569299012E-04   3.43467276083881E-04
  6.70000E-08                2.88985795332560E-05   7.24964474622819E-05   3.64355999709694E-09   6.80951716254698E-06   4.31976323279162E-05   1.20991530715282E-05   8.78930822842288E-07   5.27966250583138E-09   5.96994488707966E+00   8.30056594574544E-04   3.43466080586483E-04
