# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8431183E+00   -5.8360560E+00   -3.9999999E+00   -4.7484581E+00   -4.9735331E+00   -5.0440302E+00   -7.0326501E+00   -4.5413823E+00   -3.0392187E+00   -3.4707851E+00   -6.4486737E+00   -7.1369502E+00   -1.4311658E+01   -1.4000000E+01   -1.4000004E+01   -5.1568729E+00   -1.4000000E+01   -4.4093657E+00   -3.0000000E+01   -3.6323332E+00   -6.7989605E+00   -8.0904226E+00   -6.5835129E+00   -1.0815275E+01   -1.0693294E+01   -1.8994592E+01   -2.6672452E+01   -8.6150059E+00   -8.2303255E+00   -1.0560888E+01   -1.2349187E+01   -8.0779556E+00   -1.2336660E+01   -8.1273111E+00
    2.7000000E-01    5.9028437E+00   -5.8949051E+00   -3.9999999E+00   -4.5224492E+00   -4.7184545E+00   -4.7986848E+00   -7.4917091E+00   -4.2806299E+00   -3.0209295E+00   -3.4828209E+00   -6.4486787E+00   -7.0621671E+00   -1.4635626E+01   -1.4000000E+01   -1.4000005E+01   -4.9009618E+00   -1.4000000E+01   -5.5117309E+00   -3.0000000E+01   -3.5533916E+00   -7.1455535E+00   -8.3175649E+00   -6.9870795E+00   -1.0683463E+01   -1.0961770E+01   -1.8927125E+01   -2.7007098E+01   -8.5543549E+00   -8.0889067E+00   -1.0351984E+01   -1.2542394E+01   -7.9278490E+00   -1.1972905E+01   -7.8242087E+00
    4.5000000E-01    5.9472443E+00   -5.9385760E+00   -3.9999999E+00   -4.3864664E+00   -4.5754581E+00   -4.6049304E+00   -7.7915124E+00   -4.1365913E+00   -3.0023478E+00   -3.4951007E+00   -6.4486833E+00   -7.0574873E+00   -1.4761982E+01   -1.4000000E+01   -1.4000005E+01   -4.7601708E+00   -1.4000000E+01   -6.3837596E+00   -3.0000000E+01   -3.4896326E+00   -7.3623689E+00   -8.4455791E+00   -7.2459930E+00   -1.0636635E+01   -1.1047235E+01   -1.8928564E+01   -2.7142357E+01   -8.5091789E+00   -7.9784446E+00   -1.0242944E+01   -1.2567174E+01   -7.8624331E+00   -1.1729534E+01   -7.6260146E+00
    6.3000000E-01    5.9800639E+00   -5.9707642E+00   -3.9999999E+00   -4.2896029E+00   -4.4763833E+00   -4.4580449E+00   -8.0036408E+00   -4.0398707E+00   -2.9824129E+00   -3.5077587E+00   -6.4486876E+00   -7.0789572E+00   -1.4854628E+01   -1.4000000E+01   -1.4000005E+01   -4.6632639E+00   -1.4000000E+01   -6.6675179E+00   -3.0000000E+01   -3.4362024E+00   -7.5138876E+00   -8.5314586E+00   -7.4283300E+00   -1.0627239E+01   -1.1110091E+01   -1.8955351E+01   -2.7242721E+01   -8.4756848E+00   -7.8901934E+00   -1.0181463E+01   -1.2579271E+01   -7.8330967E+00   -1.1547091E+01   -7.4770670E+00
    8.1000000E-01    6.0042942E+00   -5.9944303E+00   -3.9999999E+00   -4.2143188E+00   -4.3992729E+00   -4.3462548E+00   -8.1619622E+00   -3.9683830E+00   -2.9611429E+00   -3.5208262E+00   -6.4486918E+00   -7.1067226E+00   -1.4922200E+01   -1.4000000E+01   -1.4000004E+01   -4.5880218E+00   -1.4000000E+01   -6.6880705E+00   -3.0000000E+01   -3.3900954E+00   -7.6282416E+00   -8.5973519E+00   -7.5651193E+00   -1.0632523E+01   -1.1156130E+01   -1.8987884E+01   -2.7317197E+01   -8.4508491E+00   -7.8180611E+00   -1.0141849E+01   -1.2581600E+01   -7.8171060E+00   -1.1402071E+01   -7.3568841E+00
    9.9000000E-01    6.0219056E+00   -6.0115255E+00   -3.9999999E+00   -4.1525430E+00   -4.3348840E+00   -4.2595449E+00   -8.2828750E+00   -3.9123675E+00   -2.9386264E+00   -3.5343295E+00   -6.4486958E+00   -7.1311807E+00   -1.4970388E+01   -1.4000000E+01   -1.4000004E+01   -4.5251974E+00   -1.4000000E+01   -6.6772706E+00   -3.0000000E+01   -3.3494104E+00   -7.7180401E+00   -8.6519277E+00   -7.6708818E+00   -1.0640973E+01   -1.1189168E+01   -1.9016717E+01   -2.7371708E+01   -8.4326818E+00   -7.7581174E+00   -1.0110723E+01   -1.2576153E+01   -7.8030341E+00   -1.1282551E+01   -7.2555326E+00
    1.1700000E+00    6.0342482E+00   -6.0233882E+00   -3.9999999E+00   -4.0999184E+00   -4.2788259E+00   -4.1905318E+00   -8.3756752E+00   -3.8666268E+00   -2.9149528E+00   -3.5482971E+00   -6.4486998E+00   -7.1482905E+00   -1.5003110E+01   -1.4000000E+01   -1.4000004E+01   -4.4704329E+00   -1.4000000E+01   -6.6635002E+00   -3.0000000E+01   -3.3128740E+00   -7.7899745E+00   -8.6991769E+00   -7.7536221E+00   -1.0647233E+01   -1.1211830E+01   -1.9037906E+01   -2.7410316E+01   -8.4198202E+00   -7.7077018E+00   -1.0081482E+01   -1.2564330E+01   -7.7856159E+00   -1.1181563E+01   -7.1674071E+00
    1.3500000E+00    6.0422942E+00   -6.0309825E+00   -3.9999999E+00   -4.0538398E+00   -4.2287546E+00   -4.1341363E+00   -8.4462581E+00   -3.8280344E+00   -2.8902075E+00   -3.5627603E+00   -6.4487038E+00   -7.1570259E+00   -1.5023198E+01   -1.4000000E+01   -1.4000004E+01   -4.4214192E+00   -1.4000000E+01   -6.6490521E+00   -3.0000000E+01   -3.2795912E+00   -7.8480601E+00   -8.7411704E+00   -7.8183030E+00   -1.0649330E+01   -1.1226016E+01   -1.9050493E+01   -2.7435950E+01   -8.4112839E+00   -7.6649220E+00   -1.0051275E+01   -1.2547170E+01   -7.7629629E+00   -1.1094642E+01   -7.0890236E+00
    1.5300000E+00    6.0467532E+00   -6.0350123E+00   -3.9999999E+00   -4.0126316E+00   -4.1832891E+00   -4.0869904E+00   -8.4991814E+00   -3.7946886E+00   -2.8644718E+00   -3.5777538E+00   -6.4487077E+00   -7.1577691E+00   -1.5032726E+01   -1.4000000E+01   -1.4000004E+01   -4.3768073E+00   -1.4000000E+01   -6.6340774E+00   -3.0000000E+01   -3.2489280E+00   -7.8954798E+00   -8.7796722E+00   -7.8687995E+00   -1.0646954E+01   -1.1233117E+01   -1.9054904E+01   -2.7450753E+01   -8.4063577E+00   -7.6284178E+00   -1.0019168E+01   -1.2525454E+01   -7.7348462E+00   -1.1018775E+01   -7.0180844E+00
    1.7100000E+00    6.0481710E+00   -6.0360195E+00   -3.9999999E+00   -3.9751576E+00   -4.1415293E+00   -4.0467780E+00   -8.5374665E+00   -3.7653047E+00   -2.8378237E+00   -3.5933163E+00   -6.4487117E+00   -7.1514193E+00   -1.5033294E+01   -1.4000000E+01   -1.4000004E+01   -4.3357256E+00   -1.4000000E+01   -6.6185522E+00   -3.0000000E+01   -3.2204123E+00   -7.9341956E+00   -8.8155524E+00   -7.9076071E+00   -1.0640470E+01   -1.1234208E+01   -1.9052073E+01   -2.7456373E+01   -8.4044913E+00   -7.5971583E+00   -9.9850627E+00   -1.2499800E+01   -7.7017092E+00   -1.0951813E+01   -6.9529893E+00
