# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -1.1308467E-01   -4.8391576E+00   -9.5027557E+00   -1.8575727E+00   -5.6452134E+01    1.1952352E-01    3.0992126E+00   -1.0786225E+01    1.2729067E-01    3.7937602E+00   -1.0620091E+01   -1.7993154E-02   -4.3945137E+00   -3.2556673E+03    3.9088935E+00    1.7124867E+00
    2.7000000E-01    1.4983521E-01   -4.0491013E+00   -8.7814682E+00   -1.0272416E+00   -5.6562740E+01    1.6348420E-03    3.3427832E+00   -1.0872666E+01    6.6545547E-01    3.7328396E+00   -9.5031455E+00    2.4492672E-01   -4.0338309E+00   -3.2530804E+03    3.9077829E+00    1.4191065E+00
    4.5000000E-01    2.9043023E-01   -3.6131096E+00   -8.3202786E+00   -5.3484828E-01   -5.6721995E+01    1.7835572E-03    3.4887747E+00   -1.1002490E+01    9.6432580E-01    3.6676277E+00   -8.8643071E+00    3.8552174E-01   -3.8019088E+00   -3.2505093E+03    3.9066696E+00    1.2459055E+00
    6.3000000E-01    3.8124010E-01   -3.3239617E+00   -7.9703525E+00   -2.0216507E-01   -5.6888709E+01    1.8129003E-03    3.5776711E+00   -1.1143068E+01    1.1559967E+00    3.6054607E+00   -8.4343306E+00    4.7633161E-01   -3.6255730E+00   -3.2479538E+03    3.9055535E+00    1.1240122E+00
    8.1000000E-01    4.4523734E-01   -3.1160265E+00   -7.6832238E+00    3.6731343E-02   -5.7047412E+01    1.7987524E-03    3.6278295E+00   -1.1276936E+01    1.2847457E+00    3.5447172E+00   -8.1171336E+00    5.4032885E-01   -3.4807356E+00   -3.2454134E+03    3.9044347E+00    1.0296432E+00
    9.9000000E-01    4.9281574E-01   -2.9579863E+00   -7.4371500E+00    2.1671300E-01   -5.7193400E+01    1.7762826E-03    3.6549034E+00   -1.1395489E+01    1.3755602E+00    3.4869662E+00   -7.8675188E+00    5.8790725E-01   -3.3565499E+00   -3.2428881E+03    3.9033134E+00    9.5318929E-01
    1.1700000E+00    5.2929071E-01   -2.8343074E+00   -7.2206855E+00    3.5612448E-01   -5.7326689E+01    1.7568302E-03    3.6655691E+00   -1.1499446E+01    1.4400009E+00    3.4311704E+00   -7.6638269E+00    6.2438222E-01   -3.2472925E+00   -3.2403775E+03    3.9021896E+00    8.8881639E-01
    1.3500000E+00    5.5781485E-01   -2.7352054E+00   -7.0269499E+00    4.6677727E-01   -5.7448929E+01    1.7421705E-03    3.6655954E+00   -1.1590753E+01    1.4862400E+00    3.3775921E+00   -7.4931011E+00    6.5290636E-01   -3.1495123E+00   -3.2378814E+03    3.9010633E+00    8.3350312E-01
    1.5300000E+00    5.8040374E-01   -2.6543638E+00   -6.8513788E+00    5.5634608E-01   -5.7561953E+01    1.7314208E-03    3.6587605E+00   -1.1671705E+01    1.5195687E+00    3.3263662E+00   -7.3472014E+00    6.7549525E-01   -3.0609136E+00   -3.2353996E+03    3.8999347E+00    7.8530127E-01
    1.7100000E+00    5.9842025E-01   -2.5874942E+00   -6.6907165E+00    6.3000486E-01   -5.7667323E+01    1.7234402E-03    3.6475416E+00   -1.1744206E+01    1.5435237E+00    3.2775216E+00   -7.2206267E+00    6.9351176E-01   -2.9798554E+00   -3.2329170E+03    3.8988037E+00    7.4286246E-01
    1.8900000E+00    6.1295671E-01   -2.5311952E+00   -6.5422124E+00    6.9126841E-01   -5.7766396E+01    1.7170995E-03    3.6332112E+00   -1.1809992E+01    1.5605319E+00    3.2310006E+00   -7.1089851E+00    7.0804822E-01   -2.9050379E+00   -3.2289863E+03    3.8976705E+00    7.0506549E-01
