# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.2770871E-02    2.0999079E-01    1.9000015E-04
    2.7000000E-01    2.2328227E-02    2.0997239E-01    1.9000046E-04
    4.5000000E-01    2.1907268E-02    2.0995397E-01    1.9000076E-04
    6.3000000E-01    2.1504494E-02    2.0993553E-01    1.9000105E-04
    8.1000000E-01    2.1117191E-02    2.0991709E-01    1.9000133E-04
    9.9000000E-01    2.0743188E-02    2.0989863E-01    1.9000161E-04
    1.1700000E+00    2.0380763E-02    2.0988016E-01    1.9000188E-04
    1.3500000E+00    2.0028491E-02    2.0986168E-01    1.9000214E-04
    1.5300000E+00    1.9685173E-02    2.0984319E-01    1.9000240E-04
    1.7100000E+00    1.9349783E-02    2.0982469E-01    1.9000265E-04
    1.8900000E+00    1.9021429E-02    2.0980618E-01    1.9000290E-04
    2.0700000E+00    1.8701448E-02    2.0978779E-01    1.9000314E-04
    2.2500000E+00    1.8391839E-02    2.0976951E-01    1.9000338E-04
    2.4300000E+00    1.8089998E-02    2.0975121E-01    1.9000361E-04
    2.6100000E+00    1.7795388E-02    2.0973291E-01    1.9000383E-04
    2.7900000E+00    1.7507540E-02    2.0971459E-01    1.9000405E-04
    2.9700000E+00    1.7226046E-02    2.0969626E-01    1.9000426E-04
    3.1500000E+00    1.6950546E-02    2.0967792E-01    1.9000446E-04
    3.3300000E+00    1.6680720E-02    2.0965957E-01    1.9000467E-04
    3.5100000E+00    1.6416283E-02    2.0964121E-01    1.9000486E-04
    3.6900000E+00    1.6156980E-02    2.0962284E-01    1.9000506E-04
    3.8700000E+00    1.5902581E-02    2.0960446E-01    1.9000524E-04
    4.0500000E+00    1.5652878E-02    2.0958606E-01    1.9000543E-04
    4.2300000E+00    1.5407684E-02    2.0956766E-01    1.9000561E-04
    4.4100000E+00    1.5166827E-02    2.0954925E-01    1.9000578E-04
    4.5900000E+00    1.4930151E-02    2.0953083E-01    1.9000595E-04
    4.7700000E+00    1.4697515E-02    2.0951240E-01    1.9000612E-04
    4.9500000E+00    1.4468789E-02    2.0949396E-01    1.9000628E-04
    5.1300000E+00    1.4243855E-02    2.0947551E-01    1.9000644E-04
    5.3100000E+00    1.4022604E-02    2.0945706E-01    1.9000659E-04
    5.4900000E+00    1.3804937E-02    2.0943859E-01    1.9000674E-04
    5.6700000E+00    1.3590765E-02    2.0942011E-01    1.9000689E-04
    5.8500000E+00    1.3380005E-02    2.0940163E-01    1.9000703E-04
    6.0300000E+00    1.3172583E-02    2.0938313E-01    1.9000717E-04
    6.2100000E+00    1.2968432E-02    2.0936463E-01    1.9000730E-04
    6.3900000E+00    1.2767492E-02    2.0934612E-01    1.9000744E-04
    6.5700000E+00    1.2569708E-02    2.0932759E-01    1.9000756E-04
    6.7500000E+00    1.2375034E-02    2.0930906E-01    1.9000769E-04
    6.9300000E+00    1.2183428E-02    2.0929052E-01    1.9000781E-04
    7.1100000E+00    1.1994856E-02    2.0927197E-01    1.9000792E-04
    7.2900000E+00    1.1809289E-02    2.0925342E-01    1.9000804E-04
    7.4700000E+00    1.1626703E-02    2.0923485E-01    1.9000815E-04
    7.6500000E+00    1.1447082E-02    2.0921627E-01    1.9000825E-04
    7.8300000E+00    1.1270416E-02    2.0919769E-01    1.9000836E-04
    8.0100000E+00    1.1096699E-02    2.0917910E-01    1.9000845E-04
    8.1900000E+00    1.0924726E-02    2.0916036E-01    1.9000855E-04
    8.3700000E+00    1.0754658E-02    2.0914149E-01    1.9000865E-04
    8.5500000E+00    1.0587628E-02    2.0912261E-01    1.9000874E-04
    8.7300000E+00    1.0423659E-02    2.0910373E-01    1.9000883E-04
