# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997757277651E-05   7.24994468509569E-05   3.48230142360117E-09   6.81011022728043E-06   4.31999571373075E-05   1.21002107875023E-05   8.78998847375297E-07   5.27999412123219E-09   5.96999154670389E+00   1.38423808969615E-03   3.43462983223213E-04
  2.00000E-09                2.88997538235515E-05   7.24993920338061E-05   3.48460360432495E-09   6.81009967111814E-06   4.31999142746834E-05   1.21001920109594E-05   8.78997694753798E-07   5.27998824247520E-09   5.96999080965423E+00   1.38423773203226E-03   3.43462983269777E-04
  3.00000E-09                2.88997319379984E-05   7.24993372471328E-05   3.48690502600359E-09   6.81008910654599E-06   4.31998714121013E-05   1.21001732183702E-05   8.78996542133505E-07   5.27998236372015E-09   5.96999024603740E+00   1.38423744147060E-03   3.43462983318946E-04
  4.00000E-09                2.88997100047089E-05   7.24992823325309E-05   3.48920644575650E-09   6.81007857213754E-06   4.31998285495705E-05   1.21001544836045E-05   8.78995389515259E-07   5.27997648497175E-09   5.96998980103415E+00   1.38423719848262E-03   3.43462983358133E-04
  5.00000E-09                2.88996880239778E-05   7.24992272939650E-05   3.49150786330785E-09   6.81006806711876E-06   4.31997856870904E-05   1.21001358051686E-05   8.78994236898971E-07   5.27997060622997E-09   5.96998943815540E+00   1.38423698863825E-03   3.43462983387620E-04
  7.00000E-09                2.88996438744300E-05   7.24991167389750E-05   3.49611296257126E-09   6.81004717130199E-06   4.31996999623850E-05   1.21000986671610E-05   8.78991931676190E-07   5.27995884878291E-09   5.96998888490254E+00   1.38423664010057E-03   3.43462983409022E-04
  1.10000E-08                2.88995555081065E-05   7.24988954407602E-05   3.50531554141597E-09   6.81000542394964E-06   4.31995285135813E-05   1.21000244760321E-05   8.78987321251652E-07   5.27993533396009E-09   5.96998803642750E+00   1.38423604519673E-03   3.43462983437174E-04
  1.90000E-08                2.88993786763025E-05   7.24984525800561E-05   3.52372658695010E-09   6.80992199311638E-06   4.31991856192657E-05   1.20998762160899E-05   8.78978100522031E-07   5.27988830476082E-09   5.96998656983904E+00   1.38423494845057E-03   3.43462983472639E-04
  3.50000E-08                2.88990249234775E-05   7.24975666293518E-05   3.56054797570512E-09   6.80975519303597E-06   4.31984998431963E-05   1.20995798136802E-05   8.78959659513958E-07   5.27979424803961E-09   5.96998375025836E+00   1.38423280118903E-03   3.43462983524577E-04
  6.70000E-08                2.88983173901447E-05   7.24957946580255E-05   3.63418789554512E-09   6.80942163762669E-06   4.31971283412787E-05   1.20989870924170E-05   8.78922779301491E-07   5.27960614130617E-09   5.96997814068796E+00   1.38422851913040E-03   3.43462983618926E-04
  1.31000E-07                2.88969023904840E-05   7.24922508827387E-05   3.78145627091861E-09   6.80875459617585E-06   4.31943855382068E-05   1.20978017742014E-05   8.78849026090276E-07   5.27922995467322E-09   5.96996692601029E+00   1.38421995730860E-03   3.43462983805186E-04
  2.59000E-07                2.88940727093608E-05   7.24851641265174E-05   4.07594629729210E-09   6.80742076296830E-06   4.31889007341624E-05   1.20954315816634E-05   8.78701548516371E-07   5.27847768872775E-09   5.96994449935789E+00   1.38420283618182E-03   3.43462984177393E-04
  5.15000E-07                2.88884146270583E-05   7.24709938091743E-05   4.66473286114708E-09   6.80475409096565E-06   4.31779343268485E-05   1.20906929638218E-05   8.78406708712191E-07   5.27697358599582E-09   5.96989965590910E+00   1.38416860351607E-03   3.43462984921922E-04
  1.02700E-06                2.88771035779663E-05   7.24426659441867E-05   5.84147974208924E-09   6.79942472040384E-06   4.31560142544437E-05   1.20812227895591E-05   8.77817490074961E-07   5.27396709618793E-09   5.96981000827070E+00   1.38410017644987E-03   3.43462986411546E-04
  2.05100E-06                2.88545019250800E-05   7.23860612515306E-05   8.19124662084623E-09   6.78878185195072E-06   4.31122245934804E-05   1.20623106492005E-05   8.76640893465164E-07   5.26796097136477E-09   5.96963086890763E+00   1.38396347482644E-03   3.43462989393053E-04
  4.09900E-06                2.88093802536561E-05   7.22730556512916E-05   1.28727299179046E-08   6.76755943131758E-06   4.30248435308620E-05   1.20245988911332E-05   8.74295037259144E-07   5.25597607838050E-09   5.96927320537609E+00   1.38369067740704E-03   3.43462995365066E-04
  8.19500E-06                2.87194622726922E-05   7.20478566749826E-05   2.21394555082710E-08   6.72536646501056E-06   4.28508461909833E-05   1.19496229946237E-05   8.69632469532553E-07   5.23211522127051E-09   5.96856027378389E+00   1.38314747320317E-03   3.43463007344725E-04
  1.63870E-05                2.85409183476164E-05   7.16006842636889E-05   4.01194380125426E-08   6.64197698906163E-06   4.25057087609596E-05   1.18014420508845E-05   8.60422313579705E-07   5.18482527627155E-09   5.96714352225257E+00   1.38207038722446E-03   3.43463031443788E-04
  3.27710E-05                2.81889249904324E-05   7.07190587281123E-05   7.29620760950640E-08   6.47909756814337E-06   4.18257009789072E-05   1.15120101723551E-05   8.42449537457766E-07   5.09194146072365E-09   5.96434371931257E+00   1.37995199278515E-03   3.43463080177619E-04
  6.55390E-05                2.75047538484450E-05   6.90052875096186E-05   1.24610069037763E-07   6.16827868947946E-06   4.05032592967822E-05   1.09596966271356E-05   8.08200844226316E-07   4.91271886356469E-09   5.95887021158858E+00   1.37585153604090E-03   3.43463179564367E-04
  1.31075E-04                2.62114759385827E-05   6.57652283295967E-05   1.89444151197695E-07   5.60156371586552E-06   3.80123682512378E-05   9.95267338972444E-06   7.45822713045899E-07   4.57867022177383E-09   5.94843308296505E+00   1.36817250610377E-03   3.43463383738045E-04
  2.62147E-04                2.38948961997151E-05   5.99597212724558E-05   2.66116404624323E-07   4.65456496782286E-06   3.36488450565125E-05   8.26993172894732E-06   6.41207644747218E-07   3.99571207086577E-09   5.92959754787223E+00   1.35471885649221E-03   3.43463796473125E-04
  5.24291E-04                2.01430036151427E-05   5.05525771820139E-05   3.88525039329983E-07   3.30650413002889E-06   2.69587749942923E-05   5.87460369156426E-06   4.88836632348252E-07   3.09331792115133E-09   5.89899700992905E+00   1.33387141826788E-03   3.43464569585003E-04
  1.04858E-03                1.50661606101448E-05   3.78148602494743E-05   6.40052531777439E-07   1.84832450830428E-06   1.87486965907596E-05   3.28372987173263E-06   3.11138274482057E-07   1.95380869977187E-09   5.85783124781064E+00   1.30766628584775E-03   3.43465802120980E-04
  1.92452E-03                1.04092213967276E-05   2.61230660678101E-05   1.04924815414127E-06   8.80994135850961E-07   1.21791676038960E-05   1.56508383670323E-06   1.72669884140307E-07   9.89819281655140E-10   5.82100678923623E+00   1.28581628424009E-03   3.43467311459763E-04
  3.38121E-03                7.25093996401037E-06   1.81889774016958E-05   1.51835863375173E-06   4.26735883854971E-07   8.37222425993814E-06   7.58060016344334E-07   9.17529197982903E-08   3.78003679680451E-10   5.79715944698274E+00   1.27229685921439E-03   3.43468479205624E-04
  5.53246E-03                5.82822184093726E-06   1.46091012088753E-05   1.82569467779668E-06   2.75200612322981E-07   6.89393069655301E-06   4.88855482983848E-07   5.93071808055941E-08   1.11558169417155E-10   5.78699134754816E+00   1.26654740822389E-03   3.43469123322008E-04
  8.75772E-03                5.36334896398990E-06   1.34283876206438E-05   1.95274545746572E-06   2.32561195071053E-07   6.46351795285376E-06   4.13103920823952E-07   4.95739026999049E-08   2.43749172905406E-11   5.78381335881816E+00   1.26465175660239E-03   3.43469366585265E-04
  1.23185E-02                5.26436958488346E-06   1.31638688613781E-05   1.98419191697265E-06   2.23580456130273E-07   6.37639193131178E-06   3.97144787573514E-07   4.75853770087465E-08   4.93500280207817E-12   5.78315031568834E+00   1.26418858926632E-03   3.43469439484799E-04
  1.60714E-02                5.24846289089298E-06   1.31066552869248E-05   1.99078910528549E-06   2.21748724917886E-07   6.35982550370077E-06   3.93885144489942E-07   4.72134891244855E-08   9.65052380436633E-13   5.78303063383483E+00   1.26406395310283E-03   3.43469458476793E-04
  2.04220E-02                5.25013711030735E-06   1.30907710101528E-05   1.99206002250351E-06   2.21338714515250E-07   6.35662343326987E-06   3.93150151482484E-07   4.71456912153235E-08   1.74248496202438E-13   5.78301555330592E+00   1.26401802554160E-03   3.43469465937875E-04
  2.60443E-02                5.25684671265155E-06   1.30817942831288E-05   1.99225414524957E-06   2.21199981970903E-07   6.35599271615753E-06   3.92895110498391E-07   4.71345269221020E-08   3.27600267743089E-14   5.78301865186114E+00   1.26399491737892E-03   3.43469470278460E-04
