# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.3992799E-02    2.0766014E-01    1.9000015E-04
    2.7000000E-01    2.5728849E-02    2.0327943E-01    1.9000045E-04
    4.5000000E-01    2.7528922E-02    1.9891304E-01    1.9000076E-04
    6.3000000E-01    2.9410658E-02    1.9454286E-01    1.9000105E-04
    8.1000000E-01    3.1376018E-02    1.9016836E-01    1.9000135E-04
    9.9000000E-01    3.3426442E-02    1.8578996E-01    1.9000164E-04
    1.1700000E+00    3.5563640E-02    1.8140802E-01    1.9000192E-04
    1.3500000E+00    3.7789580E-02    1.7702285E-01    1.9000220E-04
    1.5300000E+00    4.0106461E-02    1.7263469E-01    1.9000248E-04
    1.7100000E+00    4.2516678E-02    1.6824372E-01    1.9000275E-04
    1.8900000E+00    4.5022800E-02    1.6385009E-01    1.9000302E-04
    2.0700000E+00    4.7611016E-02    1.5948185E-01    1.9000329E-04
    2.2500000E+00    5.0147653E-02    1.5527621E-01    1.9000354E-04
    2.4300000E+00    5.2637068E-02    1.5121579E-01    1.9000380E-04
    2.6100000E+00    5.5076685E-02    1.4730174E-01    1.9000405E-04
    2.7900000E+00    5.7464627E-02    1.4353441E-01    1.9000429E-04
    2.9700000E+00    5.9799051E-02    1.3991408E-01    1.9000453E-04
    3.1500000E+00    6.2078084E-02    1.3644100E-01    1.9000477E-04
    3.3300000E+00    6.4299813E-02    1.3311541E-01    1.9000500E-04
    3.5100000E+00    6.6462282E-02    1.2993751E-01    1.9000523E-04
    3.6900000E+00    6.8563485E-02    1.2690752E-01    1.9000546E-04
    3.8700000E+00    7.0601363E-02    1.2402562E-01    1.9000568E-04
    4.0500000E+00    7.2573801E-02    1.2129202E-01    1.9000589E-04
    4.2300000E+00    7.4478624E-02    1.1870690E-01    1.9000611E-04
    4.4100000E+00    7.6313592E-02    1.1627044E-01    1.9000631E-04
    4.5900000E+00    7.8076401E-02    1.1398280E-01    1.9000652E-04
    4.7700000E+00    7.9764676E-02    1.1184418E-01    1.9000672E-04
    4.9500000E+00    8.1375970E-02    1.0985473E-01    1.9000691E-04
    5.1300000E+00    8.2907762E-02    1.0801464E-01    1.9000711E-04
    5.3100000E+00    8.4357449E-02    1.0632406E-01    1.9000729E-04
    5.4900000E+00    8.5722350E-02    1.0478317E-01    1.9000748E-04
    5.6700000E+00    8.6999699E-02    1.0339214E-01    1.9000766E-04
    5.8500000E+00    8.8186642E-02    1.0215113E-01    1.9000783E-04
    6.0300000E+00    8.9280235E-02    1.0106031E-01    1.9000800E-04
    6.2100000E+00    9.0277441E-02    1.0011985E-01    1.9000817E-04
    6.3900000E+00    9.1175125E-02    9.9329920E-02    1.9000833E-04
    6.5700000E+00    9.1970053E-02    9.8690688E-02    1.9000849E-04
    6.7500000E+00    9.2658890E-02    9.8202323E-02    1.9000865E-04
    6.9300000E+00    9.3238193E-02    9.7864994E-02    1.9000880E-04
    7.1100000E+00    9.3704409E-02    9.7678869E-02    1.9000895E-04
    7.2900000E+00    9.4053874E-02    9.7644118E-02    1.9000910E-04
    7.4700000E+00    9.4282806E-02    9.7760910E-02    1.9000924E-04
    7.6500000E+00    9.4387303E-02    9.8029411E-02    1.9000937E-04
    7.8300000E+00    9.4363340E-02    9.8449790E-02    1.9000951E-04
    8.0100000E+00    9.4206764E-02    9.9022211E-02    1.9000964E-04
    8.1900000E+00    9.3911149E-02    9.9752136E-02    1.9000976E-04
    8.3700000E+00    9.3603597E-02    1.0050876E-01    1.9000989E-04
    8.5500000E+00    9.3301606E-02    1.0127086E-01    1.9001001E-04
    8.7300000E+00    9.3007059E-02    1.0203652E-01    1.9001012E-04
    8.9100000E+00    9.2720211E-02    1.0280551E-01    1.9001024E-04
    9.0900000E+00    9.2441132E-02    1.0357782E-01    1.9001035E-04
    9.2700000E+00    9.2169878E-02    1.0435344E-01    1.9001045E-04
    9.4500000E+00    9.1906509E-02    1.0513238E-01    1.9001056E-04
    9.6300000E+00    9.1651094E-02    1.0591464E-01    1.9001066E-04
    9.8100000E+00    9.1403711E-02    1.0670023E-01    1.9001075E-04
    9.9900000E+00    9.1164442E-02    1.0748915E-01    1.9001084E-04
    1.0170000E+01    9.0933382E-02    1.0828141E-01    1.9001093E-04
    1.0350000E+01    9.0710630E-02    1.0907701E-01    1.9001102E-04
    1.0530000E+01    9.0496294E-02    1.0987596E-01    1.9001110E-04
    1.0710000E+01    9.0290490E-02    1.1067826E-01    1.9001118E-04
    1.0890000E+01    9.0093342E-02    1.1148391E-01    1.9001125E-04
    1.1070000E+01    8.9904978E-02    1.1229292E-01    1.9001133E-04
    1.1250000E+01    8.9725537E-02    1.1310530E-01    1.9001140E-04
    1.1430000E+01    8.9555162E-02    1.1392105E-01    1.9001146E-04
    1.1610000E+01    8.9394002E-02    1.1474017E-01    1.9001152E-04
    1.1790000E+01    8.9242210E-02    1.1556266E-01    1.9001158E-04
    1.1970000E+01    8.9099945E-02    1.1638854E-01    1.9001164E-04
    1.2150000E+01    8.8967369E-02    1.1721780E-01    1.9001169E-04
    1.2330000E+01    8.8844645E-02    1.1805045E-01    1.9001174E-04
    1.2510000E+01    8.8731317E-02    1.1889113E-01    1.9001179E-04
    1.2690000E+01    8.8620041E-02    1.1969781E-01    1.9001184E-04
    1.2870000E+01    8.8511444E-02    1.2046645E-01    1.9001188E-04
    1.3050000E+01    8.8405562E-02    1.2119767E-01    1.9001192E-04
    1.3230000E+01    8.8302441E-02    1.2189218E-01    1.9001196E-04
    1.3410000E+01    8.8202133E-02    1.2255070E-01    1.9001200E-04
    1.3590000E+01    8.8104689E-02    1.2317402E-01    1.9001204E-04
    1.3770000E+01    8.8010168E-02    1.2376293E-01    1.9001207E-04
    1.3950000E+01    8.7918626E-02    1.2431830E-01    1.9001211E-04
    1.4130000E+01    8.7830125E-02    1.2484099E-01    1.9001214E-04
    1.4310000E+01    8.7744729E-02    1.2533189E-01    1.9001217E-04
    1.4490000E+01    8.7662505E-02    1.2579191E-01    1.9001220E-04
    1.4670000E+01    8.7583520E-02    1.2622197E-01    1.9001222E-04
    1.4850000E+01    8.7507848E-02    1.2662299E-01    1.9001225E-04
    1.5030000E+01    8.7435564E-02    1.2699586E-01    1.9001227E-04
    1.5210000E+01    8.7366744E-02    1.2734150E-01    1.9001229E-04
    1.5390000E+01    8.7301471E-02    1.2766077E-01    1.9001231E-04
    1.5570000E+01    8.7239828E-02    1.2795452E-01    1.9001233E-04
    1.5750000E+01    8.7181902E-02    1.2822359E-01    1.9001235E-04
    1.5930000E+01    8.7127785E-02    1.2846875E-01    1.9001237E-04
    1.6110000E+01    8.7077571E-02    1.2869074E-01    1.9001238E-04
    1.6290000E+01    8.7031357E-02    1.2889025E-01    1.9001240E-04
    1.6470000E+01    8.6989244E-02    1.2906794E-01    1.9001241E-04
    1.6650000E+01    8.6951337E-02    1.2922438E-01    1.9001242E-04
    1.6830000E+01    8.6917745E-02    1.2936009E-01    1.9001243E-04
    1.7010000E+01    8.6888581E-02    1.2947556E-01    1.9001244E-04
    1.7190000E+01    8.6863961E-02    1.2957118E-01    1.9001245E-04
    1.7370000E+01    8.6844005E-02    1.2964728E-01    1.9001245E-04
    1.7550000E+01    8.6828840E-02    1.2970413E-01    1.9001246E-04
    1.7730000E+01    8.6818595E-02    1.2974193E-01    1.9001246E-04
    1.7910000E+01    8.6813402E-02    1.2976081E-01    1.9001246E-04
