# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    3.9941300E-02    2.0999520E-01    1.9000022E-04
    2.7000000E-01    3.9755289E-02    2.0998559E-01    1.9000068E-04
    4.5000000E-01    3.9568956E-02    2.0997590E-01    1.9000113E-04
    6.3000000E-01    3.9383586E-02    2.0996613E-01    1.9000157E-04
    8.1000000E-01    3.9200064E-02    2.0995626E-01    1.9000201E-04
    9.9000000E-01    3.9018429E-02    2.0994632E-01    1.9000245E-04
    1.1700000E+00    3.8838341E-02    2.0993629E-01    1.9000287E-04
    1.3500000E+00    3.8659225E-02    2.0992619E-01    1.9000330E-04
    1.5300000E+00    3.8480274E-02    2.0991601E-01    1.9000372E-04
    1.7100000E+00    3.8300415E-02    2.0990576E-01    1.9000413E-04
    1.8900000E+00    3.8118225E-02    2.0989543E-01    1.9000454E-04
    2.0700000E+00    3.7933142E-02    2.0988511E-01    1.9000494E-04
    2.2500000E+00    3.7752837E-02    2.0987478E-01    1.9000534E-04
    2.4300000E+00    3.7575876E-02    2.0986437E-01    1.9000573E-04
    2.6100000E+00    3.7402105E-02    2.0985390E-01    1.9000611E-04
    2.7900000E+00    3.7231381E-02    2.0984334E-01    1.9000648E-04
    2.9700000E+00    3.7063565E-02    2.0983270E-01    1.9000685E-04
    3.1500000E+00    3.6898526E-02    2.0982199E-01    1.9000722E-04
    3.3300000E+00    3.6736141E-02    2.0981119E-01    1.9000758E-04
    3.5100000E+00    3.6576290E-02    2.0980031E-01    1.9000793E-04
    3.6900000E+00    3.6418859E-02    2.0978935E-01    1.9000828E-04
    3.8700000E+00    3.6263740E-02    2.0977830E-01    1.9000862E-04
    4.0500000E+00    3.6110839E-02    2.0976717E-01    1.9000896E-04
    4.2300000E+00    3.5960067E-02    2.0975595E-01    1.9000929E-04
    4.4100000E+00    3.5811342E-02    2.0974464E-01    1.9000962E-04
    4.5900000E+00    3.5664587E-02    2.0973324E-01    1.9000994E-04
    4.7700000E+00    3.5519728E-02    2.0972175E-01    1.9001026E-04
    4.9500000E+00    3.5376695E-02    2.0971018E-01    1.9001057E-04
    5.1300000E+00    3.5235422E-02    2.0969851E-01    1.9001088E-04
    5.3100000E+00    3.5095847E-02    2.0968674E-01    1.9001118E-04
    5.4900000E+00    3.4957908E-02    2.0967489E-01    1.9001148E-04
    5.6700000E+00    3.4821551E-02    2.0966293E-01    1.9001177E-04
    5.8500000E+00    3.4686719E-02    2.0965089E-01    1.9001205E-04
    6.0300000E+00    3.4553360E-02    2.0963874E-01    1.9001234E-04
    6.2100000E+00    3.4421424E-02    2.0962650E-01    1.9001261E-04
    6.3900000E+00    3.4290860E-02    2.0961416E-01    1.9001288E-04
    6.5700000E+00    3.4161619E-02    2.0960171E-01    1.9001315E-04
    6.7500000E+00    3.4033652E-02    2.0958917E-01    1.9001341E-04
    6.9300000E+00    3.3906908E-02    2.0957652E-01    1.9001367E-04
    7.1100000E+00    3.3781335E-02    2.0956378E-01    1.9001392E-04
    7.2900000E+00    3.3656877E-02    2.0955092E-01    1.9001416E-04
    7.4700000E+00    3.3533473E-02    2.0953796E-01    1.9001441E-04
    7.6500000E+00    3.3411054E-02    2.0952490E-01    1.9001464E-04
    7.8300000E+00    3.3289538E-02    2.0951172E-01    1.9001487E-04
    8.0100000E+00    3.3168829E-02    2.0949844E-01    1.9001510E-04
    8.1900000E+00    3.3047952E-02    2.0948495E-01    1.9001532E-04
    8.3700000E+00    3.2927600E-02    2.0947126E-01    1.9001554E-04
    8.5500000E+00    3.2808378E-02    2.0945745E-01    1.9001576E-04
    8.7300000E+00    3.2690261E-02    2.0944352E-01    1.9001597E-04
    8.9100000E+00    3.2573229E-02    2.0942948E-01    1.9001617E-04
    9.0900000E+00    3.2457265E-02    2.0941532E-01    1.9001637E-04
    9.2700000E+00    3.2342359E-02    2.0940105E-01    1.9001657E-04
    9.4500000E+00    3.2228507E-02    2.0938665E-01    1.9001676E-04
    9.6300000E+00    3.2115712E-02    2.0937214E-01    1.9001694E-04
    9.8100000E+00    3.2003990E-02    2.0935750E-01    1.9001713E-04
    9.9900000E+00    3.1893369E-02    2.0934274E-01    1.9001730E-04
    1.0170000E+01    3.1783896E-02    2.0932786E-01    1.9001747E-04
    1.0350000E+01    3.1675645E-02    2.0931285E-01    1.9001764E-04
    1.0530000E+01    3.1568719E-02    2.0929771E-01    1.9001780E-04
    1.0710000E+01    3.1463268E-02    2.0928244E-01    1.9001795E-04
    1.0890000E+01    3.1359501E-02    2.0926705E-01    1.9001810E-04
    1.1070000E+01    3.1257704E-02    2.0925152E-01    1.9001825E-04
    1.1250000E+01    3.1158273E-02    2.0923587E-01    1.9001838E-04
    1.1430000E+01    3.1061746E-02    2.0922007E-01    1.9001852E-04
    1.1610000E+01    3.0968854E-02    2.0920415E-01    1.9001865E-04
    1.1790000E+01    3.0880591E-02    2.0918808E-01    1.9001877E-04
