# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.7957422E-02    2.0689890E-01    1.9000021E-04
    2.7000000E-01    1.9449532E-02    2.0118907E-01    1.9000065E-04
    4.5000000E-01    2.1031578E-02    1.9549504E-01    1.9000109E-04
    6.3000000E-01    2.2728233E-02    1.8979297E-01    1.9000151E-04
    8.1000000E-01    2.4544321E-02    1.8408241E-01    1.9000193E-04
    9.9000000E-01    2.6484462E-02    1.7836379E-01    1.9000235E-04
    1.1700000E+00    2.8553872E-02    1.7263751E-01    1.9000276E-04
    1.3500000E+00    3.0758313E-02    1.6690386E-01    1.9000317E-04
    1.5300000E+00    3.3104055E-02    1.6116310E-01    1.9000357E-04
    1.7100000E+00    3.5597853E-02    1.5541541E-01    1.9000396E-04
    1.8900000E+00    3.8246937E-02    1.4966095E-01    1.9000435E-04
    2.0700000E+00    4.1041034E-02    1.4393663E-01    1.9000474E-04
    2.2500000E+00    4.3795938E-02    1.3843547E-01    1.9000511E-04
    2.4300000E+00    4.6515251E-02    1.3313326E-01    1.9000548E-04
    2.6100000E+00    4.9196143E-02    1.2803138E-01    1.9000584E-04
    2.7900000E+00    5.1836428E-02    1.2313039E-01    1.9000620E-04
    2.9700000E+00    5.4433878E-02    1.1843079E-01    1.9000655E-04
    3.1500000E+00    5.6986170E-02    1.1393302E-01    1.9000690E-04
    3.3300000E+00    5.9490879E-02    1.0963751E-01    1.9000724E-04
    3.5100000E+00    6.1945464E-02    1.0554470E-01    1.9000757E-04
    3.6900000E+00    6.4347263E-02    1.0165496E-01    1.9000790E-04
    3.8700000E+00    6.6693485E-02    9.7968705E-02    1.9000822E-04
    4.0500000E+00    6.8981199E-02    9.4486303E-02    1.9000854E-04
    4.2300000E+00    7.1207330E-02    9.1208132E-02    1.9000885E-04
    4.4100000E+00    7.3368645E-02    8.8134561E-02    1.9000915E-04
    4.5900000E+00    7.5461745E-02    8.5265957E-02    1.9000945E-04
    4.7700000E+00    7.7483057E-02    8.2602686E-02    1.9000974E-04
    4.9500000E+00    7.9428824E-02    8.0145114E-02    1.9001003E-04
    5.1300000E+00    8.1295091E-02    7.7893608E-02    1.9001031E-04
    5.3100000E+00    8.3077697E-02    7.5848538E-02    1.9001059E-04
    5.4900000E+00    8.4772261E-02    7.4010281E-02    1.9001086E-04
    5.6700000E+00    8.6374175E-02    7.2379216E-02    1.9001112E-04
    5.8500000E+00    8.7878584E-02    7.0955729E-02    1.9001138E-04
    6.0300000E+00    8.9280380E-02    6.9740212E-02    1.9001163E-04
