# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.4871283E-08    4.2619729E-07    6.2195079E-06    3.5484041E-06
    2.7000000E-01    5.7429073E-08    6.1891180E-07    6.1598509E-06    3.5053881E-06
    4.5000000E-01    6.6866008E-08    8.1620640E-07    6.1072342E-06    3.4540347E-06
    6.3000000E-01    7.4447586E-08    9.8599787E-07    6.0619165E-06    3.4101660E-06
    8.1000000E-01    8.0789342E-08    1.1230869E-06    6.0250676E-06    3.3748866E-06
    9.9000000E-01    8.6272433E-08    1.2311929E-06    5.9957791E-06    3.3470347E-06
    1.1700000E+00    9.1154861E-08    1.3161995E-06    5.9724941E-06    3.3250831E-06
    1.3500000E+00    9.5612920E-08    1.3836331E-06    5.9537245E-06    3.3076573E-06
    1.5300000E+00    9.9767731E-08    1.4378465E-06    5.9383008E-06    3.2936814E-06
    1.7100000E+00    1.0370362E-07    1.4820496E-06    5.9253687E-06    3.2823553E-06
    1.8900000E+00    1.0748598E-07    1.5183001E-06    5.9142397E-06    3.2733006E-06
    2.0700000E+00    2.8505366E-10    3.5482007E-09    1.4654516E-08    8.4286833E-09
    2.2500000E+00    3.0065238E-10    3.3286075E-09    1.4553345E-08    8.6312642E-09
    2.4300000E+00    3.1558406E-10    3.1313040E-09    1.4473748E-08    8.8015381E-09
    2.6100000E+00    3.2991178E-10    2.9522254E-09    1.4410275E-08    8.9469391E-09
    2.7900000E+00    3.4368717E-10    2.7883314E-09    1.4359095E-08    9.0727865E-09
    2.9700000E+00    3.5695313E-10    2.6372925E-09    1.4317436E-08    9.1829853E-09
    3.1500000E+00    3.6974580E-10    2.4972876E-09    1.4283257E-08    9.2804658E-09
    3.3300000E+00    3.8209598E-10    2.3668678E-09    1.4255021E-08    9.3674693E-09
    3.5100000E+00    3.9403018E-10    2.2448625E-09    1.4231551E-08    9.4457385E-09
    3.6900000E+00    4.0557141E-10    2.1303134E-09    1.4211937E-08    9.5166488E-09
    3.8700000E+00    4.1673979E-10    2.0224262E-09    1.4195465E-08    9.5812997E-09
    4.0500000E+00    4.2755303E-10    1.9205363E-09    1.4181565E-08    9.6405806E-09
    4.2300000E+00    4.3802677E-10    1.8240817E-09    1.4169781E-08    9.6952183E-09
    4.4100000E+00    4.4817491E-10    1.7325835E-09    1.4159745E-08    9.7458126E-09
    4.5900000E+00    4.5800983E-10    1.6456305E-09    1.4151155E-08    9.7928629E-09
    4.7700000E+00    4.6754259E-10    1.5628670E-09    1.4143763E-08    9.8367877E-09
    4.9500000E+00    4.7678310E-10    1.4839835E-09    1.4137365E-08    9.8779408E-09
    5.1300000E+00    4.8574021E-10    1.4087095E-09    1.4131788E-08    9.9166232E-09
    5.3100000E+00    4.9442188E-10    1.3368068E-09    1.4126890E-08    9.9530922E-09
    5.4900000E+00    5.0283522E-10    1.2680651E-09    1.4122550E-08    9.9875693E-09
    5.6700000E+00    5.1098657E-10    1.2022977E-09    1.4118665E-08    1.0020246E-08
    5.8500000E+00    5.1888162E-10    1.1393387E-09    1.4115150E-08    1.0051289E-08
    6.0300000E+00    5.2652539E-10    1.0790394E-09    1.4111928E-08    1.0080843E-08
    6.2100000E+00    5.3392232E-10    1.0212668E-09    1.4108939E-08    1.0109036E-08
    6.3900000E+00    5.4107630E-10    9.6590124E-10    1.4106125E-08    1.0135979E-08
    6.5700000E+00    5.4799071E-10    9.1283478E-10    1.4103442E-08    1.0161771E-08
