# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -2.9772347E-02   -4.5779912E+00   -9.6199529E+00   -1.5560466E+00   -5.6469757E+01    9.3550355E-02    3.2017056E+00   -1.0766375E+01    3.2098789E-01    3.7613519E+00   -1.0193320E+01    6.5319164E-02   -4.4524028E+00   -4.8595538E+03    3.6897950E+00    1.6129702E+00
    2.7000000E-01    2.2221921E-01   -3.8065171E+00   -8.7877664E+00   -7.2321451E-01   -5.6599013E+01    1.7188566E-03    3.4412371E+00   -1.0894492E+01    8.4452598E-01    3.6720343E+00   -9.0724002E+00    3.1731072E-01   -4.0353647E+00   -6.3309598E+03    3.2780995E+00    1.3163199E+00
    4.5000000E-01    3.5449462E-01   -3.3908763E+00   -8.2634593E+00   -2.5379905E-01   -5.6708814E+01    1.7618284E-03    3.5686896E+00   -1.1042397E+01    1.1209909E+00    3.5946222E+00   -8.4550400E+00    4.4958613E-01   -3.7716076E+00   -6.8862798E+03    2.8458335E+00    1.1453384E+00
    6.3000000E-01    4.3974699E-01   -3.1200820E+00   -7.8770241E+00    5.1334176E-02   -5.6768993E+01    1.7382424E-03    3.6367752E+00   -1.1163976E+01    1.2903918E+00    3.5280793E+00   -8.0487101E+00    5.3483850E-01   -3.5770188E+00   -6.8953533E+03    2.3895479E+00    1.0268146E+00
    8.1000000E-01    5.0074006E-01   -2.9254258E+00   -7.5706370E+00    2.6624369E-01   -5.6780474E+01    1.7110824E-03    3.6735306E+00   -1.1249998E+01    1.4040151E+00    3.4719113E+00   -7.7520943E+00    5.9583157E-01   -3.4227312E+00   -6.8719825E+03    1.9065399E+00    9.3773752E-01
    9.9000000E-01    5.4716421E-01   -2.7774457E+00   -7.3179602E+00    4.2511841E-01   -5.6750540E+01    1.6901896E-03    3.6916713E+00   -1.1306848E+01    1.4839116E+00    3.4240256E+00   -7.5234732E+00    6.4225572E-01   -3.2955430E+00   -6.8462954E+03    1.3936363E+00    8.6737050E-01
    1.1700000E+00    5.8410968E-01   -2.6599378E+00   -7.1045855E+00    5.4741504E-01   -5.6685681E+01    1.6738201E-03    3.7000795E+00   -1.1340503E+01    1.5432429E+00    3.3840281E+00   -7.3406804E+00    6.7920119E-01   -3.1882081E+00   -6.8189437E+03    8.4704104E-01    8.1042630E-01
    1.3500000E+00    6.1456725E-01   -2.5633381E+00   -6.9215585E+00    6.4474541E-01   -5.6590366E+01    1.6594073E-03    3.7038459E+00   -1.1355396E+01    1.5896587E+00    3.3513793E+00   -7.1906183E+00    7.0965876E-01   -3.0962113E+00   -6.7897201E+03    2.6216558E-01    7.6364433E-01
    1.5300000E+00    6.4043650E-01   -2.4815973E+00   -6.7627935E+00    7.2442052E-01   -5.6467389E+01    1.6450686E-03    3.7058488E+00   -1.1354529E+01    1.6277912E+00    3.3254455E+00   -7.0648168E+00    7.3552801E-01   -3.0164791E+00   -6.7583464E+03   -3.6660248E-01    7.2480820E-01
    1.7100000E+00    6.6299885E-01   -2.4106731E+00   -6.6238888E+00    7.9125385E-01   -5.6318300E+01    1.6293743E-03    3.7076768E+00   -1.1339961E+01    1.6605413E+00    3.3055650E+00   -6.9574333E+00    7.5809036E-01   -2.9467874E+00   -6.7244700E+03   -1.0462231E+00    6.9230555E-01
