# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -5.0197822E-04    1.0000000E-04    1.6188148E-05    9.3655458E-06    7.9611646E-06    6.5818199E-07    2.5542293E-05    2.5539407E-03    3.4343874E-04    3.5588815E-07    6.7308009E-08    2.4968033E-11    1.0000000E-14    1.0000000E-14    6.1473136E-06    1.0000000E-14    5.3495250E-04    1.0000000E-30
    2.7000000E-01   -5.4308939E-04    1.0000000E-04    2.7500644E-05    1.7082847E-05    1.3130462E-05    2.9340426E-07    4.7624321E-05    2.5730281E-03    3.4339855E-04    3.5588496E-07    7.7914210E-08    1.4047925E-11    1.0000000E-14    1.0000000E-14    1.1281276E-05    1.0000000E-14    5.3691737E-04    1.0000000E-30
    4.5000000E-01   -5.8298582E-04    1.0000000E-04    3.7976817E-05    2.3974883E-05    2.0140279E-05    1.7062724E-07    6.7490892E-05    2.5914518E-03    3.4335841E-04    3.5588197E-07    7.8308833E-08    1.2078414E-11    1.0000000E-14    1.0000000E-14    1.5778233E-05    1.0000000E-14    5.3888223E-04    1.0000000E-30
    6.3000000E-01   -6.2137644E-04    1.0000000E-04    4.7743643E-05    3.0244901E-05    2.8327322E-05    1.1388450E-07    8.5278707E-05    2.6090554E-03    3.4331831E-04    3.5587916E-07    7.3564693E-08    1.0527723E-11    1.0000000E-14    1.0000000E-14    1.9816454E-05    1.0000000E-14    5.4084710E-04    1.0000000E-30
    8.1000000E-01   -6.5832821E-04    1.0000000E-04    5.6898569E-05    3.6102773E-05    3.7051979E-05    8.2142122E-08    1.0119980E-04    2.6258673E-03    3.4327822E-04    3.5587650E-07    6.6925866E-08    9.2823453E-12    1.0000000E-14    1.0000000E-14    2.3548931E-05    1.0000000E-14    5.4281196E-04    1.0000000E-30
    9.9000000E-01   -6.9395841E-04    1.0000000E-04    6.5519051E-05    4.1707781E-05    4.5846138E-05    6.2341712E-08    1.1545215E-04    2.6419325E-03    3.4323813E-04    3.5587397E-07    6.0139034E-08    8.2643457E-12    1.0000000E-14    1.0000000E-14    2.7088191E-05    1.0000000E-14    5.4477682E-04    1.0000000E-30
    1.1700000E+00   -7.2838266E-04    1.0000000E-04    7.3668409E-05    4.7160086E-05    5.4434374E-05    4.9076918E-08    1.2821059E-04    2.6572882E-03    3.4319800E-04    3.5587154E-07    5.3964273E-08    7.4192168E-12    1.0000000E-14    1.0000000E-14    3.0505283E-05    1.0000000E-14    5.4674168E-04    1.0000000E-30
    1.3500000E+00   -7.6171417E-04    1.0000000E-04    8.1399102E-05    5.2513180E-05    6.2700016E-05    3.9742748E-08    1.3964551E-04    2.6719678E-03    3.4315782E-04    3.5586919E-07    4.8617455E-08    6.7077972E-12    1.0000000E-14    1.0000000E-14    3.3839129E-05    1.0000000E-14    5.4870655E-04    1.0000000E-30
    1.5300000E+00   -7.9405689E-04    1.0000000E-04    8.8754967E-05    5.7795278E-05    7.0607918E-05    3.2921985E-08    1.4991393E-04    2.6859954E-03    3.4311758E-04    3.5586691E-07    4.4066425E-08    6.1014537E-12    1.0000000E-14    1.0000000E-14    3.7111292E-05    1.0000000E-14    5.5067144E-04    1.0000000E-30
    1.7100000E+00   -8.2549178E-04    1.0000000E-04    9.5773057E-05    6.3019517E-05    7.8156108E-05    2.7764740E-08    1.5913194E-04    2.6993721E-03    3.4307728E-04    3.5586470E-07    4.0195056E-08    5.5790335E-12    1.0000000E-14    1.0000000E-14    4.0332964E-05    1.0000000E-14    5.5264097E-04    1.0000000E-30
