# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6977287E-02    2.0999657E-01    1.9000014E-04
    2.7000000E-01    1.6855752E-02    2.0998972E-01    1.9000043E-04
    4.5000000E-01    1.6734665E-02    2.0998281E-01    1.9000071E-04
    6.3000000E-01    1.6613713E-02    2.0997583E-01    1.9000099E-04
    8.1000000E-01    1.6494114E-02    2.0996879E-01    1.9000127E-04
    9.9000000E-01    1.6376236E-02    2.0996168E-01    1.9000155E-04
    1.1700000E+00    1.6259967E-02    2.0995450E-01    1.9000182E-04
    1.3500000E+00    1.6144950E-02    2.0994727E-01    1.9000208E-04
    1.5300000E+00    1.6030640E-02    2.0993999E-01    1.9000235E-04
    1.7100000E+00    1.5916305E-02    2.0993264E-01    1.9000260E-04
    1.8900000E+00    1.5800979E-02    2.0992525E-01    1.9000286E-04
    2.0700000E+00    1.5684224E-02    2.0991785E-01    1.9000311E-04
    2.2500000E+00    1.5571048E-02    2.0991045E-01    1.9000336E-04
    2.4300000E+00    1.5460382E-02    2.0990301E-01    1.9000360E-04
    2.6100000E+00    1.5352087E-02    2.0989551E-01    1.9000384E-04
    2.7900000E+00    1.5246034E-02    2.0988795E-01    1.9000407E-04
    2.9700000E+00    1.5142108E-02    2.0988034E-01    1.9000430E-04
    3.1500000E+00    1.5040199E-02    2.0987268E-01    1.9000452E-04
    3.3300000E+00    1.4940208E-02    2.0986496E-01    1.9000474E-04
    3.5100000E+00    1.4842043E-02    2.0985718E-01    1.9000496E-04
    3.6900000E+00    1.4745618E-02    2.0984934E-01    1.9000518E-04
    3.8700000E+00    1.4650854E-02    2.0984144E-01    1.9000539E-04
    4.0500000E+00    1.4557677E-02    2.0983348E-01    1.9000560E-04
    4.2300000E+00    1.4466019E-02    2.0982545E-01    1.9000580E-04
    4.4100000E+00    1.4375817E-02    2.0981736E-01    1.9000600E-04
    4.5900000E+00    1.4287009E-02    2.0980921E-01    1.9000620E-04
    4.7700000E+00    1.4199540E-02    2.0980099E-01    1.9000639E-04
    4.9500000E+00    1.4113357E-02    2.0979271E-01    1.9000658E-04
    5.1300000E+00    1.4028410E-02    2.0978436E-01    1.9000677E-04
    5.3100000E+00    1.3944654E-02    2.0977594E-01    1.9000695E-04
    5.4900000E+00    1.3862043E-02    2.0976745E-01    1.9000713E-04
    5.6700000E+00    1.3780537E-02    2.0975889E-01    1.9000731E-04
    5.8500000E+00    1.3700095E-02    2.0975026E-01    1.9000748E-04
    6.0300000E+00    1.3620679E-02    2.0974156E-01    1.9000765E-04
    6.2100000E+00    1.3542253E-02    2.0973278E-01    1.9000782E-04
    6.3900000E+00    1.3464782E-02    2.0972394E-01    1.9000798E-04
    6.5700000E+00    1.3388231E-02    2.0971501E-01    1.9000815E-04
    6.7500000E+00    1.3312568E-02    2.0970602E-01    1.9000830E-04
    6.9300000E+00    1.3237758E-02    2.0969695E-01    1.9000846E-04
    7.1100000E+00    1.3163767E-02    2.0968780E-01    1.9000861E-04
    7.2900000E+00    1.3090558E-02    2.0967857E-01    1.9000876E-04
    7.4700000E+00    1.3018095E-02    2.0966927E-01    1.9000890E-04
    7.6500000E+00    1.2946333E-02    2.0965988E-01    1.9000905E-04
    7.8300000E+00    1.2875226E-02    2.0965042E-01    1.9000919E-04
    8.0100000E+00    1.2804716E-02    2.0964087E-01    1.9000932E-04
    8.1900000E+00    1.2734242E-02    2.0963118E-01    1.9000946E-04
    8.3700000E+00    1.2664186E-02    2.0962133E-01    1.9000959E-04
    8.5500000E+00    1.2594888E-02    2.0961140E-01    1.9000972E-04
    8.7300000E+00    1.2526328E-02    2.0960138E-01    1.9000984E-04
    8.9100000E+00    1.2458488E-02    2.0959128E-01    1.9000997E-04
    9.0900000E+00    1.2391357E-02    2.0958109E-01    1.9001009E-04
    9.2700000E+00    1.2324922E-02    2.0957081E-01    1.9001020E-04
    9.4500000E+00    1.2259179E-02    2.0956044E-01    1.9001032E-04
    9.6300000E+00    1.2194123E-02    2.0954998E-01    1.9001043E-04
    9.8100000E+00    1.2129758E-02    2.0953943E-01    1.9001053E-04
    9.9900000E+00    1.2066095E-02    2.0952879E-01    1.9001064E-04
    1.0170000E+01    1.2003155E-02    2.0951806E-01    1.9001074E-04
    1.0350000E+01    1.1940971E-02    2.0950723E-01    1.9001084E-04
    1.0530000E+01    1.1879594E-02    2.0949630E-01    1.9001094E-04
